Cluster,DocId,Cited by,Title,Author Keywords,Abstract,Year,Source title,Authors,DOI,Document Type,x,y
6,267,,Machine learning for comparative urban planning at scale: An aviation case study,,"Aviation is in flux, experiencing 5.4% yearly growth over the last two decades. However, with COVID-19 aviation was hard hit. This, along with its contribution to global warming, has led to louder calls to limit its use. This situation emphasizes how urban planners and technologists could contribute to understanding and responding to this change. This paper explores a novel workflow of performing image-based machine learning (ML) on satellite images of over 1.000 world airports that were algonthmically collated using European Space Agency Sentinel2 API. From these, the top 350 United States airports were analyzed with land use parameters extracted around the airport using computer vision, which were mapped against their passenger footfall numbers. The results demonstrate a scalable approach to identify how easy and beneficial it would be for certain airports to expand or contract and how this would impact the surrounding urban environment in terms of pollution and congestion. The generic nature of this workflow makes it possible to potentially extend this method to any large infrastructure and compare and analyze specific features across a large number of images while being able to understand the same feature through time. This is critical in answering key typology-based urban design challenges at a higher level and without needing to perform on-ground studies, which could be expensive and time-consuming. © Proceedings of the 40th Annual Conference of the Association for Computer Aided Design in Architecture: Distributed Proximities, ACADIA 2020. All rights reserved.",2020,"Proceedings of the 40th Annual Conference of the Association for Computer Aided Design in Architecture: Distributed Proximities, ACADIA 2020","Meeran A., Joyce S.C.",,Conference Paper,8.2730979919,6.6870346069
4,268,,A machine learning method of predicting behavior vitality using open source data,,"The growing popularity of machine learning has provided new opportunities to predict certain behaviors precisely by utilizing big data. In this research, we use an image-based neural network to explore the relationship between the built environment and the activity of bicyclists in that environment. The generative model can produce heat maps that can be used to predict quantitatively the cycling and running activity in a given area, and then use urban design to enhance urban vitality in that area. In the machine learning model, the input image is a plan view of the built environment, and the output image is a heat map showing certain activities in the corresponding area. After it is trained, the model yields output (the predicted heat map) at an acceptable level of accuracy. The heat map shows the levels and conditions of the subject activity in different sections of the built environment. Thus, the predicted results can help identify where regional vitality can be improved. Using this method, designers can not only predict the behavioral heat distribution but also examine the different interactions between behaviors and aspects of the environment. The extent to which factors might influence behaviors is also studied by generating a heat map of the modified plan. In addition to the potential applications of this approach, its limitations and areas for improvement are also proposed. © Proceedings of the 40th Annual Conference of the Association for Computer Aided Design in Architecture: Distributed Proximities, ACADIA 2020. All rights reserved.",2020,"Proceedings of the 40th Annual Conference of the Association for Computer Aided Design in Architecture: Distributed Proximities, ACADIA 2020","Sun Y., Jiang L., Zheng H.",,Conference Paper,8.3026580811,6.54951334
6,270,,Clustering and morphological analysis of campus context,,"Figure-ground"" is an indispensable and significant part of urban design and urban morphological research, especially for the study of the university, which exists as a unique product of the city development and also develops with the city. In the past few decades, methods adapted by scholars of analyzing the figure-ground relationship of university campuses have gradually turned from qualitative to quantitative. And with the widespread application of AI technology in various disciplines, emerging research tools such as machine learning/deep learning have also been used in the study of urban morphology. On this basis, this paper reports on a potential application of deep clustering and big-data methods for campus morphological analysis. It documents a new framework for compressing the customized diagrammatic images containing a campus and its surrounding city context into integrated feature vectors via a convolutional autoencoder model, and using the compressed feature vectors for clustering and quantitative analysis of campus morphology. © Proceedings of the 40th Annual Conference of the Association for Computer Aided Design in Architecture: Distributed Proximities, ACADIA 2020. All rights reserved.",2020,"Proceedings of the 40th Annual Conference of the Association for Computer Aided Design in Architecture: Distributed Proximities, ACADIA 2020","Li P., Zhu W.",,Conference Paper,7.9455857277,6.4932703972
6,271,,Anxious Landscapes,,"Advances in the field of machine learning over the last decade have revolutionized artificial intelligence by providing a flexible means to build analytic, predictive, and generative models from large datasets. but the allied design disciplines have yet to apply these tools at the urban level to draw analytic insights on how the built environment might impact human health. Previous research has found numerous correlations between the built environment and both physical and mental health outcomes-suggesting that the design of our cities may have significant impacts on human health. Developing methods of analysis that can provide insight on the correlations between the built environment and human health could help the allied design disciplines shape our cities in ways that promote human health. This research addresses these issues and contributes knowledge on the use of deep learning (DL) methods for urban analysis and mental health, specifically anxiety. Mental health disorders, such as anxiety, have been estimated to account for the largest proportion of global disease burden. The methods presented allow architects, planners, and urban designers to make use of large remote-sensing datasets (e.g.. satellite and aerial images) for design workflows involving analysis and generative design tasks. The research also contributes insight on correlations between anxiety prevalence and specific urban design features-providing actionable intelligence for the planning and design of the urban fabric. © Proceedings of the 40th Annual Conference of the Association for Computer Aided Design in Architecture: Distributed Proximities, ACADIA 2020. All rights reserved.",2020,"Proceedings of the 40th Annual Conference of the Association for Computer Aided Design in Architecture: Distributed Proximities, ACADIA 2020",Newton D.,,Conference Paper,8.1850090027,6.5174155235
5,274,1.0,Evaluating multivariable statistical methods for downscaling nighttime land surface temperature in urban areas,Advanced spaceborne thermal emission and refiection radiometer (ASTER); Downscaling; Land surface temperature (LST); Landsat 8 operational land imager (OLI); Moderate resolution imaging spectroradiometer (MODIS); Nighttime; Urban areas,"For research and practice in fields such as the environment and meteorology, nighttime land surface temperature (LST) images at fine resolution provide important basic data. Since only a few satellite sensors can take fine-resolution thermal infrared images at night, such images are rather scarce. Downscaling of coarse-resolution LST images is a potential method for obtaining high-resolution LST images. However, downscaling methods have been mostly proposed for daytime LST images. This study aimed to evaluate the performance of methods that combine multiple explanatory variables and machine learning algorithms for downscaling coarse-resolution nighttime LST images in urban areas. Verification showed that the errors in the downscaling results were acceptable (mean absolute errors within 2 K). The resulting images could depict the spatial pattern of night LST in the study area in great detail. It was demonstrated that visible-near infrared images taken in the daytime could be used for downscaling of nighttime LST images, the rationality of which was deduced. It was also demonstrated that the performance of the spectral explanatory variables in nighttime LST downscalingwas not lower than that of the mechanism explanatory variables. This method has high application value in many academic and practical efforts, such as land-atmosphere interface radiation budget studies, suitability assessments of human settlement, and urban environmental planning. © 2020 Institute of Electrical and Electronics Engineers Inc.. All rights reserved.",2020,IEEE Access,"Qi P., Cui Y., Zhang H., Hu S., Yao L., Bailian Li L.",10.1109/ACCESS.2020.3021034,Article,7.8309850693000005,6.6092224121
6,275,1.0,Intelligent Unmanned Aerial Vehicle Technology in Urban Environments,Deep learning; Environmental pollution monitoring; Machine learning; Monitoring hazardous geological and geophysical processes; Monitoring of technical and engineering constructions; Multi-Criteria decision support systems; Smart city; Unmanned aerial vehicles; Urban environment,"Sustainable development of megacities requires a transition to the new management methods and technologies, based on the wide use of a large amount of heterogeneous data. Managing the urban economy needs to consider environmental restrictions, environmental monitoring tasks, engineering facilities, and transport. Operational control over the urban environment and the surrounding area can be produced using unmanned aerial vehicles (UAVs), and the collected data can be processed using a wide range of software and hardware technologies related to the field of artificial intelligence. However, along with any fairly new technology, intelligent unmanned technologies have both advantages and disadvantages. Strengths are mobility and efficiency, relative cheapness, the possibility of a high degree of automation, whereas weaknesses are short flight time, dependence on weather conditions, the certain outstanding tasks of data management and processing. This paper considers the possibilities of using intelligent unmanned technologies based on UAVs for solving the problems of monitoring the urban environment of the Kazakhstan megalopolises. Consideration is also being given to the scope for extending possibilities of applying these technologies to the field of environmental monitoring, monitoring of hazardous geological processes, technical constructions and vehicles. Furthermore, technological and economic issues, as well as necessary data processing technologies, are discussed. The economic effect of the use of IUVAT is estimated at $ 70-200 million, but it requires solving a set of data processing, control and technical problems. © 2020, Springer Nature Switzerland AG.",2020,Communications in Computer and Information Science,"Mukhamediev R., Kuchin Y., Yakunin K., Symagulov A., Ospanova M., Assanov I., Yelis M.",10.1007/978-3-030-65218-0_26,Conference Paper,8.1548118591,6.578763485
4,276,1.0,Construction of landscape architecture art design based on streaming media data processing,Architecture art design; Data processing; Edge computing; Streaming media; Video processing technology,"In urban planning, the design of garden landscape is not a difficult thing, it needs to adopt effective design methods. Different ways of landscape design can add natural landscape to the urban ecosystem, and will not destroy the ecological environment, but will gradually improve the quality of the ecological environment. However, the design methods of landscape in urban planning in China are not perfect enough, there are many problems, and it is difficult to improve the ecological environment of the city. Therefore, in the process of urban planning, the relevant personnel should fully understand the design methods of landscape, and constantly innovate to create a quality living environment for people. In this paper, we propose the landscape architecture system based on mobile edge streaming media data processing. In the system, video surveillance system is mainly used to collect data, and the edge computing is the further processing of the inner connections. Especially, the stram data is analysed based on the machine learning models and the connection with the design is analysed. The experimental results prove robustness of the methodology. Copyright © 2020 Inderscience Enterprises Ltd.",2020,International Journal of Arts and Technology,Li L.,10.1504/IJART.2020.112647,Article,8.0269117355,6.4104008675
6,277,,Modeling and evaluating the residential urban environment perception,artificial intelligence; residential perception; spatial modeling; urban environment,"This article discusses the use of machine learning methods for assessing and predicting the perception of urban environment by citizens. The research is based on the analysis of the data collected from social surveys and characteristics of the environment from open sources. The urban environment is seen as a complex system that can be analyzed though the point of view of the urban context. The urban context is formed by the geophisical and social features that forms citizens habitat. At the same time, the perception of the urban environment by citizens depends both on the parameters of the urban environment and on the socio-demographic features of the studied group. The article discusses models for predicting the citizens' perception of the urban environment and evaluation methods of such models. The authors propose the application of the model on the case of St. Petersburg, Russia. © 2020 Elsevier B.V.. All rights reserved.",2020,Procedia Computer Science,"Koroleva P., Chichkova N., Mityagin S.A.",10.1016/j.procs.2020.11.012,Conference Paper,8.1685256958,6.6842775345
1,278,3.0,NLOS multipath detection using convolutional neural network,,"In global navigation satellite system (GNSS) positioning, GNSS satellites are often obstructed by buildings, leading to reflected and diffracted signals, which are known as non-line-of-sight (NLOS) signals. Such signals cause major GNSS positioning (also known as “NLOS multipath”) errors. In this paper, a novel NLOS multipath detection technique using a machine-learning approach to improve the positioning accuracy in urban environments is proposed. The key idea behind this technique is to construct a classifier that discriminates NLOS multipath signals from the output of the multiple GNSS signal correlators of a software GNSS receiver. In the case of an NLOS signal, there are no direct signals; the first reflected signal has low power compared to a direct signal. Hence, the correlation function is expected to be more distorted in the case of an NLOS signal correlation. We use this phenomenon to detect NLOS signals. To consider the change in shape of the correlation values of NLOS signals and their temporal variation, we propose a method for constructing a convolutional neural network (CNN)-based NLOS discriminator. Furthermore, we propose a method for applying the NLOS probability, which is the output of the CNN, to the positioning calculation. To evaluate the proposed technique, we conducted NLOS classification experiments using signal correlation data acquired at different locations in the Shinjuku area of Japan. We compared the proposed method with a method using a simple NN. As the experiment results indicate, the proposed method can correctly discriminate approximately 98% of NLOS multipath signals, and the discrimination rate of the proposed CNN-based method is higher than that of the simple NN-based approach. Furthermore, we improved the positioning accuracy from 34.1 to 1.6 m using the proposed method and concluded that the proposed approach can increase the positioning accuracy in urban environments. © 2020 Proceedings of the 33rd International Technical Meeting of the Satellite Division of the Institute of Navigation, ION GNSS+ 2020. All rights reserved.",2020,"Proceedings of the 33rd International Technical Meeting of the Satellite Division of the Institute of Navigation, ION GNSS+ 2020","Suzuki T., Kusama K., Amano Y.",10.33012/2020.17663,Conference Paper,8.0730552673,6.6997842789
1,279,1.0,A new method for non-line-of-sight GNSS signal detection for positioning accuracy improvement in urban environments,GNSS; MLSTM-FCN; NLOS detection; Time series features analysis; Urban environment,"The classification of the line-of-sight (LOS) and non-line-of-sight (NLOS) signals is one of the major problems for robust GNSS positioning and the shadow matching in urban environments. The existing techniques include the multi-sensor integration, 3D map aid, using a dual-polarized antenna, an omnidirectional camera aid are proposed to solve the classification problem. However, they all require external hardware or up-to-date map, which is expensive or impractical for mass-market applications. Consistency checking with the receiver autonomous integrity monitoring (RAIM) is widely used for the detection of NLOS signals, but it is efficient only when the majority of the received signals are LOS signals. Machine learning methods, including the decision tree, the support vector machine (SVM) have been explored to classify LOS and NLOS with good accuracy. However, all current machine learning based method only utilize information within one epoch, all the inter-epoch information and data features in time series are lost, and the information of signal propagation in the complex urban environments is not fully manifested in the Rinex level observation and NMEA level observations in one single epoch. In this paper, a multivariate Long Short Term Memory Fully Convolutional Network (MLSTM-FCN) based signal classification method is proposed. With the aid of the convolution layer and long short term memory block, this method handles the data features in both time domain and value domain. Six time series features of GNSS signal, including differenced C/N0, time differenced ambiguity, double difference phase and pseudorange, phase and pseudorange consistency are analyzed and used as the input of the MLSTM-FCN. Datasets from two locations in the urban Calgary are collected, each of which is used for training and testing purposes respectively. The results reveal that, compared to the SVM classification method, the overall testing accuracy of the newly proposed classifier is improved from 93.00% to 95.97% for the Rinex level observation, and from 92.99% to 93.83 for the NMEA level observation. This improved classification accuracy brought by the proposed classifier is encouraging since it will enhance the robustness of the conventional GNSS positioning and the shadow matching based navigation system by reducing unbounded NLOS signal errors in urban environments and result in significant improvement in positioning accuracy. Compared to the SVM classifier aided single point positioning (SPP) test, the accuracy in the form of RMS of the MLSTM-FCN aided SPP test can be improved by 24.3%, 17.8% and 24.4% in the East, North and Up directions respectively, and the rate of the valid solution can be increased from 99.02% to 99.94%. The new method has the potential to be widely applied by various receiver types with the output of the raw observation or only with the NMEA observations output. © 2020 Proceedings of the 33rd International Technical Meeting of the Satellite Division of the Institute of Navigation, ION GNSS+ 2020. All rights reserved.",2020,"Proceedings of the 33rd International Technical Meeting of the Satellite Division of the Institute of Navigation, ION GNSS+ 2020","Lyu Z., Gao Y.",10.33012/2020.17662,Conference Paper,8.1113653183,6.6921539307
1,284,5.0,Support Vector Machine for Path Loss Predictions in Urban Environment,Machine learning; Path loss; Radio network planning; Radio propagation; Support vector machine,"Path Loss (PL) propagation models are important for accurate radio network design and planning. In this paper, we propose a new radio propagation model for PL predictions in urban environment using Support Vector Machine (SVM). Field measurement campaigns are conducted in urban environment to obtain mobile network and path loss information of radio signals transmitted at 900, 1800 and 2100 MHz frequencies. SVM model is trained with field measurement data to predict path loss in urban propagation environment. Performance of SVM model is evaluated using Mean Absolute Error (MAE), Mean Square Error (MSE), Root Mean Square Error (RMSE) and Standard Error Deviation (SED). Results show that SVM achieve MAE, MSE, RMSE and SED of 7.953 dB, 99.966 dB, 9.998 dB and 9.940 dB respectively. SVM model outperforms existing empirical models (Okumura-Hata, COST 231, ECC-33 and Egli) with relatively low prediction error. © 2020, Springer Nature Switzerland AG.",2020,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),"Abolade R.O., Famakinde S.O., Popoola S.I., Oseni O.F., Atayero A.A., Misra S.",10.1007/978-3-030-58820-5_71,Conference Paper,8.1625795364,6.6856694221
6,285,70.0,Google Earth Engine Cloud Computing Platform for Remote Sensing Big Data Applications: A Comprehensive Review,Big data; cloud computing; Google Earth Engine (GEE); remote sensing (RS),"Remote sensing (RS) systems have been collecting massive volumes of datasets for decades, managing and analyzing of which are not practical using common software packages and desktop computing resources. In this regard, Google has developed a cloud computing platform, called Google Earth Engine (GEE), to effectively address the challenges of big data analysis. In particular, this platform facilitates processing big geo data over large areas and monitoring the environment for long periods of time. Although this platform was launched in 2010 and has proved its high potential for different applications, it has not been fully investigated and utilized for RS applications until recent years. Therefore, this study aims to comprehensively explore different aspects of the GEE platform, including its datasets, functions, advantages/limitations, and various applications. For this purpose, 450 journal articles published in 150 journals between January 2010 and May 2020 were studied. It was observed that Landsat and Sentinel datasets were extensively utilized by GEE users. Moreover, supervised machine learning algorithms, such as Random Forest, were more widely applied to image classification tasks. GEE has also been employed in a broad range of applications, such as Land Cover/land Use classification, hydrology, urban planning, natural disaster, climate analyses, and image processing. It was generally observed that the number of GEE publications have significantly increased during the past few years, and it is expected that GEE will be utilized by more users from different fields to resolve their big data processing challenges. © 2008-2012 IEEE.",2020,IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,"Amani M., Ghorbanian A., Ahmadi S.A., Kakooei M., Moghimi A., Mirmazloumi S.M., Moghaddam S.H.A., Mahdavi S., Ghahremanloo M., Parsian S., Wu Q., Brisco B.",10.1109/JSTARS.2020.3021052,Article,7.8879647255,6.6245737076
2,286,2.0,Predicting the environment of a neighborhood: A use case for France,Data integration; Data science; Environment prediction; Machine learning; Neighbourhood study,"Notion of neighbourhoods is critical in many applications such as social studies, cultural heritage management, urban planning or environment impact on health. Two main challenges deal with the definition and representation of this spatial concept and with the gathering of descriptive data on a large area (country). In this paper, we present a use case in the context of real estate search for representing French neighbourhoods in a uniform manner, using a few environment variables (e.g., building type, social class). Since it is not possible to manually classify all neighbourhoods, our objective is to automatically predict this new information. Copyright © 2020 by SCITEPRESS – Science and Technology Publications, Lda. All rights reserved.",2020,"DATA 2020 - Proceedings of the 9th International Conference on Data Science, Technology and Applications","Barret N., Duchateau F., Favetta F., Bonneval L.",,Conference Paper,7.9951605797,6.7994551658999995
4,287,4.0,Machine Learning Assisted Urban Filling,Artificial intelligence; Generative adversarial networks; Machine learning; Urban design,"When drawing urban scale plans, designers should always define the position and the shape of each building. This process usually costs much time in the early design stage when the condition of a city has not been finally determined. Thus the designers spend a lot of time working forward and backward drawing sketches for different characteristics of cities. Meanwhile, machine learning, as a decision-making tool, has been widely used in many fields. Generative Adversarial Network (GAN) is a model frame in machine learning, specially designed to learn and generate image data. Therefore, this research aims to apply GAN in creating urban design plans, helping designers automatically generate the predicted details of buildings configuration with a given condition of cities. Through the machine learning of image pairs, the result shows the relationship between the site conditions (roads, green lands, and rivers) and the configuration of buildings. This automatic design tool can help release the heavy load of urban designers in the early design stage, quickly providing a preview of design solutions for urban design tasks. The analysis of different machine learning models trained by the data from different cities inspires urban designers with design strategies and features in distinct conditions. © 2020 and published by the Association for Computer-Aided Architectural Design Research in Asia (CAADRIA), Hong Kong.",2020,"RE: Anthropocene, Design in the Age of Humans - Proceedings of the 25th International Conference on Computer-Aided Architectural Design Research in Asia, CAADRIA 2020","Shen J., Liu C., Ren Y., Zheng H.",,Conference Paper,8.1453409195,6.4685544968
6,288,,A Machine Learning-Based Method for Predicting Urban Land Use,Artificial neural network; Land use; Machine learning; Urban planning and design,"Land use is one of the most basic elements of urban management. In urban planning and design, land use is often determined by experience and case studies. However, the development of urbanization has led to a combinatory trend for land use, and the land use of a plot is always impacted by the surrounding environment. In such a complex situation, it is difficult to find hidden relationships among types of land use by humans alone. Within artificial intelligence, machine learning can help find correlations among data. This paper presents a new method for learning the rules relating the known land use data and predicting the land use of a target plot by constructing an artificial neural network. We take Nanjing as a specific case and study the logic of its land use. The results not only demonstrate associations between the surroundings and the target but also show the feasibility of a combinatory land use index in urban planning and design. © 2020 and published by the Association for Computer-Aided Architectural Design Research in Asia (CAADRIA), Hong Kong.",2020,"RE: Anthropocene, Design in the Age of Humans - Proceedings of the 25th International Conference on Computer-Aided Architectural Design Research in Asia, CAADRIA 2020","Xia X., Tong Z.",,Conference Paper,8.0460548401,6.4507756233
6,290,1.0,Uncertainties of human perception in visual image interpretation in complex urban environments,Cognition; earth observation; elements of image interpretation; level of individual buildings (LoD-1); manual visual image interpretation (MVII); perception; uncertainty; urban morphology,"Today satellite images are mostly exploited automatically due to advances in image classification methods. Manual visual image interpretation (MVII), however, still plays a significant role e.g., to generate training data for machine-learning algorithms or for validation purposes. In certain urban environments, however, of e.g., highest densities and structural complexity, textural and spectral complications in overlapping roof-structures still demand the human interpreter if one aims to capture individual building structures. The cognitive perception and real-world experience are still inevitable. Against these backgrounds, this article aims at quantifying and interpreting the uncertainties of mapping rooftop footprints of such areas. We focus on the agreement among interpreters and which aspects of perception and elements of image interpretation affect mapping. Ten test persons digitized six complex built-up areas. Hereby, we receive quantitative information about spatial variables of buildings to systematically check the consistency and congruence of results. An additional questionnaire reveals qualitative information about obstacles. Generally, we find large differences among interpreters' mapping results and a high consistency of results for the same interpreter. We measure rising deviations correlate with a rising morphologic complexity. High degrees of individuality are expressed e.g., in time consumption, in-situ- or geographic information system (GIS)-precognition whereas data source mostly influences the mapping procedure. By this study, we aim to fill a gap as prior research using MVII often does not implement an uncertainty analysis or quantify mapping aberrations. We conclude that remote sensing studies should not only rely unquestioned on MVII for validation; furthermore, data and methods are needed to suspend uncertainty. © 2008-2012 IEEE.",2020,IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,"Kraff N.J., Wurm M., Taubenbock H.",10.1109/JSTARS.2020.3011543,Article,7.8850002289,6.7218732834
6,292,,Characterizing air quality in urban areas with mobile measurement and high resolution open spatial data: Comparison of different machine-learning approaches using a visual interface,Air quality; Dashboard; Land-use regression; Machine-learning,"Air quality is one of the most important topics in our urban life, as it is of great significance for human health and urban planning. However, accurate assessment and prediction of air quality in urban areas are difficult. In major cities, typically only a limited number of air quality monitoring stations are available, and inferring air quality in the un-sampled areas throughout the city is challenging. On the other hand, air quality varies in the urban areas non-linearly; it is highly spatially dependent and considerably influenced by multiple factors, such as building distribution, traffic situation and land uses. In this research, we model air quality in the city of Augsburg using spatial features and high quality sensor data. We identify spatial features such as types and areas of different land uses, road networks with high resolution. We integrate open available data to the air quality prediction. In this regard, we compare a simple baseline model with linear regression models (Ordinary Least-Squares and Ridge Regression) and tree-based machine-learning models (Gradient Boosting and Random Forest). In our evaluation, given the non-linearity of the data, tree-based models outperform all linear models, which are commonly used in literatures. In addition, we created an interactive and visual dashboard. This dashboard demonstrates the analytical workflow, gives insight into model performance and uncertainty and visualizes the results. © ICST Institute for Computer Sciences, Social Informatics and Telecommunications Engineering 2020.",2020,"Lecture Notes of the Institute for Computer Sciences, Social-Informatics and Telecommunications Engineering, LNICST","Shen Y., Lehmler S., Murshed S.M., Riedel T.",10.1007/978-3-030-51005-3_12,Conference Paper,8.1103076935,6.7744274139
3,295,1.0,Harnessing Social Interactions on Twitter for Smart Transportation Using Machine Learning,Machine learning; Traffic incident detection; Twitter data analysis,"Twitter is generating a large amount of real-time data in the form of microblogs that has potential knowledge for various applications like traffic incident analysis and urban planning. Social media data represents the unbiased actual insights of citizens’ concerns that may be mined in making cities smarter. In this study, a computational framework has been proposed using word embedding and machine learning model to detect traffic incidents using social media data. The study includes the feasibility of using machine learning algorithms with different feature extraction and representation models for the identification of traffic incidents from the Twitter interactions. The comprehensive proposed approach is the combination of following four steps. In the first phase, a dictionary of traffic-related keywords is formed. Secondly, real-time Twitter data has been collected using the dictionary of identified traffic related keywords. In the third step, collected tweets have been pre-processed, and the feature generation model is applied to convert the dataset eligible for a machine learning classifier. Further, a machine learning model is trained and tested to identify the tweets containing traffic incidents. The results of the study show that machine learning models built on top of right feature extraction strategy is very promising to identify the tweets containing traffic incidents from micro-blogs. © 2020, IFIP International Federation for Information Processing.",2020,IFIP Advances in Information and Communication Technology,"Chaturvedi N., Toshniwal D., Parida M.",10.1007/978-3-030-49186-4_24,Conference Paper,8.2184209824,6.5463957787
6,297,,Theoretical design and experimental study for urban data management using energy-saved IoT big data,Energy-saving; Hadoop and machine learning; IoT; Smart city; Urban area,"In this study, an experimental study (ESIF) is presented for urban data management and smart city application using energy-saved IoT big data analytics. This study is also used to manage the energy consumption in urban planning and smart city applications. The previous researchers demonstrate that the big data analysis process is more complex. We use different kinds of sensors such as traffic congestion, weather, smart home, water, and vehicular sensor to collect the resource data. The framework is divided into three phases. The first phase is responsible for collecting the data using IoT devices and interconnects with elasticity (energy-saving) manager. The second phase is data handling operation using MapReduce framework. Third phase deals with decision-making which is an important step to classify the events and produce the decisions accurately. To do this, machine learning concept of deep learning algorithms is used and it produces the decisions more effectively. The Hadoop is to provide offline service as well as online services with the help of spark. Therefore, the effectiveness of the model is illustrated in the case of processing time and throughput. © Springer Nature Singapore Pte Ltd 2020.",2020,Lecture Notes in Networks and Systems,"Jayanthi M., Pravallika Reddy C.",10.1007/978-981-15-3338-9_33,Book Chapter,8.2357749939,6.5620698929
6,299,13.0,Spatiotemporal modeling of urban growth using machine learning,Computer vision; Machine learning; Spatiotemporal modeling; Urban growth; Urban planning tools; Urban science,"This paper presents a general framework for modeling the growth of three important variables for cities: population distribution, binary urban footprint, and urban footprint in color. The framework models the population distribution as a spatiotemporal regression problem using machine learning, and it obtains the binary urban footprint from the population distribution through a binary classifier plus a temporal correction for existing urban regions. The framework estimates the urban footprint in color from its previous value, as well as from past and current values of the binary urban footprint using a semantic inpainting algorithm. By combining this framework with free data from the Landsat archive and the Global Human Settlement Layer framework, interested users can get approximate growth predictions of any city in the world. These predictions can be improved with the inclusion in the framework of additional spatially distributed input variables over time subject to availability. Unlike widely used growth models based on cellular automata, there are two main advantages of using the proposed machine learning-based framework. Firstly, it does not require to define rules a priori because the model learns the dynamics of growth directly from the historical data. Secondly, it is very easy to train new machine learning models using different explanatory input variables to assess their impact. As a proof of concept, we tested the framework in Valledupar and Rionegro, two Latin American cities located in Colombia with different geomorphological characteristics, and found that the model predictions were in close agreement with the ground-truth based on performance metrics, such as the root-mean-square error, zero-mean normalized cross-correlation, Pearson's correlation coefficient for continuous variables, and a few others for discrete variables such as the intersection over union, accuracy, and the f1 metric. In summary, our framework for modeling urban growth is flexible, allows sensitivity analyses, and can help policymakers worldwide to assess different what-if scenarios during the planning cycle of sustainable and resilient cities. © 2019 by the authors.",2020,Remote Sensing,"Gómez J.A., Patiño J.E., Duque J.C., Passos S.",10.3390/rs12010109,Article,8.2522602081,6.714328289
6,305,11.0,A machine learning-based classification system for urban built-up areas using multiple classifiers and data sources,Machine learning; NTL; POI; Road network; Urban built-up area,"Information about urban built-up areas is important for urban planning and management. However, obtaining accurate information about urban built-up areas is a challenge. This study developed a general-purpose built-up area intelligent classification (BAIC) system that supports various types of data and classifiers. All of the steps in the BAIC were implemented using Python modules including Numpy, Pandas, matplotlib, and scikit-learn. We used the BAIC to conduct a classification experiment that involved seven types of input data; namely, Point of Interest (POI), Road Network (RN), nighttime light (NTL), a combination of POI and RN data (POI_RN), a combination of POI and NTL data (POI_NTL), a combination of RN and NTL data (RN_NTL), and a combination of POI, RN, and NTL data (POI_RN_NTL), and five classifiers, namely, Logistic Regression (LR), Decision Tree (DT), Random Forests (RF), Gradient Boosted Decision Trees (GBDT), and AdaBoost. The results show the following: (1) among the 35 combinations of the five classifiers and seven types of input data, the overall accuracy (OA) ranged from 76 to 89%, F1 values ranged from 0.73 to 0.86, and the area under the receiver operating characteristic (ROC) curve (AUC) ranged from 0.83 to 0.95. The largest F1 value and OA were obtained using the POI_RN_NTL data and AdaBoost, while the largest AUC was obtained using POI_RN_NTL and POI_NTL data against AdaBoost, LR, and RF; and (2) the advantages of the BAIC include its support for multi-source input data, its objective accuracy assessment, and its robust classifiers. The BAIC can quickly and efficiently realize the automatic classification of urban built-up areas at a reasonably low cost and can be readily applied to other urban areas in the world where any kind of POI, RN, or NTL data coverage is available. The results of this study are expected to provide timely and effective reference information for urban planning and urban management departments, and could also potentially be used to develop large-scale maps of urban built-up areas in the future. © 2019 by the authors.",2020,Remote Sensing,"Sun L., Tang L., Shao G., Qiu Q., Lan T., Shao J.",10.3390/RS12010091,Article,7.9788274765,6.6022500992
6,308,7.0,Building Energy Information: Demand and Consumption Prediction with Machine Learning Models for Sustainable and Smart Cities,And consumption; Big data; Building energy; Deep learning; Energy demand; IoT; Machine learning; Smart cities; Soft computing; Sustainable cities; Sustainable urban development,"Building energy consumption plays an essential role in urban sustainability. The prediction of the energy demand is also of particular importance for developing smart cities and urban planning. Machine learning has recently contributed to the advancement of methods and technologies to predict demand and consumption for building energy systems. This paper presents a state of the art of machine learning models and evaluates the performance of these models. Through a systematic review and a comprehensive taxonomy, the advances of machine learning are carefully investigated and promising models are introduced. © Springer Nature Switzerland AG 2020.",2020,Lecture Notes in Networks and Systems,"Ardabili S., Mosavi A., Várkonyi-Kóczy A.R.",10.1007/978-3-030-36841-8_19,Book Chapter,8.2428102493,6.702486515
