HDBSCAN_Cluster,DocId,Cited by,Year,Document Type,Title,Abstract,Author Keywords,Authors,DOI,x,y
1,239,4.0,2018,Conference Paper,Deep CNN-based methods to evaluate neighborhood-scale urban valuation through street scenes perception,"Social data from city level provides unprecedented opportunities to identify urban attributes from various angles. Citizens are likely to evaluate the quality of the neighborhood and make important decisions by their perceptions and the feedback from the environment. In this paper, we studied the correlation between the neighborhood's environment with their properties values and land values. It is profitable to train the algorithm by parallel deep convolutional neural networks on the visual urban scenes data associated with quantitative non-visual urban characteristics in the same views. The result of our approach defines a scenarized profile from building-level details to city-level traits. The main contribution of this work is providing a unique and more accurate perspective to urban valuation estimations, by integrating the scattered sources of pieces of information and implanting into the available images. This urban evaluation approach will be more human-centered, which can be extended to help urban planners and citizens to explore the significant impacts on city decision optimization or spatial economics-related issues like decreasing the cost of properties assessment. © 2018 IEEE.",Deep convolutional neural network; Machine learning; Properties valuation assessment; Street view imagery; Urban study,"Zhao J., Liu X., Kuang Y., Chen Y.V., Yang B.",10.1109/DSC.2018.00012,6.68,-0.28
0,241,4.0,2017,Conference Paper,An information system for judicial and public administration using artificial intelligence and geospatial data,"The adoption of information technology in judicial and public administration has become a major need nowadays with the rapid growth of information regarding managerial issues. This paper presents an advanced methodology developed by using Information and Communication Technologies (ICT) and artificial intelligence to support decision making in public and judicial administration. A prototype Management Information System for public administration (MISPA) was developed to provide a computerized way of managing geospatial urban, environmental and crime data of an urban area. This system was developed by using several programming languages, a Database Management System (DBMS) and other technologies and programming tools. The proposed system was developed aiming at the systemization and modernization of public, judicial and police authorities that are associated with issues that have to be dealt by studying urban data regarding crime and environmental data and supports decision making based on crime forecasting.",Artificial Intelligence; Crime Forecasting; Information System; Judicial Administration; Machine Learning; Public Administration,Kouziokas G.N.,10.1145/3139367.3139402,5.64,-1.83
-1,243,4.0,2014,Conference Paper,People counting with image retrieval using compressed sensing,"The estimation of the number of people present in an image has many applications such as intelligent transportation, urban planning and crowd surveillance. Rather than conventional counting by detection or regression/machine-learning methods, we propose an image retrieval approach, which uses an image descriptor to estimate the people count. We review the performance of several image descriptors. In addition, we propose a straightforward global image descriptor for image retrieval based on compressed sensing theory. Extensive evaluations on existing crowd analysis benchmark datasets demonstrate the effectiveness of our image retrieval-based approach compared to state-of-the-art regression-based people counting methods. © 2014 IEEE.",compressed sensing; global image descriptor; people counting; sparse representation,"Foroughi H., Ray N., Zhang H.",10.1109/ICASSP.2014.6854424,6.93,-0.6
-1,246,4.0,2011,Conference Paper,Comparison of machine learning techniques for the automatic recognition of soundscapes,"Rather than recognising single environmental sound sources, research on soundscape recognition aims at identifying general unstructured auditory scenes composed of multiple simultaneous sound sources. Nowadays, soundscape recognition has multiple applications, such as: i) contextawareness for mobile robots and portable devices, so as to provide information about the surrounding acoustic environment, enabling the automatic reaction of the device without human intervention; ii) background noise identification for speech recognition systems, so as to improve the robustness of such systems by facilitating their adaptability to any indoor or outdoor environment; iii) support tool in urban planning and noise annoyance assessment. In this paper, pattern recognition techniques specially designed to automatically recognise soundscapes are implemented. Specifically, the study focuses on finding the most appropriated learning paradigm. A set of machine learning techniques, commonly employed in similar sound recognition tasks, are considered: decision trees, K-Nearest Neighbours algorithm, Gaussian Mixture Models and Neural Networks. Extensive experiments are carried out so as to empirically test and compare the performance attained by the different learning techniques. The experiments are performed employing an audio data corpus composed of 15 different soundscenes, such as park, traffic street, restaurant or stadium.",,"Valero X., Farré P., Alías F.",,7.57,-0.64
-1,247,3.0,2021,Article,Predicting stream water quality under different urban development pattern scenarios with an interpretable machine learning approach,"Urban development pattern significantly impacts stream water quality by influencing pollutant generation, build-up, and wash-off processes. It is thus necessary to understand and predict stream water quality in accordance with different urban development patterns to effectively advise urban growth planning and policies. To do so, we collected pollutant concentration data on nitrate (NO3−-N), total phosphate (TP), and Escherichia coli (E. coli) from 1047 sampling stations in the Texas Gulf Region. We utilized a Random Forest (RF) machine learning model to predict stream water quality under four planning scenarios with different urban densities and configurations. SHapley Additive exPlanations (SHAP) was used to prove the importance of urban development pattern in influencing stream water quality. The spatial variations of the impact of these patterns were explored with Geographically Weighted Regression (GWR). SHAP results indicated that Largest Patch Index (LPI), Patch Cohesion Index (COHESION), Splitting Index (SPLIT), and Landscape Division Index (DIVISION) were the most important urban development pattern metrics affecting stream water quality. The spatial variations of such patterns were shown to impact stream water quality depending on pollutants, seasonality, climate, and urbanization level. RF prediction results suggested that high density aggregated development was more effective in reducing TP and NO3−-N concentrations than the current sprawl development, but had the potential risk of increasing E. coli pollution in the wet season. The results of this study provide empirical evidence and a potential mechanistic explanation that stream water quality degradation is a consequence of urban sprawl. Lastly, machine learning is a powerful tool for scenario prediction in land use planning to forecast environmental impacts under different urban development pattern scenarios. © 2020 Elsevier B.V.",Landscape metrics; Machine learning; Scenario planning; Urban form; Urban sprawl; Water quality,"Wang R., Kim J.-H., Li M.-H.",10.1016/j.scitotenv.2020.144057,6.07,1.77
1,251,3.0,2021,Article,Remote measurement of building usable floor area – Algorithms fusion,"Rapid changes that are taking place in the urban environment have significant impact on urban growth. Most cities and urban regions all over the world compete to increase resident and visitor satisfaction. The growing requirements and rapidity of introducing new technologies to all aspects of residents’ lives force cities and urban regions to implement “smart cities” concepts in their activities. Real estate is one of the principal anthropogenic components of urban environment thus become a subject of thorough multidisciplinary analysis in the field of data requiring spatial information systems. Recent advances in information technology, combined with the increased availability of high-resolution imagery from Earth observation, create an opportunity to use new sources of data that enable to identify, monitor, and solved many of urban environmental problem. The aim of the paper is to elaborate precise, complete and detailed property information with the use of remote sensing observations in a suitable numerical algorithm. The authors concentrate on providing one of the most important, and probably the most lacking, feature describing properties – building usable floor area (BUFA). The solution is elaborated in the form of an automatic algorithm based on machine learning and computer vision technology related to LiDAR (big data), close range images with respect to spatial information systems requirements. The obtained results related to BUFA estimation in comparison to the state-of-the-art results are satisfactory and may increase the reliability of decision-making in investment, fiscal, registration and planning aspects. © 2020 Elsevier Ltd",Algorithms fusion; Building usable floor area; Computer vision; Fuzzy theory; Machine learning; Measurement data processing,"Janowski A., Renigier-Biłozor M., Walacik M., Chmielewska A.",10.1016/j.landusepol.2020.104938,6.45,0.1
-1,252,3.0,2020,Article,A data-informed analytical approach to human-scale greenway planning: Integrating multi-sourced urban data with machine learning algorithms,"Urban greenways have been recognized as an important strategy to improve human-scale quality in high-density built environments. Nevertheless, current greenway suitability analysis mainly focuses on geographical and natural issues, failing to account for human-scale urban design factors. Accordingly, this study proposes a data-informed approach to planning urban greenway networks using a combination of classical urban design theories, multi-sourced urban data, and machine learning algorithms. Maoming City in China was used as a case study. Per classical urban design theories, specifically, Cervero and Ewing's 5D variables, density, diversity, design, dimensions of destination accessibility, and distance-to-transit, were selected as key factors. A series of new urban data, including points of interest (PoIs), location-based service (LBS) positioning data, and street view images, were applied in conjunction with machine learning algorithms and geographical information system (GIS) tools to measure these key factors at a human-scale resolution and generate an optimized greenway suitability analysis. This analytical approach is an attempt to take human-scale concerns into account on a city-wide scale regarding greenway network generation. It also pushes the methodological boundaries of greenway planning by combining classical urban design thinking with new urban data and new techniques. © 2020 Elsevier GmbH",Data-informed urban design; Greenway planning; Machine learning algorithms; Multi-sourced urban data,"Tang Z., Ye Y., Jiang Z., Fu C., Huang R., Yao D.",10.1016/j.ufug.2020.126871,5.79,-0.17
-1,253,3.0,2020,Article,"GIS-enabled digital twin system for sustainable evaluation of carbon emissions: A case study of Jeonju city, south Korea","Despite the growing interest in digital twins (DTs) in geospatial technology, the scientific literature is still at the early stage, and concepts of DTs vary. In common perspectives, the primary goals of DTs are to reduce the uncertainty of the physical systems in real-world projects to reduce cost. Thus, this study is aimed at developing a structural schematic of a geographic information system (GIS)-enabled DT system and exploring geospatial technologies that can aid in deploying a DT system for a real-world project—in particular, for the sustainable evaluation of carbon emissions. The schematic includes three major phases: (1) data collection and visualization, (2) analytics, and (3) deployment. Three steps are designed to propose an optimal strategy to reduce carbon emissions in an urban area. In the analytics phase, mapping, machine learning algorithms, and spatial statistics are applied, mapping an ideal counterpart to physical assets. Furthermore, not only are GIS maps able to analyze geographic data that represent the counterparts of physical assets but can also display and analyze spatial relationships between physical assets. In the first step of the analytics phase, a GIS map spatially represented the most vulnerable area based on the values of carbon emissions computed according to the Intergovernmental Panel on Climate Change (IPCC) guidelines. Next, the radial basis function (RBF) kernel algorithm, a machine learning technique, was used to forecast spatial trends of carbon emissions. A backpropagation neural network (BPNN) was used to quantitatively determine which factor was the most influential among the four data sources: electricity, city gas, household waste, and vehicle. Then, a hot spot analysis was used to assess where high values of carbon emissions clustered in the study area. This study on the development of DTs contributes the following. First, with DTs, sustainable urban management systems will be improved and new insights developed more publicly. Ultimately, such improvements can reduce the failures of projects associated with urban planning and management. Second, the structural schematic proposed here is a data-driven approach; consequently, its outputs are more reliable and feasible. Ultimately, innovative approaches become available and services are transformed. Consequently, urban planners or policy makers can apply the system to scenario-based approaches. © 2020 by the authors. Licensee MDPI, Basel, Switzerland.",Artificial neural network; Carbon dioxide emissions; Digital twins; Geospatial technology; Machine learning; Sustainable city,"Park J., Yang B.",10.3390/su12219186,5.96,0.52
-1,254,3.0,2020,Article,Systematizing and upscaling urban climate change mitigation,"The question of what cities can contribute to mitigation and adapting to climate change is gaining traction among researchers and policy makers alike. However, while the field is rich with case studies, methods that provide rich data across municipalities and potentially at global scale remain underdeveloped, and comparative insights remain scarce. Here we summarize contributions to the focus issue on 'Systematizing and Upscaling Urban Climate Solutions', also drawing from presentations given at an accompanying conference in 2018. We highlight four core areas for systematizing and upscaling urban climate mitigation solutions. First, with more and better (big) data and associated machine learning methods, there is increasing potential to compare types of cities and leverage collective understanding. Second, while urban climate assessments have mostly emphasized urban planning, demand-side action as related to both behavioral change and modified social practices relevant to urban space deserve more academic attention and integration across a diverse set of social sciences. Third, climate mitigation would be intangible as a single objective at the urban scale, and measures and solutions that coordinate mitigation coherently with adaptation and broader sustainable development goals require explicit conceptualization and systematization. Forth, all insights should come together to develop governance frameworks that translate scientific exercises into concrete, realistic and organized action plans on the ground, for all cities. © 2020 The Author(s). Published by IOP Publishing Ltd.",,"Creutzig F., Bai X., Khosla R., Viguie V., Yamagata Y.",10.1088/1748-9326/abb0b2,5.47,0.57
-1,259,3.0,2020,Conference Paper,Machine Learning Assisted Urban Filling,"When drawing urban scale plans, designers should always define the position and the shape of each building. This process usually costs much time in the early design stage when the condition of a city has not been finally determined. Thus the designers spend a lot of time working forward and backward drawing sketches for different characteristics of cities. Meanwhile, machine learning, as a decision-making tool, has been widely used in many fields. Generative Adversarial Network (GAN) is a model frame in machine learning, specially designed to learn and generate image data. Therefore, this research aims to apply GAN in creating urban design plans, helping designers automatically generate the predicted details of buildings configuration with a given condition of cities. Through the machine learning of image pairs, the result shows the relationship between the site conditions (roads, green lands, and rivers) and the configuration of buildings. This automatic design tool can help release the heavy load of urban designers in the early design stage, quickly providing a preview of design solutions for urban design tasks. The analysis of different machine learning models trained by the data from different cities inspires urban designers with design strategies and features in distinct conditions. © 2020 and published by the Association for Computer-Aided Architectural Design Research in Asia (CAADRIA), Hong Kong.",Artificial intelligence; Generative adversarial networks; Machine learning; Urban design,"Shen J., Liu C., Ren Y., Zheng H.",,6.15,-0.39
2,266,3.0,2018,Conference Paper,Structural health monitoring installation scheme using utility computing model,"In view of intensified disasters and fatalities caused by natural phenomena, there is a pressing need for an efficient environment logging that provides structural information to administrators for a better management and urban planning. This paper proposes a novel utility model for structural health monitoring that would enable early detection of risk factors and mitigation of loss. The proposed utility computing model takes the input data in terms of 'number of occupants' in a building (i.e. MAC, International Mobile Equipment Identifier addresses and biometric attendance system installed) and SHM system data (i.e. sensors readings). It give visual representation of all the data for utility managers and experts to decide better location of SHM and number of SHM needed per zone depending on high disturbances created due to higher occupancy and number of structures per zone. Denser area with higher structures and higher population will require more precise and accurate SHM systems compared to rural areas. It also analyzes the data from SHM system and using simple machine learning algorithm give experts' suggestions for type of SHM needed at an area. It make it possible for the data of each and every device of SHM systems over several zones to be accessible by specific authorities that can be used to predict as well as forecast any natural disaster. The Structural Health Monitoring utility model is unique in terms of its heterogeneity of resource management in realizing the utility processes. Finally, a case study of Qatar University is looked at where nodes are distributed in zones along with occupant measuring is used over each building. The data was taken over simulated occupation models and mathematical models from literature for occupation and zone calculation using ideal SHM system data. It can be inferred from the data that real-time analysis data will act similar to simulated and proposed Utility Computing System will give visual data and analyze the zones as can be seen in the results. Therefore, SHM Utility Computing model is efficient and most effective system that save cost as well as prepare authorities for maintenance of a structure or crisis management due to external surroundings. © 2018 IEEE.",Geographical Area Network (GAN); Internet of Things (IoT); Structural Health Monitoring (SHM); Things as a Service (TaaS); Utility Computing,"Tariq H., Al-Hitmi M.A.E., Tahir A., Crescini D., Touati F., Manouer A.B.",10.1109/EECS.2018.00019,7.38,0.24
-1,277,3.0,2012,Conference Paper,Detecting players personality behavior with any effort of concealment,"We introduce a novel natural language processing component using machine learning techniques for prediction of personality behaviors of players in a serious game, Land Science, where players act as interns in an urban planning firm and discuss in groups their ideas about urban planning and environmental science in written natural language. Our model learns vector space representations for various features extraction. In order to apply this framework, input excerpts must be classified into one of six possible personality classes. We applied this personality classification task using several machine learning algorithms, such as: Naïve Bayes, Support Vector Machines, and Decision Tree. Training is performed on a relatively dataset of manually annotated excerpts. By combining these features spaces from psychology and computational linguistics, we perform and evaluate our approaches to detecting personality, and eventually develop a classifier that is nearly 83% accurate on our dataset. Based on the feature analysis of our models, we add several theoretical contributions, including revealing a relationship between different personality behaviors in players' writing. © 2012 Springer-Verlag.",Classification; Conversation; Leary's Rose Framework; Natural Language Processing; Personality Detection; Sentiment Analysis,"Keshtkar F., Burkett C., Graesser A., Li H.",10.1007/978-3-642-28601-8_42,6.89,-1.53
-1,278,3.0,2012,Conference Paper,Automated detection of mentors and players in an educational game,"Automatically identifying the various roles (e.g., mentor, player) in multi-party collaborative chat is a challenging task. To better understand the conversational demands of mentors and players, this paper investigates the dynamics and linguistic features of multi-party chat in the context of an online educational game. In this paper we introduce a novel computational linguistics method using a machine learning algorithm to automatically classify utterances of players and mentors in a serious game, where players act as interns in an urban planning firm and discuss their ideas about urban planning and environmental science in written natural language. Our results are promising and our model can be extended to any multi-party environment that leaders (Mentors) are needed to be distinguished based on their conversation. © 2012 www.educationaldatamining.org. All rights reserved.",Machine learning; Multi-party chat; Natural language processing; Serious game,"Keshtkar F., Morgan B., Graesser A.",,6.8,-1.69
5,283,2.0,2021,Article,Geosilhouettes: Geographical measures of cluster fit,"Regionalization, under various guises and descriptions, is a longstanding and pervasive interest of urban studies. With an increasingly large number of studies on urban place detection in language, behavior, pricing, and demography, recent critiques of longstanding regional science perspectives on place detection have focused on the arbitrariness and non-geographical nature of measures of best fit. In this paper, we develop new explicitly geographical measures of cluster fit. These hybrid spatial–social measures, called geosilhouettes, are demonstrated to capture the “core” of geographical clusters in racial data on census blocks in Brooklyn neighborhoods. These new geosilhouettes are also useful in a variety of boundary analysis and outlier detection problems. In this paper, the thinking behind geosilhouettes is presented, their mathematical form is defined, they are demonstrated, and new directions of research are discussed. © The Author(s) 2019.",clustering; Data science; segregation; unsupervised learning; urban sociology,"Wolf L.J., Knaap E., Rey S.",10.1177/2399808319875752,4.93,-0.89
1,287,2.0,2020,Article,Learning from urban form to predict building heights,"Understanding cities as complex systems, sustainable urban planning depends on reliable high-resolution data, for example of the building stock to upscale region-wide retrofit policies. For some cities and regions, these data exist in detailed 3D models based on real-world measurements. However, they are still expensive to build and maintain, a significant challenge, especially for small and medium-sized cities that are home to the majority of the European population. New methods are needed to estimate relevant building stock characteristics reliably and cost-effectively. Here, we present a machine learning based method for predicting building heights, which is based only on open-access geospatial data on urban form, such as building footprints and street networks. The method allows to predict building heights for regions where no dedicated 3D models exist currently. We train our model using building data from four European countries (France, Italy, the Netherlands, and Germany) and find that the morphology of the urban fabric surrounding a given building is highly predictive of the height of the building. A test on the German state of Brandenburg shows that our model predicts building heights with an average error well below the typical floor height (about 2.5 m), without having access to training data from Germany. Furthermore, we show that even a small amount of local height data obtained by citizens substantially improves the prediction accuracy. Our results illustrate the possibility of predicting missing data on urban infrastructure; they also underline the value of open government data and volunteered geographic information for scientific applications, such as contextual but scalable strategies to mitigate climate change. © 2020 Milojevic-Dupont et al. This is an open access article distributed under the terms of the Creative Commons Attribution License, which permits unrestricted use, distribution, and reproduction in any medium, provided the original author and source are credited.",,"Milojevic-Dupont N., Hans N., Kaack L.H., Zumwald M., Andrieux F., de Barros Soares D., Lohrey S., Pichler P.-P., Creutzig F.",10.1371/journal.pone.0242010,6.19,0.05
5,290,2.0,2020,Article,The shape of segregation: The role of urban form in immigrant assimilation,"The built environment can mediate or constrain the opportunities for social interaction, essential to the formation of social ties. This study uses the large inflow of immigrants in Barcelona between 1998 and 2008 to study whether the configuration of buildings and open urban areas in a block is associated with the residential segregation of immigrants—a proxy for social interaction. Based on a rich set of shape metrics, I use machine learning techniques to classify each block in Barcelona into one of eight typologies, which provide a summary measure of their built environment. I then combine these data with measures of residential segregation constructed at the building level using data on the exact address of each resident of Barcelona. The findings show that some features of the built environment of a block—as measured by the typologies—are systematically associated with reduced residential segregation of Spaniards and newly arrived immigrants in that block. © 2020 Elsevier Ltd",Built environment; Machine learning; Segregation; Urban design; Urban form,Salazar Miranda A.,10.1016/j.cities.2020.102852,5.05,-0.84
0,294,2.0,2020,Article,"Systematizing heterogeneous expert knowledge, scenarios and goals via a goal-reasoning artificial intelligence agent for democratic urban land use planning","The tasks of democratic urban land use planning, as subjective-objective combined decision-making efforts that require considerable time and energy, have heretofore been accomplished mainly through deep human thought or by voting. In this paper, we introduce a goal-reasoning artificial intelligence (AI) agent that can assist with these tasks by combining traditional scenario planning, multicriteria decision analysis (MCDA) with a novel goal-oriented Monte Carlo tree search (G-MCTS) method. G-MCTS conducts goal-oriented searches to meet the needs of heterogeneous goals and provide the best land use solutions. We evaluated this method on a real-world planning case, and the results show that 1) the goal-reasoning AI agent is good at performing complex goal reasoning tasks with many heterogeneous expert knowledge; 2) different human planning manuscripts could be integrated into a better solution via a goal-reasoning AI agent; and 3) the goal-reasoning AI agent has the potential to make comprehensive decisions during a democratic political agenda. We conclude that the goal-reasoning AI agent, via an improved reinforcement learning (RL) method of G-MCTS, provides vast potential for assisting in subjective-objective combined urban land use planning and many other similar fields by weighing heterogeneous goals, reproducing human inspiration, and acting as a reflexive sociotechnical system. © 2020 Elsevier Ltd",Artificial intelligence; Goal reasoning; Land use planning; Markov decision processes; Multicriteria decision analysis; Reinforcement learning,"Chen W., Zhao L., Kang Q., Di F.",10.1016/j.cities.2020.102703,5.34,-1.78
1,308,2.0,2019,Conference Paper,Rapid and automated urban modeling techniques for UAS applications,"Urban models for testing UAV path-planning algorithms commonly apply simple representations using cuboid or cylinderical shapes which may not capture the characteristics of a urban environment. To address this limitation of existing urban models, this paper presents two urban modeling techniques for an unmanned aircraft flight simulation in an urban environment. The first proposed urban modeling technique is an airborne LiDAR source-based approach that incorporates machine learning algorithms to identify the number of buildings and characterize them from the LiDAR information. The second proposed urban modeling technique is an artificial urban modeling technique without any airborne LiDAR resources that applies an adaptive spacing method, an iterative algorithm to define an artificial urban environment. Unlike the LiDAR source-based approach that creates an approximated urban model, the adaptive spacing-based urban modeling algorithm generates an artificial urban environment that is visually different from a reference city, but has similar the characteristics to it. To demonstrate the two proposed urban modeling techniques, numerical simulations are conducted using open-source datasets to construct several realistic urban models. © 2019 IEEE.",,"Choi Y., Pate D., Briceno S., Mavris D.N.",10.1109/ICUAS.2019.8797943,6.15,-0.27
5,315,2.0,2019,Book Chapter,A multiscale clustering of the urban morphology for use in quantitative models,"Geo-spatial data available to researchers and practitioners has increased substantially over the last decades, offering new opportunities for analyzing and characterizing locations and their spatial environment in an objective way. Various studies in the field of urban planning and design have given recommendations on “good urban form”, suggesting that especially characteristics of the urban morphology inform the quality of locations and additionally influence spatial behavior. While we find a growing number of quantitative spatial models such as hedonic price models, location choice models, or applied machine learning algorithms, characteristics describing the urban morphology are still rarely reported in these. One reason can be found in the limited knowledge on how to characterize the urban morphology best. In this chapter, we address this deficit and define attributes that are suitable to characterize the urban morphology in quantitative means at different scales. We show how these can be processed from a data model that is simple enough to allow for reproducibility in most study areas and process them for the case study of Switzerland. Finally, we use the attributes to define urban typologies through clustering methods. These are compared on their outcome, their consistency, and interpretation. © Springer Nature Switzerland AG 2019.",,"Schirmer P.M., Axhausen K.W.",10.1007/978-3-030-12381-9_16,4.99,-0.43
-1,318,2.0,2017,Conference Paper,AI Technologies in Green Architecture Field: Statistical Comparative Analysis,"The techniques, theories and implementations of the green building issue are the standout amongst the most difficult in architectural design, where these techniques are a piece of the design process in architecture, landscape, and urban planning. There are various parameters which might be interrelated, negating, dubious and of subjective nature are widen to utilize. This paper presents a comprehensive critical state of art survey of current practices taking into account Artificial Intelligence (AI) techniques (such as Fuzzy, (AHP) Analytical Hierarchy Process, (GA) Genetic Algorithms) and their blends. Also, a comparative analysis of the strengths and weaknesses of existing knowledge engineering AI tools based on different techniques applied to the architecture problems are statistically discussed. In addition, the paper exhibits how green architecture can be improved using the technologies that been used for analysis to look for ideal green solutions strategies to assist in making the best possible decision. © 2017 The Authors.",AHP Schemes; AI Technologies; Fuzzy; GA; Green architecture; Optimization,"Elshafei G., Negm A.",10.1016/j.proeng.2017.02.419,5.85,-0.58
0,322,2.0,1988,Article,Knowledge and reasoning in development control and urban design: an expert systems approach,"Expert systems are computer programs that use knowledge and expertise in a particular field to solve complex problems. As such, they are a way of organising, formalising, and disseminating context-specific knowledge and problem-solving techniques. Attempts to formalise planning and design methods are reviewed and some parallels are proposed in the development of thought between one area of artificial intelligence (AI) research and planning theory. In the final part of the paper there is a discussion of how an expert systems approach, based on techniques developed in the field of artificial intelligence, can be used to investigate the nature of knowledge and expertise in urban design and development control. -from Author",,Leary M.E.,10.1068/b150383,5.96,-1.99
-1,323,1.0,2021,Article,Big data analytics for identifying electricity theft using machine learning approaches in microgrids for smart communities,"Electricity theft (ET) causes major revenue loss in power utilities. It reduces the quality of supply, raises production cost, causes legal consumers to pay the higher cost, and impacts the economy as a whole. In this article, we use the State Grid Corporation of China (SGCC) dataset, which contains electricity consumption data of 1035 days for two classes: normal and fraudulent. In this work, ET detection model is proposed that consists of four steps: interpolation, data balancing, feature extraction, and classification. First, missing values of the dataset are recovered using the interpolation method. Second, resampling technique is implemented. ET consumers are 9% in the SGCC dataset that make the model inefficient to correctly classify both classes (normal and theft). A hybrid resampling technique is proposed, named synthetic minority oversampling technique with near miss. Third, residual network extracts the latent features from the SGCC dataset. Fourth, three tree based classifiers, such as decision tree (DT), random forest (RF), and adaptive boosting (AdaBoost) are applied to train the encoded feature vectors for classification. Besides, search for good hyperparameters is a challenging task, which is usually done manually and takes a considerable amount of time. To resolve this problem, Bayesian optimizer is used to simplify the tuning process of DT, RF, and AdaBoost. Finally, the results indicate that RF outperforms DT and AdaBoost. © 2021 John Wiley & Sons Ltd.",big data; electricity theft detection; hyperactive optimization toolkit; machine learning; smart grids; urban planning,"Arif A., Javaid N., Aldegheishem A., Alrajeh N.",10.1002/cpe.6316,7.01,1.43
2,325,1.0,2021,Article,"GIS-based comparative study of Bayes network, Hoeffding tree and logistic model tree for landslide susceptibility modeling","Landslides, one of the most common hazards around the world, have brought about severe damage to life and property of human. To prevent and mitigate landslides, various models have been introduced to assess landslide susceptibility. In this paper, Hoeffding Tree (HT), a prevailing data stream mining algorithm, was employed to predict landslide susceptibility in Muchuan County, China for the first time. Meanwhile, Logistic Model Tree (LMT) and Bayes Network (BN) were applied to produce landslide susceptibility maps for comparison. The model performances were evaluated by Receiver Operating Characteristic (ROC) curves and areas under the curves (AUC). To obtain landslide inventory map, 279 landslides data was collected, and training and validation datasets were randomly divided with a proportion of 70% to 30%. Furthermore, twelve conditioning factors (altitude, slope angle, profile curvature, plan curvature, slope aspect, distance to roads, distance to rivers, TWI, NDVI, soil, land use and lithology) were selected to construct landslide susceptibility models. Moreover, correlations between conditioning factors and landslides were analyzed using Frequency Ratio (FR). The results showed landslides are prone to occur in areas where human activities concentrate, and all three models exhibited satisfying performances. Concretely, for training dataset, LMT model showed the highest AUC (0.854), followed by HT (0.726) and BN (0.709). However, for validation dataset, LMT and BN models generated similar AUC values (0.761 and 0.764 respectively), and the highest AUC value belonged to HT (0.802). The distributions of landslide susceptibility zones revealed that the interior of county town is mainly seated in low and very low susceptibility zones, whereas regions close to the border suffer high and very high landslide risk. The results acquired in this paper are significant to landslide prevention and urban planning in Muchuan, China. Additionally, this study proved that HT model is a promising classifier for landslide susceptibility modeling. © 2021 Elsevier B.V.",Frequency Ratio; Landslide susceptibility assessment; Machine learning; Muchuan County,"Chen W., Zhang S.",10.1016/j.catena.2021.105344,7.75,0.7
-1,326,1.0,2021,Article,An ensemble energy consumption forecasting model based on spatial-temporal clustering analysis in residential buildings,"Due to the availability of smart metering infrastructure, high-resolution electric consumption data is readily available to study the dynamics of residential electric consumption at finely resolved spatial and temporal scales. Analyzing the electric consumption data enables the policymak-ers and building owners to understand consumer’s demand-consumption behaviors. Furthermore, analysis and accurate forecasting of electric consumption are substantial for consumer involvement in time-of-use tariffs, critical peak pricing, and consumer-specific demand response initiatives. Along-side its vast economic and sustainability implications, such as energy wastage and decarbonization of the energy sector, accurate consumption forecasting facilitates power system planning and stable grid operations. Energy consumption forecasting is an active research area; despite the abundance of devised models, electric consumption forecasting in residential buildings remains challenging due to high occupant energy use behavior variability. Hence the search for an appropriate model for accurate electric consumption forecasting is ever continuing. To this aim, this paper presents a spatial and temporal ensemble forecasting model for short-term electric consumption forecasting. The proposed work involves exploring electric consumption profiles at the apartment level through cluster analysis based on the k-means algorithm. The ensemble forecasting model consists of two deep learning models; Long Short-Term Memory Unit (LSTM) and Gated Recurrent Unit (GRU). First, the apartment-level historical electric consumption data is clustered. Later the clusters are aggregated based on consumption profiles of consumers. At the building and floor level, the ensemble models are trained using aggregated electric consumption data. The proposed ensemble model forecasts the electric consumption at three spatial scales apartment, building, and floor level for hourly, daily, and weekly forecasting horizon. Furthermore, the impact of spatial-temporal granularity and cluster analysis on the prediction accuracy is analyzed. The dataset used in this study comprises high-resolution electric consumption data acquired through smart meters recorded on an hourly basis over the period of one year. The consumption data belongs to four multifamily residential buildings situated in an urban area of South Korea. To prove the effectiveness of our proposed forecasting model, we compared our model with widely known machine learning models and deep learning variants. The results achieved by our proposed ensemble scheme verify that model has learned the sequential behavior of electric consumption by producing superior performance with the lowest MAPE of 4.182 and 4.54 at building and floor level prediction, respectively. The experimental findings suggest that the model has efficiently captured the dynamic electric consumption characteristics to exploit ensemble model diversities and achieved lower forecasting error. The proposed ensemble forecasting scheme is well suited for predictive modeling and short-term load forecasting. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.",Clustering analysis; Deep learning; Energy prediction; Ensemble model; Machine learning; Stacking; Time series,"Khan A.-N., Iqbal N., Rizwan A., Ahmad R., Kim D.-H.",10.3390/en14113020,6.75,1.37
