DocId,Cited by,Year,Document Type,Title,Abstract,Author Keywords,Authors,DOI
270,,2020,Conference Paper,Clustering and morphological analysis of campus context,"Figure-ground"" is an indispensable and significant part of urban design and urban morphological research, especially for the study of the university, which exists as a unique product of the city development and also develops with the city. In the past few decades, methods adapted by scholars of analyzing the figure-ground relationship of university campuses have gradually turned from qualitative to quantitative. And with the widespread application of AI technology in various disciplines, emerging research tools such as machine learning/deep learning have also been used in the study of urban morphology. On this basis, this paper reports on a potential application of deep clustering and big-data methods for campus morphological analysis. It documents a new framework for compressing the customized diagrammatic images containing a campus and its surrounding city context into integrated feature vectors via a convolutional autoencoder model, and using the compressed feature vectors for clustering and quantitative analysis of campus morphology. © Proceedings of the 40th Annual Conference of the Association for Computer Aided Design in Architecture: Distributed Proximities, ACADIA 2020. All rights reserved.",,"Li P., Zhu W.",
274,1.0,2020,Article,Evaluating multivariable statistical methods for downscaling nighttime land surface temperature in urban areas,"For research and practice in fields such as the environment and meteorology, nighttime land surface temperature (LST) images at fine resolution provide important basic data. Since only a few satellite sensors can take fine-resolution thermal infrared images at night, such images are rather scarce. Downscaling of coarse-resolution LST images is a potential method for obtaining high-resolution LST images. However, downscaling methods have been mostly proposed for daytime LST images. This study aimed to evaluate the performance of methods that combine multiple explanatory variables and machine learning algorithms for downscaling coarse-resolution nighttime LST images in urban areas. Verification showed that the errors in the downscaling results were acceptable (mean absolute errors within 2 K). The resulting images could depict the spatial pattern of night LST in the study area in great detail. It was demonstrated that visible-near infrared images taken in the daytime could be used for downscaling of nighttime LST images, the rationality of which was deduced. It was also demonstrated that the performance of the spectral explanatory variables in nighttime LST downscalingwas not lower than that of the mechanism explanatory variables. This method has high application value in many academic and practical efforts, such as land-atmosphere interface radiation budget studies, suitability assessments of human settlement, and urban environmental planning. © 2020 Institute of Electrical and Electronics Engineers Inc.. All rights reserved.",Advanced spaceborne thermal emission and refiection radiometer (ASTER); Downscaling; Land surface temperature (LST); Landsat 8 operational land imager (OLI); Moderate resolution imaging spectroradiometer (MODIS); Nighttime; Urban areas,"Qi P., Cui Y., Zhang H., Hu S., Yao L., Bailian Li L.",10.1109/ACCESS.2020.3021034
275,1.0,2020,Conference Paper,Intelligent Unmanned Aerial Vehicle Technology in Urban Environments,"Sustainable development of megacities requires a transition to the new management methods and technologies, based on the wide use of a large amount of heterogeneous data. Managing the urban economy needs to consider environmental restrictions, environmental monitoring tasks, engineering facilities, and transport. Operational control over the urban environment and the surrounding area can be produced using unmanned aerial vehicles (UAVs), and the collected data can be processed using a wide range of software and hardware technologies related to the field of artificial intelligence. However, along with any fairly new technology, intelligent unmanned technologies have both advantages and disadvantages. Strengths are mobility and efficiency, relative cheapness, the possibility of a high degree of automation, whereas weaknesses are short flight time, dependence on weather conditions, the certain outstanding tasks of data management and processing. This paper considers the possibilities of using intelligent unmanned technologies based on UAVs for solving the problems of monitoring the urban environment of the Kazakhstan megalopolises. Consideration is also being given to the scope for extending possibilities of applying these technologies to the field of environmental monitoring, monitoring of hazardous geological processes, technical constructions and vehicles. Furthermore, technological and economic issues, as well as necessary data processing technologies, are discussed. The economic effect of the use of IUVAT is estimated at $ 70-200 million, but it requires solving a set of data processing, control and technical problems. © 2020, Springer Nature Switzerland AG.",Deep learning; Environmental pollution monitoring; Machine learning; Monitoring hazardous geological and geophysical processes; Monitoring of technical and engineering constructions; Multi-Criteria decision support systems; Smart city; Unmanned aerial vehicles; Urban environment,"Mukhamediev R., Kuchin Y., Yakunin K., Symagulov A., Ospanova M., Assanov I., Yelis M.",10.1007/978-3-030-65218-0_26
276,1.0,2020,Article,Construction of landscape architecture art design based on streaming media data processing,"In urban planning, the design of garden landscape is not a difficult thing, it needs to adopt effective design methods. Different ways of landscape design can add natural landscape to the urban ecosystem, and will not destroy the ecological environment, but will gradually improve the quality of the ecological environment. However, the design methods of landscape in urban planning in China are not perfect enough, there are many problems, and it is difficult to improve the ecological environment of the city. Therefore, in the process of urban planning, the relevant personnel should fully understand the design methods of landscape, and constantly innovate to create a quality living environment for people. In this paper, we propose the landscape architecture system based on mobile edge streaming media data processing. In the system, video surveillance system is mainly used to collect data, and the edge computing is the further processing of the inner connections. Especially, the stram data is analysed based on the machine learning models and the connection with the design is analysed. The experimental results prove robustness of the methodology. Copyright © 2020 Inderscience Enterprises Ltd.",Architecture art design; Data processing; Edge computing; Streaming media; Video processing technology,Li L.,10.1504/IJART.2020.112647
278,3.0,2020,Conference Paper,NLOS multipath detection using convolutional neural network,"In global navigation satellite system (GNSS) positioning, GNSS satellites are often obstructed by buildings, leading to reflected and diffracted signals, which are known as non-line-of-sight (NLOS) signals. Such signals cause major GNSS positioning (also known as “NLOS multipath”) errors. In this paper, a novel NLOS multipath detection technique using a machine-learning approach to improve the positioning accuracy in urban environments is proposed. The key idea behind this technique is to construct a classifier that discriminates NLOS multipath signals from the output of the multiple GNSS signal correlators of a software GNSS receiver. In the case of an NLOS signal, there are no direct signals; the first reflected signal has low power compared to a direct signal. Hence, the correlation function is expected to be more distorted in the case of an NLOS signal correlation. We use this phenomenon to detect NLOS signals. To consider the change in shape of the correlation values of NLOS signals and their temporal variation, we propose a method for constructing a convolutional neural network (CNN)-based NLOS discriminator. Furthermore, we propose a method for applying the NLOS probability, which is the output of the CNN, to the positioning calculation. To evaluate the proposed technique, we conducted NLOS classification experiments using signal correlation data acquired at different locations in the Shinjuku area of Japan. We compared the proposed method with a method using a simple NN. As the experiment results indicate, the proposed method can correctly discriminate approximately 98% of NLOS multipath signals, and the discrimination rate of the proposed CNN-based method is higher than that of the simple NN-based approach. Furthermore, we improved the positioning accuracy from 34.1 to 1.6 m using the proposed method and concluded that the proposed approach can increase the positioning accuracy in urban environments. © 2020 Proceedings of the 33rd International Technical Meeting of the Satellite Division of the Institute of Navigation, ION GNSS+ 2020. All rights reserved.",,"Suzuki T., Kusama K., Amano Y.",10.33012/2020.17663
279,1.0,2020,Conference Paper,A new method for non-line-of-sight GNSS signal detection for positioning accuracy improvement in urban environments,"The classification of the line-of-sight (LOS) and non-line-of-sight (NLOS) signals is one of the major problems for robust GNSS positioning and the shadow matching in urban environments. The existing techniques include the multi-sensor integration, 3D map aid, using a dual-polarized antenna, an omnidirectional camera aid are proposed to solve the classification problem. However, they all require external hardware or up-to-date map, which is expensive or impractical for mass-market applications. Consistency checking with the receiver autonomous integrity monitoring (RAIM) is widely used for the detection of NLOS signals, but it is efficient only when the majority of the received signals are LOS signals. Machine learning methods, including the decision tree, the support vector machine (SVM) have been explored to classify LOS and NLOS with good accuracy. However, all current machine learning based method only utilize information within one epoch, all the inter-epoch information and data features in time series are lost, and the information of signal propagation in the complex urban environments is not fully manifested in the Rinex level observation and NMEA level observations in one single epoch. In this paper, a multivariate Long Short Term Memory Fully Convolutional Network (MLSTM-FCN) based signal classification method is proposed. With the aid of the convolution layer and long short term memory block, this method handles the data features in both time domain and value domain. Six time series features of GNSS signal, including differenced C/N0, time differenced ambiguity, double difference phase and pseudorange, phase and pseudorange consistency are analyzed and used as the input of the MLSTM-FCN. Datasets from two locations in the urban Calgary are collected, each of which is used for training and testing purposes respectively. The results reveal that, compared to the SVM classification method, the overall testing accuracy of the newly proposed classifier is improved from 93.00% to 95.97% for the Rinex level observation, and from 92.99% to 93.83 for the NMEA level observation. This improved classification accuracy brought by the proposed classifier is encouraging since it will enhance the robustness of the conventional GNSS positioning and the shadow matching based navigation system by reducing unbounded NLOS signal errors in urban environments and result in significant improvement in positioning accuracy. Compared to the SVM classifier aided single point positioning (SPP) test, the accuracy in the form of RMS of the MLSTM-FCN aided SPP test can be improved by 24.3%, 17.8% and 24.4% in the East, North and Up directions respectively, and the rate of the valid solution can be increased from 99.02% to 99.94%. The new method has the potential to be widely applied by various receiver types with the output of the raw observation or only with the NMEA observations output. © 2020 Proceedings of the 33rd International Technical Meeting of the Satellite Division of the Institute of Navigation, ION GNSS+ 2020. All rights reserved.",GNSS; MLSTM-FCN; NLOS detection; Time series features analysis; Urban environment,"Lyu Z., Gao Y.",10.33012/2020.17662
284,5.0,2020,Conference Paper,Support Vector Machine for Path Loss Predictions in Urban Environment,"Path Loss (PL) propagation models are important for accurate radio network design and planning. In this paper, we propose a new radio propagation model for PL predictions in urban environment using Support Vector Machine (SVM). Field measurement campaigns are conducted in urban environment to obtain mobile network and path loss information of radio signals transmitted at 900, 1800 and 2100 MHz frequencies. SVM model is trained with field measurement data to predict path loss in urban propagation environment. Performance of SVM model is evaluated using Mean Absolute Error (MAE), Mean Square Error (MSE), Root Mean Square Error (RMSE) and Standard Error Deviation (SED). Results show that SVM achieve MAE, MSE, RMSE and SED of 7.953 dB, 99.966 dB, 9.998 dB and 9.940 dB respectively. SVM model outperforms existing empirical models (Okumura-Hata, COST 231, ECC-33 and Egli) with relatively low prediction error. © 2020, Springer Nature Switzerland AG.",Machine learning; Path loss; Radio network planning; Radio propagation; Support vector machine,"Abolade R.O., Famakinde S.O., Popoola S.I., Oseni O.F., Atayero A.A., Misra S.",10.1007/978-3-030-58820-5_71
286,2.0,2020,Conference Paper,Predicting the environment of a neighborhood: A use case for France,"Notion of neighbourhoods is critical in many applications such as social studies, cultural heritage management, urban planning or environment impact on health. Two main challenges deal with the definition and representation of this spatial concept and with the gathering of descriptive data on a large area (country). In this paper, we present a use case in the context of real estate search for representing French neighbourhoods in a uniform manner, using a few environment variables (e.g., building type, social class). Since it is not possible to manually classify all neighbourhoods, our objective is to automatically predict this new information. Copyright © 2020 by SCITEPRESS – Science and Technology Publications, Lda. All rights reserved.",Data integration; Data science; Environment prediction; Machine learning; Neighbourhood study,"Barret N., Duchateau F., Favetta F., Bonneval L.",
290,1.0,2020,Article,Uncertainties of human perception in visual image interpretation in complex urban environments,"Today satellite images are mostly exploited automatically due to advances in image classification methods. Manual visual image interpretation (MVII), however, still plays a significant role e.g., to generate training data for machine-learning algorithms or for validation purposes. In certain urban environments, however, of e.g., highest densities and structural complexity, textural and spectral complications in overlapping roof-structures still demand the human interpreter if one aims to capture individual building structures. The cognitive perception and real-world experience are still inevitable. Against these backgrounds, this article aims at quantifying and interpreting the uncertainties of mapping rooftop footprints of such areas. We focus on the agreement among interpreters and which aspects of perception and elements of image interpretation affect mapping. Ten test persons digitized six complex built-up areas. Hereby, we receive quantitative information about spatial variables of buildings to systematically check the consistency and congruence of results. An additional questionnaire reveals qualitative information about obstacles. Generally, we find large differences among interpreters' mapping results and a high consistency of results for the same interpreter. We measure rising deviations correlate with a rising morphologic complexity. High degrees of individuality are expressed e.g., in time consumption, in-situ- or geographic information system (GIS)-precognition whereas data source mostly influences the mapping procedure. By this study, we aim to fill a gap as prior research using MVII often does not implement an uncertainty analysis or quantify mapping aberrations. We conclude that remote sensing studies should not only rely unquestioned on MVII for validation; furthermore, data and methods are needed to suspend uncertainty. © 2008-2012 IEEE.",Cognition; earth observation; elements of image interpretation; level of individual buildings (LoD-1); manual visual image interpretation (MVII); perception; uncertainty; urban morphology,"Kraff N.J., Wurm M., Taubenbock H.",10.1109/JSTARS.2020.3011543
292,,2020,Conference Paper,Characterizing air quality in urban areas with mobile measurement and high resolution open spatial data: Comparison of different machine-learning approaches using a visual interface,"Air quality is one of the most important topics in our urban life, as it is of great significance for human health and urban planning. However, accurate assessment and prediction of air quality in urban areas are difficult. In major cities, typically only a limited number of air quality monitoring stations are available, and inferring air quality in the un-sampled areas throughout the city is challenging. On the other hand, air quality varies in the urban areas non-linearly; it is highly spatially dependent and considerably influenced by multiple factors, such as building distribution, traffic situation and land uses. In this research, we model air quality in the city of Augsburg using spatial features and high quality sensor data. We identify spatial features such as types and areas of different land uses, road networks with high resolution. We integrate open available data to the air quality prediction. In this regard, we compare a simple baseline model with linear regression models (Ordinary Least-Squares and Ridge Regression) and tree-based machine-learning models (Gradient Boosting and Random Forest). In our evaluation, given the non-linearity of the data, tree-based models outperform all linear models, which are commonly used in literatures. In addition, we created an interactive and visual dashboard. This dashboard demonstrates the analytical workflow, gives insight into model performance and uncertainty and visualizes the results. © ICST Institute for Computer Sciences, Social Informatics and Telecommunications Engineering 2020.",Air quality; Dashboard; Land-use regression; Machine-learning,"Shen Y., Lehmler S., Murshed S.M., Riedel T.",10.1007/978-3-030-51005-3_12
294,,2020,Conference Paper,Mining and Analysis of Air Quality Data to Aid Climate Change,"The data science and AI community has gathered around the world to support tackling the climate change problem in different domains. This research aims to work on the air quality through emissions and pollutant concentration data along with vegetation information. Authorities especially in urban cities like London have been very vigilant in monitoring these different aspects of air quality and reliable sources of big data are available in this domain. This study aims to mine and collate this information spread all over the place in different formats into usable knowledge base on which further data analysis and powerful Machine Learning approaches can be built to extract strong evidences useful in building better policies around climate change. © 2020, IFIP International Federation for Information Processing.",Air quality; Climate change; Data mining and analysis; Data pre-processing; Geographic information systems; Urban planning and machine learning,"Babu Saheer L., Shahawy M., Zarrin J.",10.1007/978-3-030-49190-1_21
297,,2020,Book Chapter,Theoretical design and experimental study for urban data management using energy-saved IoT big data,"In this study, an experimental study (ESIF) is presented for urban data management and smart city application using energy-saved IoT big data analytics. This study is also used to manage the energy consumption in urban planning and smart city applications. The previous researchers demonstrate that the big data analysis process is more complex. We use different kinds of sensors such as traffic congestion, weather, smart home, water, and vehicular sensor to collect the resource data. The framework is divided into three phases. The first phase is responsible for collecting the data using IoT devices and interconnects with elasticity (energy-saving) manager. The second phase is data handling operation using MapReduce framework. Third phase deals with decision-making which is an important step to classify the events and produce the decisions accurately. To do this, machine learning concept of deep learning algorithms is used and it produces the decisions more effectively. The Hadoop is to provide offline service as well as online services with the help of spark. Therefore, the effectiveness of the model is illustrated in the case of processing time and throughput. © Springer Nature Singapore Pte Ltd 2020.",Energy-saving; Hadoop and machine learning; IoT; Smart city; Urban area,"Jayanthi M., Pravallika Reddy C.",10.1007/978-981-15-3338-9_33
305,11.0,2020,Article,A machine learning-based classification system for urban built-up areas using multiple classifiers and data sources,"Information about urban built-up areas is important for urban planning and management. However, obtaining accurate information about urban built-up areas is a challenge. This study developed a general-purpose built-up area intelligent classification (BAIC) system that supports various types of data and classifiers. All of the steps in the BAIC were implemented using Python modules including Numpy, Pandas, matplotlib, and scikit-learn. We used the BAIC to conduct a classification experiment that involved seven types of input data; namely, Point of Interest (POI), Road Network (RN), nighttime light (NTL), a combination of POI and RN data (POI_RN), a combination of POI and NTL data (POI_NTL), a combination of RN and NTL data (RN_NTL), and a combination of POI, RN, and NTL data (POI_RN_NTL), and five classifiers, namely, Logistic Regression (LR), Decision Tree (DT), Random Forests (RF), Gradient Boosted Decision Trees (GBDT), and AdaBoost. The results show the following: (1) among the 35 combinations of the five classifiers and seven types of input data, the overall accuracy (OA) ranged from 76 to 89%, F1 values ranged from 0.73 to 0.86, and the area under the receiver operating characteristic (ROC) curve (AUC) ranged from 0.83 to 0.95. The largest F1 value and OA were obtained using the POI_RN_NTL data and AdaBoost, while the largest AUC was obtained using POI_RN_NTL and POI_NTL data against AdaBoost, LR, and RF; and (2) the advantages of the BAIC include its support for multi-source input data, its objective accuracy assessment, and its robust classifiers. The BAIC can quickly and efficiently realize the automatic classification of urban built-up areas at a reasonably low cost and can be readily applied to other urban areas in the world where any kind of POI, RN, or NTL data coverage is available. The results of this study are expected to provide timely and effective reference information for urban planning and urban management departments, and could also potentially be used to develop large-scale maps of urban built-up areas in the future. © 2019 by the authors.",Machine learning; NTL; POI; Road network; Urban built-up area,"Sun L., Tang L., Shao G., Qiu Q., Lan T., Shao J.",10.3390/RS12010091
306,,2020,Conference Review,"2nd Ibero-American Congress of Smart Cities, ICSC-CITIES 2019","The proceedings contain 22 papers. The special focus in this conference is on Smart Cities. The topics include: Control of a Bidirectional Single-Phase Grid Interface for Electric Vehicles; multiobjective Household Energy Planning Using Evolutionary Algorithms; noise and Ozone Continuous Monitoring in an Industrial Urban Area of Northeastern Portugal; energy Storage Systems for Power Supply of Ultrahigh Speed Hyperloop Trains; designing a Backbone Trunk for the Public Transportation Network in Montevideo, Uruguay; bus Stops as a Tool for Increasing Social Inclusiveness in Smart Cities; urban Data Analysis for the Public Transportation System of Montevideo, Uruguay; Monthly Characterization of the Generation of Photovoltaic Arrays. Microgrid Case CEDER, Soria, Spain; Electric Microgrid in Smart Cities: CEDER-CIEMAT a Case Study; potential for Thermal Water Desalination Using Microgrid and Solar Thermal Field Energy Surpluses in an Isolated Community; short Term Load Forecasting of Industrial Electricity Using Machine Learning; implementation of a Smart Microgrid in a Small Museum: The Silk House; general Purpose I-V Tester Developed to Measure a Wide Range of Photovoltaic Systems; segmentation of Thermography Image of Solar Cells and Panels; preface; assessing the Environmental Impact of Car Restrictions Policies: Madrid Central Case; IPN Sustainability Program: Solar Photovoltaic Electricity Generation and Consumption Reduction; sustainable Mobility in the Public Transportation of Montevideo, Uruguay; loRa-Based IoT Data Monitoring and Collecting Platform; a Hybrid Energy Storage System for Renewable-Based Power Plants.",,[No author name available],
308,7.0,2020,Book Chapter,Building Energy Information: Demand and Consumption Prediction with Machine Learning Models for Sustainable and Smart Cities,"Building energy consumption plays an essential role in urban sustainability. The prediction of the energy demand is also of particular importance for developing smart cities and urban planning. Machine learning has recently contributed to the advancement of methods and technologies to predict demand and consumption for building energy systems. This paper presents a state of the art of machine learning models and evaluates the performance of these models. Through a systematic review and a comprehensive taxonomy, the advances of machine learning are carefully investigated and promising models are introduced. © Springer Nature Switzerland AG 2020.",And consumption; Big data; Building energy; Deep learning; Energy demand; IoT; Machine learning; Smart cities; Soft computing; Sustainable cities; Sustainable urban development,"Ardabili S., Mosavi A., Várkonyi-Kóczy A.R.",10.1007/978-3-030-36841-8_19
315,,2019,Conference Paper,Urban street contexts classification using convolutional neural networks and streets imagery,"The classification of streets on road networks has been focused on the vehicular transportational features of streets. Examples of street labels include arterials, major roads, minor roads and so forth based on their transportational use. City authorities on the other hand have been shifting to more wholistic planning of streets. The modern approach towards designing and planning streets is more inclusive of the street context, meaning the side use of a street combined with the transportational features of a street. Several city authorities are developing new classification schemes for street context that extends traditional classification methods to include the use of land on the sides of a street. In those classification schemes, streets are labeled for example as commercial throughway, residential neighborhood, park etc. This modern approach to urban planning have been adopted by major cities such as the city of San Francisco, the state of Florida and Pennsylvania among many others. Currently, the process of labeling streets according to their contexts is manual and hence is tedious and time consuming. It will require manual labor to regularly relabel streets as the city develops. In this paper, we propose an approach to deploy advancements in computer vision towards modern urban planning. We propose a framework for automatic classification of street contexts. Using labeled street imagery we train deep convolutional neural networks (CNN) to perform the classification of street context. We show that CNN models can perform well achieving accuracies in the 81% to 87% range. We test various CNN architectures and report on their performances. © 2019 IEEE.",Applications; Big Data; Computer Vision; Data from the wild; IoT; Urban Computing,"Alhasoun F., Gonzalez M.",10.1109/ICMLA.2019.00198
318,16.0,2019,Article,Deprivation pockets through the lens of convolutional neural networks,"Machine learning techniques have been frequently applied to map urban deprivation (commonly referred to as slums) in very high-resolution satellite images. Among these, Deep Convolutional Neural Networks have shown exceptional efficiency in automated deprivation mapping at the local scale. Yet these networks have never been used to map very small heterogeneous deprivation areas (pockets) at large scale. This study proposes and evaluates a U-Net-Compound model to map deprivation pockets in Bangalore, India. The model only relies on RGB satellite images with a resolution of 2 m as these are more commonly accessible to local urban planning departments. The experiment assumes a practical situation where only limited reference data is available for the model to learn the spatial morphology of deprivation pockets. It tests whether an updated map of deprivation pockets can be obtained with limited information. The model performance to map a large number of deprivation pockets is examined by incrementally changing the model architecture and the amount of training data. Results show that the proposed model is sensitive to the amount of spatial information contained in the training data. Once sufficient spatial information is learnt through a few samples, the city scale mapping accuracy outperforms existing models in mapping small deprivation pockets, achieving a Jaccard Index of 54%. This study demonstrated that a well-designed convolutional neural network can map the existence, extent, as well as distribution patterns of deprivation pockets at the city scale with limited training data, which is essential for upscaling research outputs to provide important information for the formulation of pro-poor policies. © 2019",Bangalore; Convolutional neural networks; Deep learning; Deprivation pockets; Slums,"Wang J., Kuffer M., Roy D., Pfeffer K.",10.1016/j.rse.2019.111448
322,18.0,2019,Article,Data-driven model for cross ventilation potential in high-density cities based on coupled CFD simulation and machine learning,"Effective urban ventilation through decent urban planning and building design can alleviate the deterioration of the urban built environment. However, natural ventilation requirements and guidelines in current building codes and standards are either qualitative or quantitative but subject to an absolute indoor airspeed threshold without considering the outdoor wind environment. To fill this gap, this paper develops an urban-scale coupled indoor and outdoor computational fluid dynamics (CFD) model and defines a novel ventilation index to assess natural ventilation potential. The index considers wind environments of both indoor and outdoor spaces. First, the coupled CFD model is developed to study wind-driven cross ventilation in high-density cities. A 3D isothermal CFD simulation is solved using the RNG k-ε turbulent model. The simulation results are compared with wind tunnel experiment data from literature. Second, six key design variables are used to generate 3840 parametric design variations for natural ventilation assessment. Third, a novel integrated index CIOIv (coupled indoor and outdoor interaction) is proposed to evaluate the wind speed ratio between the indoor area and outdoor reference area. For demonstration, CIOIv,F1 is used to represent CIOIv on the ground level. Data-driven CIOIv,F1 models are developed to predict indoor building ventilation potential for quick early design support. Compared with multivariate linear regression model, the Gradient Boosting non-linear model displays much higher prediction accuracy (mean absolute percentage error = 0.16 with R2 = 0.8). In early design stage, designers and engineers can skip the computational expensive CFD simulations and use this data-drive model to quickly check the building natural ventilation potentials of different design options in an urban environment. © 2019 Elsevier Ltd",Coupled CFD simulation; Data-driven model; Early design support; High-density city; Machine learning; Urban ventilation,"Ding C., Lam K.P.",10.1016/j.buildenv.2019.106394
323,7.0,2019,Article,An urban data framework for assessing equity in cities: Comparing accessibility to healthcare facilities in Cascadia,"As cities continue to grow worldwide, policymakers and urban planners face the dual task of meeting rising demand for essential services while ensuring that benefits accrue to their citizens equitably. We propose a framework for assessing inclusivity and equity in cities, which leverages open data and machine learning techniques to inform urban infrastructure investment strategies. The framework is applied at a regional scale to compare differential access to healthcare facilities (public hospitals and clinics) via public transit in Vancouver, Seattle and Portland. We find important distributional impacts on vulnerable populations across the three cities. Portland displays the highest inequity in hospital and clinic access, and Vancouver the least, owing to Vancouver's relatively compact geographic area and high population density. For seniors, over 75% are socially excluded from hospitals and over 50% from clinics in Portland, compared to 30% and 3% respectively in Vancouver. In all three cities, significantly more residents of low-income neighborhoods are excluded from healthcare compared to their counterparts in high-income neighborhoods. This translates into proportionally higher transportation costs for low-income area residents compared with high-income area residents, regardless of whether they are socially excluded or not. Transportation costs are notably high for low-income seniors in Seattle and Vancouver. These findings pose a challenge for inclusive planning, since low-income and senior populations may require specialized services and are more reliant on public transportation than the average population. Our evaluation framework provides a systematic approach for municipalities to account for the distributional effects of transportation and service infrastructure planning, to integrate equity into their decision-making, and to learn from the successes and pitfalls of each other's urban policies. © 2019 Elsevier Ltd",Equality; Gini index; Inclusivity; Machine learning; Self-organizing maps,"Mayaud J.R., Tran M., Nuttall R.",10.1016/j.compenvurbsys.2019.101401
329,34.0,2019,Article,"Spatial prediction of landslide susceptibility using GIS-based statistical and machine learning models in Wanzhou County, Three Gorges Reservoir, China","Landslide susceptibility mapping is vital for landslide risk management and urban planning. In this study, we used three statistical models [frequency ratio, certainty factor and index of entropy (IOE)] and a machine learning model [random forest (RF)] for landslide susceptibility mapping in Wanzhou County, China. First, a landslide inventory map was prepared using earlier geotechnical investigation reports, aerial images, and field surveys. Then, the redundant factors were excluded from the initial fourteen landslide causal factors via factor correlation analysis. To determine the most effective causal factors, landslide susceptibility evaluations were performed based on four cases with different combinations of factors (“cases”). In the analysis, 465 (70%) landslide locations were randomly selected for model training, and 200 (30%) landslide locations were selected for verification. The results showed that case 3 produced the best performance for the statistical models and that case 2 produced the best performance for the RF model. Finally, the receiver operating characteristic (ROC) curve was used to verify the accuracy of each model’s results for its respective optimal case. The ROC curve analysis showed that the machine learning model performed better than the other three models, and among the three statistical models, the IOE model with weight coefficients was superior. © 2019, Science Press and Institute of Geochemistry, CAS and Springer-Verlag GmbH Germany, part of Springer Nature.",Four cases; Landslide susceptibility mapping; Machine learning model; Statistical model,"Xiao T., Yin K., Yao T., Liu S.",10.1007/s11631-019-00341-1
332,1.0,2019,Conference Paper,Intrusion Detection System as Audit in IoT Infrastructure using Ensemble Learning and SMOTE Method,"With the industrial revolution 4.0, the use of IoT-based systems is increasing, both in the field of health manufacturing, urban planning, housing, and even automotive. Therefore, the security of the IoT system needs to be considered, this is related to data integrity, privacy, service stability. Through intrusion detection, activities on the IoT system will be able to be analyzed whether there are suspicious activities that can interfere with or threaten IoT services. In several previous studies in the literature, the approach used to detect intrusions in the IoT system has a high false alarm rate. This research proposes an approach through machine learning, specifically the ensemble learning approach and the synthetic minority over-sampling technique (SMOTE) method as a method of detecting intrusions in the IoT system which is expected to produce better performance. The results of this study indicate that the proposed approach is able to detect intrusion and classify into five types of intrusion including normal intrusion, probe, dos, r2l, u2r. Based on the evaluation results, the proposed approach can improve the performance of intrusion detection in terms of accuracy to 97.02%, detection rate of 97%, false alarm rate 0.16%, compared to base learning and approaches in previous studies used as intrusion detection methods, but in processing time performance have not shown satisfying results. © 2019 IEEE.",Audit; Ensemble learning; Intrusion Detection; IoT; Machine learning,"Kurniawan A.A., Santoso H.A., Soeleman M.A., Fanani A.Z.",10.1109/ICSITech46713.2019.8987524
335,,2019,Conference Paper,Quantitative relationship model of express service network and service facilities in Beijing,"This paper intends to propose a quantitative relationship model in the layout between express service network and other life service facilities. Through big data mining technology, we collected GPS location of express service points, residential areas, grocery stores and transportation stations in Beijing. Then, using Multiple linear regression, SVM and random forest machine learning model the quantitative relationship between the number of express service points and other data in urban area, as well as the approach of model stacking get an integration machine learning model. Finally, the model and research ideas of this paper provide decision-making basis for the rational construction and planning of logistics service networks in first-tier cities in China. © 2019 IEEE.",Big data; Express service points layout; Machine learning,"Li K., Lu X., Wang Y.",10.1109/SMC.2019.8914051
338,29.0,2019,Article,Examining threshold effects of built environment elements on travel-related carbon-dioxide emissions,"Understanding how built environment features are associated with travel-related carbon-dioxide (CO2) emissions is essential for planners to encourage environmentally sustainable travel through transportation and land use policies. Applying gradient boosting decision trees to the data from the Minneapolis-St. Paul metropolitan area, this study addresses two gaps in the literature by identifying critical built environment determinants of CO2 emissions, and more importantly, illustrating threshold effects of built environment elements. The results show that three neighborhood-level built environment factors have the strongest influences on CO2 emissions: distance to the nearest transit stop, job density, and land use diversity. The distance to downtowns also has a substantial impact. This study further confirms that built environment variables are effective only within a certain range. These threshold effects offer valuable implications for planners to achieve desirable environmental benefits efficiently. © 2019 Elsevier Ltd",Climate change; Greenhouse gas emissions; Machine learning; Travel behavior; Urban form,"Wu X., Tao T., Cao J., Fan Y., Ramaswami A.",10.1016/j.trd.2019.08.018
339,13.0,2019,Article,Impact of community deprivation on urban park access over time: Understanding the relative role of contributors for urban planning,"As an important element of urban landscapes, park plays an important role in building environmentally sustainable cities. Thus, it is important to examine park accessibility and how it changes over time in relation to community deprivation so as to provide all residents with equitable services. Using the Gaussian-based 2SFCA (two-step floating catchment area) method, this paper analyzes dynamic park accessibility from 2016 to 2018 for communities within the Hangzhou metropolitan area in China and then quantifies the relative role of local contributors to park accessibility changes (population, park and transport network). A machine learning algorithm, which handles the interdependences of deprivation dimensions, is further employed to determine the relationship between community deprivation and park accessibility changes. Results show that park accessibility continued to grow during the study period, and most communities achieved excellent park accessibility by 2018. Population decreases and park increases contribute positively to improved park accessibility, while transport network changes have had less of an impact. Deprived communities have observed a rising trend of park accessibility, while the elderly concentrated communities are more likely to experience declined park accessibility. Our study provides a new methodological framework, which integrates the geographical accessibility model, economic chain substitution model and machine learning algorithm, for understanding the dynamic park access and associated social inequalities in rapidly urbanizing regions. The lessons learned from this study should be insightful for urban planning. © 2019 Elsevier Ltd",Accessibility; Dynamic changes; Green spaces; Hangzhou; Neighborhood SES; Park; Social deprivation,"Li Z., Wei H., Wu Y., Su S., Wang W., Qu C.",10.1016/j.habitatint.2019.102031
