HDBSCAN_Cluster,DocId,Cited by,Year,Document Type,Title,Abstract,Author Keywords,Authors,DOI,x,y
-1,188,3.0,2015,Conference Paper,CulTech2015: Cultural diversity and technology design,"With globalization and technological advances, people are increasingly coming into contact with others from different cultural backgrounds, particularly in place-based and virtual communities. Yet, cultural diversity - the diversity of community members' cultural backgrounds - offers both significant benefits and challenges in the design, usage and evaluation of technologies. In this one-day workshop, we explore the role of cultural diversity in potentially informing, supporting, challenging or impacting the design of Information and Communications Technology (ICT) within community contexts. To delve into this complex and multi-faceted space, we welcome workshop submibions that 1) engage broadly with the role of culture within technology design and usage for, with and by communities, as well as 2) proposals for approaches, tools, conceptual and methodological frameworks, case studies and best practices in community-based design that exploit cultural diversity as an abet and seek to encourage intercultural interactions. Our goal is to bring together academics and practitioners from different domains such as computer science, urban design, interactive art, anthropology and social sciences who share a common interest in exploring the design space of ICTs, culture and communities. Copyright © 2015 ACM.",Community-based design; Cultural differences; Cultural diversity; Intercultural communication,"Ai He H., Memarovic N., Sabiescu A., De Moor A.",10.1145/2768545.2768561,9.35,6.94
-1,189,3.0,2014,Article,Gender and urban space: An examination of a small anatolian city [Toplumsal cinsiyet ve kamusal mekan: Bir Anadolu kenti incelemesi],"Public spaces can be defined as places of interaction, social encounter and exchange where groups with different interests converge. Accessible and open to everyone, they are designed for a variety of uses where people can participate in public life. They also contribute to the collective identity of the community as they represent the culture and values of its users. In recent decades, the different ways in which public spaces are used have been the subject of studies from different disciplines including but not limited to anthropology, geography, sociology, architecture, and urban planning. It has been argued that the way in which urban life is lived and experienced changes according to demographics of its users such as age, sex, and social class.In this study, the use of public spaces based on gender differences is analyzed using space syntax methodology. The context of the study is the city center of a small Anatolian town, Balikesir, which is located in western Turkey. The methodology of the study includes a visibility analysis of the historic city center and pedestrian movement observations on the selected locations within this center. The results indicate that male users dominate the city center at all times while the density of women users is much lower, and is even lower than that of teenagers. A major contribution of this study is the finding that there is a discrepancy between the most integrated streets in terms of visibility and the most densely used ones. Given that the users of this small Anatolian town are mostly its residents, this finding suggests that for route-choice decisions,pedestrians utilize prior knowledge and experience of the city center more than the visual information provided to them via the geometry of the space. © 2014, Istanbul Teknik Universitesi, Faculty of Architecture. All rights reserved.",Balikesir; Gender; Space syntax; Urban space; Visibility,İnce Güney Y.,,8.1,4.83
-1,192,3.0,2010,Article,Sým-bolon: Symbol-action-context,"The Greek roots for the word symbol are sým (thrown) and bolon (together). In the recent idealized and abstract turn of the social sciences towards 'discourse', it has been forgotten how in their production meanings carried by symbols are precisely thrown together with material, social, and interactive circumstances. Urban ethnographers are well equipped to see the signifier not as 'free-floating' but as always engaged - through its intransigent opacities as well as its transparent relevancies - in socially situated context and social action as it finds its signified. Utilizing examples from my own ethnographic work, this article presents an urban and class-specific view of how symbols are thrown together with the circumstances of material want, social pressure, and ideological abjection suffered by young people at the bottom of social space in deprived urban areas. The struggle for survival here produces cultural forms and meanings which are no less creative and complex than the recognized formal creations of 'art' but are formed in quite different ways under pressure and compression, rather than in 'choice' and 'freedom'. © The Author(s), 2010.",Class; Class culture; Ethnography; Method; Semiotics; Urban studies,Willis P.,10.1177/1466138109347008,7.68,7.22
-1,193,3.0,2009,Book Chapter,Toward diversity that works: Building communities through arts and culture,"Cities, neighborhoods, college campuses, and even businesses often herald diversity-the tolerance and celebration of difference-as a selling point, making the case that it broadens perspectives, enriches lives, promotes compassion and even leads to innovation. But just what does it take to have diversity, particularly racial and ethnic diversity, in a context where racial and ethnic groups have been divided by racism, discrimination, competition for resources, and fear of change? How can tolerance and celebration of difference that leads to compassion and innovation thrive in such a context? Within urban planning and related fields, concern for fostering racial and ethnic diversity has resulted typically in attention to eradicating housing segregation and redistributing wealth and economic opportunity (Cashin 2004; De Souza Briggs 2005; Rawlings et al. 2004). While these are areas that warrant analysis and action, not enough attention has been paid to understanding or affecting the actual processes by which people express or work to change racial ethnic dynamics within and among different groups. Much of this is being achieved through arts and cultural participation. This chapter uses examples of arts and cultural activity in communities around the United States to discuss how arts and cultural activity-through which people affirm, preserve, challenge, and transform racial ethnic identity and dynamics-is a precondition for true diversity, the tolerance and celebration of difference, and how that precondition is being achieved on the ground. Based on these examples, the chapter also discusses important implications for urban planners and policymakers concerned with efforts to create more equitable and diverse communities. My ultimate argument is that, without consideration for and inclusion of arts and cultural activity, such efforts are inherently flawed. I draw in my discussion from a decade of research on the presence and roles of arts and cultural activity in many different types of communities around the United States, including moderate- and low-income neighborhoods, communities of color, and immigrant communities. This research has included participant observation in cultural events, hundreds of interviews, and scores of focus group discussions with neighborhood residents, community leaders, artists, people who run cultural organizations and others involved in a range of community institutions. The research-which focuses always on the kinds of cultural activity that people value in their communities and the reasons why these are valued- is being done by the Arts and Culture in Communities Project (ACIP).1 Before launching into a discussion about how cultural participation contributes to diversity in communities, a few words are in order about how we interpret arts and culture in our work. © 2009 by Temple University Press. All rights reserved.",,Jackson M.R.,,7.99,8.0
-1,194,3.0,2000,Article,A high-rise vernacular in Singapore's housing development board housing,"Vernacular architecture is commonly believed to be a quaint representation of the history and traditions of a culture, built by average people using traditional technologies over a long period of time but in Singapore there are several indications that the Modernist high rise housing and new towns have become a new vernacular. The factors that support this point of view are: 1) the ubiquity of the high rise and new town way of life; 2) a shared value system and culture within the new towns that is shaped by and reflected in the architecture and planning of the new towns; 3) the importance of relationships between spaces in the new towns; 4) the ability of the architecture and planning of new towns to adapt to changes within Singaporean society; 5) the acceptance, legitimacy, and identification of the high-rise way of life by Singaporeans. A vernacular in Singapore based upon high-rise housing and new towns profoundly impacts the understanding of vernacular architecture, Modernist planning, and the industrialization of former Third World countries in response to the globalism.",,Chang S.,,6.67,5.97
-1,195,3.0,1987,Article,The study of urban history in the People’s Republic of China,"Since the establishment of the People’s Republic of China in 1949, most of the topics associated with the study of urban history have languished largely unstudied beneath a pall of ideologically based neglect. The list of understudied subjects includes urban population, physical structure, social structure, economic activity, urban politics, urban planning and the environment, and urban culture. This lack of interest in urban history directly reflects the emphasis on the role of the peasantry as a creative force in Chinese history. The history of Chinese peasant uprisings and wars became the focus of attention and left little interest for what changes might have taken place in urban settings. Today, a combination of forces has generated considerable changes in the institutional structure of historical studies in China, as well as compelling historians to reconsider established research preferences. In this atmosphere it appears that for the first time since 1949 topics that concern urban historians in the West and Japan are receiving serious attention in the People’s Republic of China. While it is still too early to speak of urban history in China, continuation of current trends in historical research over the next five to ten years will almost certainly bring this specialization into existence. © 1987, Cambridge University Press. All rights reserved.",,Buck D.D.,10.1017/S0963926800008579,7.51,6.99
-1,196,2.0,2021,Article,A people-based density perspective on physical/virtual world spaces in the microcosmic city,"Electronic and cyber-based methods of conducting transactions have reduced the role of propinquity across a large spectrum of civic activities. Simultaneously, however, technological advances affecting many realms of commerce and culture have increased the necessity and desire for face-to-face contact. Ceding substantial portions of our time to the virtual realm has, curiously, enhanced the importance of local-scale, physical world interactions. In this paper we focus on an elemental concept in urban development and planning: population density. Given that individual lives are now carried out within both physical and virtual spaces, we detail the advantages for land use policy of deploying density measures that are “people-based” rather than areal based. Such metrics provide a rich perspective reflecting planning-relevant geographies of spatial interaction. Rather than restricting density calculation to pre-specified areal units, such as municipalities, neighborhoods, census tracts, city blocks, or land parcels, we propose the deployment of “perceived” density surfaces that yield point-specific values for a set of bespoke values operationalizing critically relevant time-distance thresholds. We suggest embedding walking density, cycling density, and auto-travel density into the formulation and evaluation of land use decisions. In addition to being useful for many practical purposes, threshold-based perceived density provides an interesting conceptual framework for examining how individuals experience and interact within a spectrum of surrounding, microcosmic world spaces. © 2020 Elsevier Ltd",Activity patterns; Land use policy; Physical versus virtual spaces; Population density; Time geography,"Plane D.A., Mu W.",10.1016/j.landusepol.2020.104462,9.52,6.08
-1,197,2.0,2021,Article,Using decision support system to enable crowd identify neighborhood issues and its solutions for policy makers: An online experiment at kabul municipal level,"Planning a city is a systematic process that includes time, space, and groups of people who must communicate. However, due to security problems in such war-ravaged countries as Afghanistan, the traditional forms of public participation in the planning process are untenable. In particular, due to gathering space difficulties and culture issues in Afghanistan, women and religious minorities are restricted from joining male-dominated powerholders’ face-to-face meetings which are nearly always held in fixed places called masjids (religious buildings). Furthermore, conducting such discussions with human facilitation biases the generation of citizen decisions that stimulates an atmosphere of confrontation, causing another decision problem for urban policy-making institutions. Therefore, it is critical to find approaches that not only securely revolutionize participative processes but also provide meaningful and equal public consultation to support interactions among stakehold-ers to solve their shared problems together. Toward this end, we propose a joint research program, namely, crowd-based communicative and deliberative e-planning (CCDP), a blended approach, which is a mixture of using an artificial-intelligence-led technology, decision-support system called D-Agree and experimental participatory planning in Kabul, Afghanistan. For the sake of real-world implementation, Nagoya Institute of Technology (Japan) and Kabul Municipality (Afghanistan) have formed a novel developed and developing world partnership by using our proposed methodology as an emerging-deliberation mechanism to reframe public participation in urban planning processes. In the proposed program, Kabul municipality agreed to use our methodology when Kabul city needs to make a plan with people. This digital field study presents the first practical example of using online decision support systems in the context of the neighborhood functions of Gozars, which are Kabul’s social and spatial urban units. The main objective was to harness the wisdom of the crowd to innovative suggestions for helping policymakers making strategic development plans for Gozars using open call ideas, and for responding to equal participation and consultation needs, specifically for women and minorities. This article presents valuable insights into the benefits of this combined approach as blended experience for societies and cities that are suffering long-term distress. This initiative has influenced other local Afghan governments, including the cities of Kandahar and Herat as well as the country’s central government’s ministry of urban planning and land, which has officially expressed its intention to collaborate with us. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.",Artificial intelligence; Bottom-up practices; Collective agreement; Collective intelligence; Consensus building; Crowd-sourcing; Decision-support system; E-participation; Neighborhood functions; Strategic urban planning,"Haqbeen J., Sahab S., Ito T., Rizzi P.",10.3390/su13105453,9.37,6.47
-1,198,2.0,2020,Article,How urban forest managers evaluate management and governance challenges in their decision-making,"Decisions about urban forests are critical to urban liveability and resilience. This study aimed to evaluate the range of positions held by urban forest managers from local governments in the state of Victoria, Australia, regarding the management and governance challenges that affect their decision-making. This study was based on a Q-method approach, a procedure that allows researchers to evaluate the range of positions that exist about a topic in a structured manner based on the experiences of a wide group of people. We created statements on a wide range of urban forest management and governance challenges and asked urban forest managers to rate their level of agreement with these statements via an online survey. Managers generally agreed about the challenges posed by urban development and climate change for implementing local government policies on urban forest protection and expansion. However, there were divergent views about how effective solutions based on increasing operational capacities, such as increasing budgets and personnel, could address these challenges. For some managers, it was more effective to improve critical governance challenges, such as inter-departmental and inter-municipal coordination, community engagement, and addressing the culture of risk aversion in local governments. Urban forest regional strategies aimed at coordinating management and governance issues across cities should build on existing consensus on development and environmental threats and address critical management and governance issues not solely related to local government operational capacity. © 2020 by the authors.",Ecosystem management; Municipal government; Nature-based solutions; Q-method; Urban forest governance; Urban planning,"Ordóñez C., Kendal D., Threlfall C.G., Hochuli D.F., Davern M., Fuller R.A., van der Ree R., Livesley S.J.",10.3390/f11090963,5.74,5.93
-1,199,2.0,2020,Article,Indigenous placemaking and the built environment: toward transformative urban design,"This paper examines how the design and programming of the built environment of settler cities have contributed to the invisibility of Indigenous peoples and minimizing their cultural influence. It seeks to address gaps in the academic literature on Indigenous placemaking and urban design. Indigenous placemaking has the capacity to create positive symbolic capital associated with Indigenous peoples, empowering urban inhabitants in their cultural representation, and advancing the project of truth and reconciliation. To transcend beyond tokenism, Indigenous cultures projected in built form should not be subordinated by settler mainstream decision-making frameworks. © 2019, © 2019 Informa UK Limited, trading as Taylor & Francis Group.",,"Nejad S., Walker R., Newhouse D.",10.1080/13574809.2019.1641072,6.24,6.81
-1,202,2.0,2020,Article,Post-pandemic city: Historical context for new urban design,"Cities have been almost completely unpre-pared for the COVID-19 pandemic. Urban history has known many epidemics and pandemics, and there are clear historical parallels between the 13th and 19th century plague pandemics and cholera epidemics and the 21th century COVID-19 pandem-ic, from an administrative point of view. However, the cities’ public administration did not take into account the experience of the cities of the past to be prepared for the future problems. This requires developing flexible pandemic strategies and focus-ing on the decentralization of urban space through an even distribution of population in the urban en-vironment. The COVID-19 pandemic will change the city, as previous pandemics and epidemics did. Urban-ism v.3.0. will emerge, combining a green vector of development and digital technologies to ensure the autonomy and sustainability of buildings, dis-tricts and cities. At the same time, the role of culture will increase, which will become an effective tool for consolidating the soft power of the city in order to attract new people as the opposition of nowadays trend for living in the countryside. © 2020, Babes-Bolyai University. All rights reserved.",City’s soft power; Cultural pol-icy; New urban design; Post-pandemic city; Urban history,Mir V.,10.24193/tras.SI2020.6,8.84,5.37
-1,203,2.0,2020,Conference Paper,Landscape Parks in China: Steering and Handling Growing Tourism,"Chinese ways of organizing and exploiting landscape park areas, particularly those of historical importance are specific, due to the contemporary overexploitation of these sites. Historic landscape Park of Quin Shi Huang, contains the world-famous “Terracotta Army”. Such a tourist attraction demands organization of access and traffic on an archaeological site and throughout the immense landscape park. The administration of Panjin Park in the Liaoning Province acts to extend the tourist season beyond August/September, when Suaeda Salsa is in bloom and the “Red Beach” attracts millions of visitors. The ideas of spreading tourist goals beyond icons of nature and history and directing them towards rural culture are the most challenging. Eco-farmsteads with animals and traditional crops from orchards, vegetable plots and fields are viewed as an attraction by people who never experienced village life. Research methods employed in the paper include on-site visits, review of literature, conference papers and related PhD dissertation. © 2020, Springer Nature Switzerland AG.",Degradation; Diversion; Landscape park; Local identity; Overcrowding; Projects; Revitalization; Tourism; Village,"Bardzinska-Bonenberg T., Liu S.",10.1007/978-3-030-20151-7_21,6.25,4.31
-1,204,2.0,2019,Conference Paper,The role of smart city applications in the development of IDP areas in war countries,"The aim of this paper is the role that smart city applications can play in the development and sustainability processes in countries that have been hit by crises such as the Syrian Arab Republic, particularly Lattakia, which has been hit by a big displacement crisis. The displacement has become a big challenge for host communities and IDPs. Together, such as pressing 011 basic services and changing social needs, adopting smart applications as a step 011 the Smart City road can provide this city with an impressive leap and opportunity to make a technological change aimed at developing and improving services in a systematic and thoughtful maimer. In the post-war cities, the challenges are difficult and often the maintenance of old infrastructure cannot be abandoned because of the cost and time required to activate new systems, and other considerations related to the response City and population for sustainable development, with the ability of these applications to collect and sense a large amount of information and data affecting and then analyze, this will help these cities to move forward and the development of management systems and governance to become intelligent systems analyze and understand the needs of the Population and their lifestyles, thought, culture and heritage and the preservation of communities and nature of the characteristics, where the acceptance of the people of this development an important and decisive factor in the process of transformation towards a smart city. © 2019, IF AC (International Federation of Automatic Control) Hosting by Elsevier Ltd. All rights reserved.",Development; IDPs; Information and communication technology; Smart applications; Smart city; Social cohesion; Social inclusion; Urban planning,"Saied Y., Rodionovskaya I., Nassour M., Husen R.",10.1016/j.ifacol.2019.12.490,9.88,4.66
1,206,2.0,2018,Article,Mental map of the city: Elements of visual argumentation and creativity in modern city planning [Miesto mentalinis žemėlapis: Vizualinio argumentavimo elementai ir kūrybiškumas šiuolaikinio miesto planavimo procese],"Lewis Mumford in The City in History (first edition in 1961) emphasises that the structure of modern cities is partially responsible for many social problems seen in Western society. Urban planning should concentrate on an organic relationship between people and their living spaces. The city is a product of Earth, a fact of nature, man’s method of expression, Mumford writes in his The Culture of Cities (first edition in 1938). This also means that both the designer and the user must have a high degree of creativity in order to design and utilise the built environment. By analysing the definition of the city Mumford examines its changes during history from ancient times to recent planning method. He criticises the most dominant design processes of the 20th century: the functionalist and mechanical urban design. He is an advocate of the organic method in planning and understanding cities. The organic approach requires an active and creative approach as opposed to mere passive reception. This organic approach by Mumford to understanding cities is based on the theory of Kevin A. Lynch. We may distinguish 3 normative ways of city planning theory: (1) the cosmic, (2) the mechanic and (3) the organic model. In my paper I will first apply the onion model of culture developed by Geert Hofstede for the city and its analysis, and also for the appearance of creativity in them. After that I am going to examine the city with a special, architectural based mind map theory: the five elements by Lynch. Lynch suggests that these five elements (paths, edges, districts, nodes, landmarks) create the mental map for readability. Finally, I will investigate a usage of mental map in modern city planning (Le Corbusier) and works on the process of “debabelisation” (Otto Neurath). © 2018 The Author(s).",City planning; Creativity; Hofstede; Lynch; Mental map; Urban design; Visual argumentation,Jász B.,10.3846/cs.2018.6901,8.56,5.9
-1,207,2.0,2018,Book Chapter,Sustainable social innovations in smart cities: Exploratory analysis of the current global situation applicable to Colombia,"In the current world most of the population is concentrated in urban areas, where people receive their education, work and leisure activities. Therefore, many challenges have appeared in cities all over the world related to growth, over- population, urban planning, quality of services, competitiveness, environmental factors and citizenship values, which have become main priorities of the managers and mayors of these cities. The Smart City concept emerges as a paradigm that aims to solve these problems and challenges, by developing policies, infrastructure, ser- vices and public awareness programs that will transform today cities, for example a future self-sustaining innovation, growth, technological development, civic and ethical citizenship and social progress. This study presents an exploratory analysis in respect of the current global situation related to the concept of Smart City, com- paring the different essential definitions and dimensions described in recent litera- ture by cited authors and related to the nomenclature of the term. The effects, challenges and opportunities that Smart Cities can offer to their citizens, has been presented, for example in different programs, projects and initiatives, that cities all over the world have implemented, focusing on sustainable social innovations, eco- nomic growth, environmental protection, quality of life, participatory governance, social and community development, citizenship education, efficient urban mobility, tourism services, health and safety. The situation in Bogota and Medellin, the two main cities of Colombia have been reviewed and studied in this work, the aspects previously mentioned have been taken into account to establish a new definition of the Smart City concept. To perform this task, a set of six dimensions and 27 subcat- egories are essential to define and measure this concept in the Colombian paradigm, which can be used to monitor the current status, in order to approximate evaluations of Colombian cities to the qualification concept described as the Smart City. Due to the lack of studies observed in this work, further research must be focused, not only on getting more data from Bogota and Medellin, but also having the opportunity to observe the situation in other important cities such as Barranquilla, Cali, Bucaramanga or Cartagena, currently no data is available. © Springer International Publishing AG, part of Springer Nature 2018. All rights are reserved.",Corporate culture; Dynamic capabilities; Entrepreneurship; Innovation; Non-profit organizations; SMEs; Sustainability,"Alonso-Gonzalez A., Chacon L.A.P., Peris-Ortiz M.",10.1007/978-3-319-89857-5_5,9.88,4.66
-1,208,2.0,2018,Conference Paper,The Development of a Web-Based Urban Soundscape Evaluation System,"Acoustic quality is one of the important aspects of urban design. It is usually evaluated based on how loud the urban environment is. However, this approach does not consider people's perception of the urban acoustic environment. Therefore, a different method has been developed based on the perception of the acoustic environment using the concept of soundscape. Soundscape is defined as the acoustic environment perceived by people who are part of the environment. This approach considers the relationship between the sound source, the environment, and the people. The analysis of soundscape considers many aspects such as cultural aspects, people's expectations, people's experience of space, and social aspects. Soundscape affects many aspects of human life such as culture, health, and the quality of life. Urban soundscape management and planning must be integrated with the other aspect of urban design, both in the design and the improvement stages. The soundscape concept seeks to make the acoustic environment as pleasant as possible in a space with or without uncomfortable sound sources. Soundscape planning includes the design of physical features to achieve a positive perceptual outcome. It is vital to gather data regarding the relationship between humans and the components of a soundscape, e.g., sound sources, features of the physical environment, the functions of a space, and the expectation of the sound source. The data can be measured and gathered using several soundscape evaluation methods. Soundscape evaluation is usually conducted using in-situ surveys and laboratory experiments using a multi-speaker system. Although these methods have been validated and are widely used in soundscape analysis, there are some limitations in the application. The in-situ survey needs to be done at one time with many people at the same time because it is hard to replicate the acoustic environment. Conversely, the laboratory experiment does not have a problem with the repetition of the experiment. This method requires a room with a multi-speaker reproduction system. This project used a different method to analyse soundscape developed using headphones via the internet. The internet system for data gathering has been established; a website has enabled to reproduce high-quality audio and it has a system to design online questionnaires. Furthermore, the development of a virtual reality system allows the reproduction of virtual audio-visual stimulus on a website. Although the website has an established system to gather the required data, the problem is the validation of the reproduction system for soundscape analysis, which needs to be done with consideration of several factors: the suitable recording system, the effect of headphone variation, the calibration of the system, and the perception result from internet-based acoustic environment reproduction. This study aims to develop and validate a web-based urban soundscape evaluation method. By using this method, the experiment can be repeated easily and data can be gathered from many respondents. Furthermore, the simplicity of the system allows for the application by the stakeholders in urban design. The data gathered from this system is important for the design of an urban area with consideration of the acoustic aspects. © Published under licence by IOP Publishing Ltd.",,"Sudarsono A.S., Sarwono J.",10.1088/1755-1315/158/1/012052,7.66,3.29
-1,209,2.0,2018,Article,'Auraldiversity': Defining a hearing- centred perspective to socially equitable design of the built environment,"Historically, sound, soundscape and human hearing have collectively received litt le att ention in the design of urban spaces and places, particularly with regards to the psychological and sociological impact of hearing on the experience of individuals in the built environment. It is proposed that the sonic considerations which have been made in urban design are commonly developed within an assumption of otologically normal hearing, and, more broadly, without the acknowledgement of the actual diversity in people's auditory and sensory abilities. Existing considerations of sound and hearing within inclusive design research, particularly in the built environment, are grounded in an 'auraltypical' perspective where the primary focus is hearing individuals or those with hearing loss. This position supposes to some degree that an idealized otological profi le and consistent model of hearing profi ciency is shared amongst all citizens and engenders a culture of urban design driven by 'good/bad' ears and homogenized sonic interaction. This paper introduces the theoretical paradigm of 'auraldiversity' - an emerging agenda that acknowledges the diversity of human hearing and the multitude of elements that place the hearing modality within a state of constant fl ux. The paper situates this theoretical perspective within the context of the built environment through the mapping of three 'auraldivergent' hearing profi les. Each profi le charts the lived sonic experiences of a d/Deaf or disabled individual in the built environment. The paper concludes by positioning the auraldiversity paradigm as a catalyst in the development of a hearing-centred approach to inclusive design research, a new agenda where the opportunity for more socially and sonically equitable design of the built environment is established. © 2018 Ingenta.",,Renel W.,10.2148/benv.44.1.36,7.61,3.19
-1,212,2.0,2016,Article,Lewis Mumford's Urbanism and the Problem of Environmental Modernity,"This essay reconsiders the early career of Lewis Mumford and the assumption that modernity has been disastrous environmentally. Might it be possible to see Mumford, especially in his writings of the 1930s, as an early exemplar of green urbanism? Within environmental history, Mumford has been treated mostly as a regionalist - sometimes even as an opponent of the city. This essay argues that in fact his path toward ecological ""balance"" led directly through the city, not out of it. Indeed, he gives us access to modernity's ambivalence and complexity by accompanying his trenchant critique of modern cities with a positive vision for how people might design and occupy urban spaces more sustainably. To rediscover Mumford is to reconsider the city not just as a site of erasure and hubristic ""renewal"" but also as a landscape full of what he called ""remnants"" and ""persistents""; it is to rediscover modernity's environmental possibilities, in line with current trends in urban ecology and design, and with the new momentum in urban environmental history to combine material and cultural perspectives. © 2016 The Author.",,Sachs A.,10.1093/envhis/emw034,8.58,6.21
-1,216,2.0,2015,Article,"Swettenham pier waterfront redevelopment, Penang","A waterfront is a place where life of a city bloomed. Water is the source of life. Life is the practice of living. A waterfront signified a city's growth, bounded by water. Swettenham Pier is one part of Penang Island's east coast waterfront link, and happened to be at the sport where Georgetown started. The spot where in history, Sir Francis Light landed on this island and where Georgetown is established along with the blooming of international entrepot activities. It was glorious back in the late 80's. The main objective of this thesis is to bring back the glory moment of Swettenham Pier, giving back the waterfront to the people of Georgetown, people of Penang. Having to attend to this said aim, the redevelopment of Swettenham Pier waterfront is to give a chance to the people to claim a part of this waterfront, for living, for leisure or for any unplanned activities, as to establish its aim to contribute back to the local people, local culture and local living. This call for a strategy to design a waterfront to revive the history, while injecting new life to the place for people and activities to be carry on care freely. The design potential of this project is to look through the entire master plan of the waterfront and then move into the micro elements that support the entire scheme. The master plan plays a crucial role in supporting the waterfront with various types of activities that serve various demographics of users. The redevelopment of the new cruise terminal would also be explored thoroughly in conjunction with Penang Structure Plan in order to come out with the design that could cope with future development. One of the key outcomes of this research is that community magnet or a civic component inserted in the scheme will contribute back to the local people and culture. © 2015 AENSI Publisher All rights reserved.",Public spaces/function plaza; Redevelopment; Revitalize; Socio-cultural; Tourist destination area; Urban design characteristics; Waterfront; Waterfront development,"Teoh Tong M., Ismail S., Yusoff S.Y., Utaberta N., Yunos M.Y.M., Ismail N.A.",,6.79,5.42
-1,217,2.0,2015,Article,Planned to be reclaimed: Public design strategies for spontaneous practices of spatial appropriation,"Several contemporary studies on public space focus on its loss, in relation to an increase in people's disengagement from these types of spaces. Since the 1960s, a considerable part of urban culture has attempted to develop strategies for people to re-appropriate public space and to 'inhabit the city again.' This has defined a line of research that, although now consolidated, is still little known in its complexity. In the effort to create a unified framework for the different attempts through which architecture has historically responded to the rise of spontaneous forms of urban creativity, this paper outlines a short history of design strategies aimed at enabling and encouraging different forms of spatial appropriation. It also highlights a gradual shift from prescriptive and repeatable rules to site-specific approaches, prompting a new disciplinary convergence between urban planning and design, interior architecture, industrial design and public art. © Authors and Editors - Lisbon, November 2015.",Interior architecture; Public spaces; Spatial appropriation; Urban design,Leveratto J.,,7.99,6.15
-1,219,2.0,2013,Conference Paper,Human sensory assessment linked with geo-and mobile-data processing methods in urban planning exemplified on different cultures in Germany and Egypt,"Human sensory assessment is a new approach to objectively gather subjec-tive data concerning humans' perception of space and emotional reactions towards space in real-time. The resulting data enables urban planners to get a more comprehensive view of interdependencies between people and their urban environment. This paper shows the methodical framework be-ginning from gathering over processing and analyzing to visualizing emo-tional reactions of selected participants. The research aims to optimize and automatize the processing between human sensory assessment, geo-and mobile-data. The challenge lies in joining and processing the generated various data types to gain visual tangible results. In order to apply the complete methodical repertoire, different case studies and exemplary anal-yses were conducted in Germany and Egypt, dealing with the exemplary research question ""How do people of different cultures perceive their envi-ronment in different countries?"".",,"Bergner B.S., Exner J.-P., Memmel M., Raslan R., Talal M., Taha D., Zeile P.",,8.93,5.4
-1,220,2.0,2012,Article,"Living near the ""town that lost its water"": Explaining residents' environmental concerns in a rural-small urban township in Ontario","This study is concerned with developing culturally sensitive risk management strategies among Old Order Mennonite (OOM) and other communities, living in the Township of Woolwich and farming along a tributary of the Grand River. Based on 34 semi-structured interviews with two groups of female participants, the multiple layers of culture (community context, people's shared core values, worldviews) were analyzed in terms of their effect on risk perception as well as risk attenuation or risk amplification processes. This research with excluded ""others"" articulated an exploration of modern environmental hazards in a place isolated from outsiders. The research reveals not only that epistemic difference shaped these women's perception of risk, but also that their responses were modified through ongoing obligation to cultural and religious separation, and a centuries-old resistance to change and modernity. By focusing on the influence of culture in risk perception, this case study contributes essential insights for environmental planners and managers into developing collaborative work with conservative religious communities faced with environmental hazards. Copyright © Environments: A journal of interdisciplinary studies/revue d'études interdisciplinaires.",Environmental planning; Environmental risk attenuation; Old order mennonites,"Dabrowska E.M., Bates J., Murphy B.L.",,5.7,6.19
-1,221,2.0,2012,Book,"Schooling for sustainable development: A focus on Australia, New Zealand, and the oceanic region","“This book Schooling for Sustainable Development: A Focus on Australia, New Zealand and the Oceanic Region, is the product of passionate interests of teachers, scholars and researchers located in diverse parts of the Australasian region. Working with their colleagues within local contexts they have conducted research and gathered together information for practitioners and students interested in learning more about sustainable lifestyle practices. Some of the work has taken place in remote locations and some has been in within the confines of major cities. The Australasian Region brings together people and cultures that link traditional economies to global networks and lifestyles. Diverse terrain, politics and responses typify the region. Close to Asia there are lingering ties with old European ways and cultural beliefs. The major economies of Australia and New Zealand provide the lead with development practices for lesser economies such as Papua New Guinea, Fiji and the many island nations scattered throughout the South Pacific. This complexity is not easily represented. Key issues relate to land ownership, mobilities within the region and the gradual dissemination of knowledge, skills and wealth. The book will provide both reference material and interesting reading for teachers, researchers and practitioners in interested in community based perspectives on sustainability. We have learnt from each other and hope that others will benefit from our efforts. © Springer Science+Business Media Dordrecht 2012.",Curriculum developments; Environmental education curriculum; Environmental management; Geography; Indigenous perspectives; Management of change Sustainability education; Sustainable lifestyles; Urban planning,Robertson M.,10.1007/978-94-007-2882-0,5.9,6.26
-1,222,2.0,2000,Conference Paper,Ergonomics methodology for comparative study of street furniture in different cities,"Street furniture is available in all public area of cities the world. A garbage can, a newsstand, a pole, a bus shelter, a road sign, take an important role in the quality of life a city. The interactive role between public place and people influences and is influenced by social behaviour and regional cultural expressions. The purpose of this work is to analyse the street furniture of three Brazilian states. It was also analysed the context and surrounds that they were designed and built, as well as their interaction with the citizen's life. Our approach considers a comparative analysis of historical, social-cultural, environmental and function aspects verifying the importance of this equipment on the interaction between the public spaces and the users as long as the influence of local cultures and extra-territorial standards.",,"Mourthé C.R., De Menezes J.B.",10.1177/154193120004400807,7.7,4.74
