HDBSCAN_Cluster,DocId,Cited by,Year,Document Type,Title,Abstract,Author Keywords,Authors,DOI,x,y
0,464,,2018,Conference Paper,"Urban sprawl modeling of Lahore, Pakistan using machine learning techniques","Population is the fundamental concentration because population is related with all resources and urban sprawl, an effect of socioeconomic improvement in specific conditions, has progressively turned into a noteworthy issue confronting numerous metropolitan zones. This is very essential to understand the significant factors affecting the population. This research analyzed the spatial and temporal characteristics of metropolitan city Lahore, Pakistan. Supervised classification method is applied to examine the urban expansion and to evaluate signatures of Lahore city into four categories (urban, vegetation, bare land and water bodies). For the land cover change analysis and to predict the urban sprawl in future different techniques and methods can be used and out of numerous, geospatial techniques like (MOLUSCE) QGIS plug-in, GIS along with remote sensing is used. In this study, Landsat V and VIII satellite images of 1998, 2008 and 2017 were used to classify the urban expansion. The precision appraisal was completed for characterized maps. Distinctive images Transition probability matrix and region change were acquired by utilizing plug-in created in QGIS and future year 2036 urban expansion was obtained. In this study, an attempt was made to develop a relationship between urban sprawl and population of Lahore. In light of accessible informational index, from 2017 to 2036 the change in urban area is 40% while a 367.02 sq.km loss in vegetation is chronicled. The majority of the urban sprawl occurred along primary roadways. The outcome demonstrates that urban region is relied upon to develop substantially higher in the year 2036 when contrasted with 2017. This analysis gives awareness of urban development and supports in macro and micro level urban planning, policy making in metropolitan cities. © 2018 Proceedings - 39th Asian Conference on Remote Sensing: Remote Sensing Enabling Prosperity, ACRS 2018",GIS; Land Use and Land Cover; Landsat; Population; Remote Sensing,"Ahmed A., Sekimoto Y., Kashiyama T.",,3.6,7.46
1,475,28.0,2018,Article,Analyzing land cover change and urban growth trajectories of the mega-urban region of Dhaka using remotely sensed data and an ensemble classifier,"Accurate information on, and human interpretation of, urban land cover using satellite-derived sensor imagery is critical given the intricate nature and niches of socioeconomic, demographic, and environmental factors occurring at multiple temporal and spatial scales. Detailed knowledge of urban land and their changing pattern over time periods associated with ecological risk is, however, required for the best use of critical land and its environmental resources. Interest in this topic has increased recently, driven by a surge in the use of open-source computing software, satellite-derived imagery, and improved classification algorithms. Using the machine learning algorithm Random Forest, combined with multi-date Landsat imagery, we classified eight periods of land cover maps with up-to-date spatial and temporal information of urban land between the period of 1972 and 2015 for the mega-urban region of greater Dhaka in Bangladesh. Random Forest-a non-parametric ensemble classifier-has shown a quantum increase in satellite-derived image classification accuracy due to its outperformance over traditional approaches, e.g., Maximum Likelihood. Employing Random Forest as an image classification approach for this study with independent cross-validation techniques, we obtained high classification accuracy, user and producer accuracy. Our overall classification accuracy ranges were between 85% and 97% with kappa values between 0.81 and 0.94. The area statistics derived from the thematic land cover map show that the built-up area in the 43-year study period expanded quickly, from 35 km2 in 1972 to 378 km2 in 2015, with a net increase rate of approximately 980% and an average annual growth rate of 6%. This growth rate, however, was higher in peripheral areas, with a 2903% increase and an annual expansion rate of 8%, compared to a 460% increase with an annual growth rate of 4% in the core city area (Dhaka City Corporation). This huge urban expansion took place in the north, northwest, and southwest regions of Dhaka, transforming areas that were previously agricultural land, vegetation cover, wetland, and water bodies. The main factors driving the city towards northern corridors include flood-free higher land, the availability of a transportation network, and the agglomeration of manufacturing-based employment centers. The resulting thematic map and spatial information produced from this study therefore serve to facilitate a detailed understanding of urban growth dynamics and land cover change patterns in the mega-urban region of Dhaka, Bangladesh. © 2017 by the authors.",Ensemble classifier; Greater Dhaka; Land cover change; Random forest; Remote sensing; Urban growth,"Hassan M.M., Southworth J.",10.3390/su10010010,2.0,6.93
0,494,50.0,2017,Article,Integrating the multi-label land-use concept and cellular automata with the artificial neural network-based Land Transformation Model: an integrated ML-CA-LTM modeling framework,"Cellular automata (CA) and artificial neural networks (ANNs) have been used by researchers over the last three decades to simulate land-use change (LUC). While conventional CA and ANN models assign a cell to only one land-use class, in reality, a cell may belong to several land-use classes simultaneously. The recently developed multi-label (ML) concept overcomes this limitation in land change science. Although the ML concept is a new paradigm with nonexclusive classes and has shown considerable merit in several applications, few studies in land change science have applied it. In addition, determining transition rules in conventional CA is difficult when the number of drivers is large. Since CA has been shown as a potential model to consider neighborhood effects and ANN has been shown effective in determining CA transition rules, we integrated both CA with an ANN model to overcome limitations of each tool. In this study, we specifically extended the ANN-based Land Transformation Model (LTM) with both a CA-based model and the ML concept to create an integrated ML-CA-LTM modeling framework. We also compared, using standard evaluation measures, differences between the proposed integrated model with a conventional CA-based LTM model (called the ml-CA-LTM). Parameterization was made using a learning and testing procedure common in machine learning. Results showed that the modified LUC model, ML-CA-LTM, produced consistently better goodness of fit calibration values compared to the ml-CA-LTM. The outcome of this modified model can be used by managers and decision makers for improved urban planning. © 2017 Informa UK Limited, trading as Taylor & Francis Group.",artiﬁcial neural networks; cellular automata; land-use change; mono-label class; multi-label classes,"Omrani H., Tayyebi A., Pijanowski B.",10.1080/15481603.2016.1265706,4.72,8.76
1,497,40.0,2017,Article,Land-cover classification and analysis of change using machine-learning classifiers and multi-temporal remote sensing imagery,"Frequent human activity and rapid urbanization have led to an assortment of environmental issues. Monitoring land-cover change is critical to efficient environmental management and urban planning. The current study had two objectives. The first was to compare pixel-based random forest (RF) and decision tree (DT) classifier methods and a support vector machine (SVM) algorithm both in pixel-based and object-based approaches for classification of land-cover in a heterogeneous landscape for 2010. The second was to examine spatio-temporal land-cover change over the last two decades (1990–2010) using Landsat data. This study found that the object-based SVM classifier is the most accurate with an overall classification accuracy of 93.54% and a kappa value of 0.88. A post-classification change detection algorithm was used to determine the trend of change between land-cover classes. The most significant change from 1990 to 2010 was caused by the expansion of built-up areas. In addition to the net changes, the rate of annual change for each phenomenon was calculated to obtain a better understanding of the process of change. Between 1990 and 2010, an average of 4.53% of lands turned to the built-up annually and there was an annual decrease of about 0.81% in natural land. If the current trend of change continues, regardless of the actions of sustainable development, drastic declines in natural areas will ensue. The results of this study can be a valuable baseline for land-cover managers in the region to better understand the current situation and adopt appropriate strategies for management of land-cover. © 2017, Saudi Society for Geosciences.",Decision tree; Land-cover; Object-based; Random forest; Support vector machines,"Keshtkar H., Voigt W., Alizadeh E.",10.1007/s12517-017-2899-y,1.45,7.07
0,509,,2017,Article,Urban inefficient industrial land recognition system based on augmented learning model,"From a salient point of view, urban planning has a significant impact on the expansion of the residential, industrial and commercial land. Land planning has a positive impact on the development of residential land but negatively affects the expansion of industrial, commercial and mining land, that is to say, the plot planned for construction land has a lower probability of transforming into construction land, which is not in line with common sense, indicating that the compilation of the land planning is far from the expansion of actual construction land. Therefore, this paper presents the urban inefficient industrial land recognition system based on augmented learning model. We adopt endogenous optimization method to determine the weight of each input factor, do not need to estimate parameters in advance, no correlation requirement to input and output variables, avoiding the input-output relationship of the expression and the index weight to determine the specific functional form of subjectivity. With this model, the urban planning model is then optimized to satisfy the general requirements.",Augmented learning; Inefficient industrial; Land recognition; Machine learning; Urban,"Rao Y., Dai D.",,4.33,8.06
1,515,,2017,Conference Paper,Algorithm for modeling agricultural land cover classification and land surface temperature,"The rampant and unintended spread of urban areas resulted to the increase artificial component in the land cover types of the countryside bringing forth urban heat island (UHI). This paved the way to wide range of negative influences on the human health and environment which commonly relates to air pollution, drought, higher energy demand, and water shortage. The land cover also plays a relevant role in the process of understanding the interaction between ground surfaces with the local temperature. At the moment, depiction of the land surface temperature (LST) at city/municipality scale particularly in certain areas of Misamis Oriental, Philippines is inadequate as support to efficient mitigations and adaptations of the surface urban heat island (SUHI). Thus, this study purposely attempts to provide application on the Landsat 8 satellite data and low density Light Detection and Ranging (LiDAR) products in mapping out quality semi-Automated LST model and crop-level land cover classification in a local scale through theoretical and algorithm base approach utilizing the principle of data analysis subjected to object based model. The paper also aims to explore the relationship between the derived LST and land cover classification. The results of the presented model showed the ability of comprehensive data analysis, GIS functionalities and object based image analysis (OBIA) approach with the integration of machine learning intelligence on automating complex map production processes with considerable efficiency and high accuracy. The findings may potentially lead to expanded investigation of temporal dynamics of land surface UHI. It is worthwhile to note that the environmental significance of these interactions can provide microclimate perception, awareness and improved decision making for land use planning and characterization at local and neighborhood scale. As a result, it can aid in facilitating problem identification, support mitigations and adaptations more efficiently. © 2017 by SCITEPRESS - Science and Technology Publications, Lda. All rights reserved.",Landsat 8 OLI/TIRS; LiDAR; Local scale; Remote sensing,"Villar R.G., Pelayo J.L., Bantugan J., Opiso E.",,2.44,7.71
-1,524,25.0,2016,Article,Modeling Urban Land Use Changes Using Support Vector Machines,"Support Vector Machines (SVM) is a machine learning (ML) algorithm commonly applied to the classification of remotely sensing data and more recently for modeling land use changes. However, in most geospatial applications the current literature does not elaborate on specifications of the SVM method with respect to data sampling, attribute selection and optimal parameters choices. Therefore the main objective of this study is to present and investigate the SVM technique for modeling urban land use change. The SVM model building procedure is presented together with the detailed evaluation of the output results with respect to the choice of datasets, attributes and the change of SVM parameters. Geospatial datasets containing nine land use classes and spatial attributes for the Municipality of Zemun, Republic of Serbia were used for years 2001, 2003, 2007 and 2011. The Correlation-based Feature Subset method, kappa coefficient, Area Under Receiver Operating Characteristic Curve (AUC) and kappa simulation were used to perform the model evaluation and compare the model outputs with the real land use datasets. The obtained results indicate that the SVM-based models perform better when implementing balanced data sampling, reduced data sets to informative subsets of attributes and properly identify the optimal learning parameters. © 2015 John Wiley & Sons Ltd",,"Samardžić-Petrović M., Dragićević S., Kovačević M., Bajat B.",10.1111/tgis.12174,2.79,7.74
1,551,18.0,2015,Article,Automatic classification of high resolution land cover using a new data weighting procedure: The combination of k-means clustering algorithm and central tendency measures (KMC-CTM),"Information on a well-scale urban land cover is important for a number of urban planning practices involving tree shade mapping, green space analysis, urban hydrologic modeling and urban land use mapping. In this study, an urban land cover dataset received from the database of UCI (University of California at Irvine) machine learning was used as the urban land cover data. This dataset is the urban area located in Deerfield Beach, FL, USA. Separately, this dataset is a high definition atmospheric image consisting of 9 different urban land covers. The characteristics of a multi-scale spectral, magnitude and formal tectology were used to sort out and classify these different images. The dataset comprises a total of 147 features and land covers of 9 different areas involving trees, grass, soil, concrete, asphalt, buildings, cars, pools and shadows. A new data weighting method was recommended to classify these 9 different patterns automatically. This recommended data weighting method is based on the combination of the measures of central tendency composed of mean value, harmonic value, mode and median along with the k-means clustering method. In the data weighting method, the data sets belonging to each class within the dataset are first calculated by using k-means clustering method, after which the measures of central tendency belonging to each class are calculated, as well. The measure of central tendency belonging to each class is divided by the set central value belonging to the class in question, as the result of which the data weight coefficient of that class has already been calculated. This calculation process is performed separately for 9 different land covers, and afterwards, these data weighting coefficients found are multiplied by the dataset, and thus, the dataset has been weighted. In the second stage, on the other hand, 3 different classification algorithms containing k-NN (k-nearest neighbor), extreme learning machine (ELM) and support vector machine (SVM) were used to classify 9 different urban land covers after the data weighting method. In determining the educational and test data sets, the 10-fold cross validation was used. When classification through raw data was performed along with k-NN (for k = 1), ELM and SVM classification algorithms, the overall classification accuracy obtained was 77.15%, 84.70% and 84.79%, respectively. When classification through data weighting method (the combination of k-means clustering and mode measure) along with k-NN (for k = 1), ELM and SVM classification algorithms was made, the overall classification accuracy obtained proved to be 98.58%, 98.62% and 98.77%, respectively. The obtained results suggest that the urban land cover in an atmospheric image via the recommended data weighting method was classified as 9 different areas with a high classification success rate. © 2015 Elsevier B.V. All rights reserved.",Classification; Data pre-processing; Data weighting; The combination of k-means clustering algorithm and central tendency measures (KMC-CTM); Urban land cover,Durduran S.S.,10.1016/j.asoc.2015.06.025,1.68,8.13
0,553,24.0,2015,Article,Performance analysis of radial basis function networks and multi-layer perceptron networks in modeling urban change: a case study,"The majority of cities are rapidly growing. This makes the monitoring and modeling of urban change’s spatial patterns critical to urban planners, decision makers, and environment protection activists. Although a wide range of methods exists for modeling and simulating urban growth, machine learning (ML) techniques have received less attention despite their potential for producing highly accurate predictions of future urban extents. The aim of this study is to investigate two ML techniques, namely radial basis function network (RBFN) and multi-layer perceptron (MLP) networks, for modeling urban change. By predicting urban change for 2010, the models’ performance is evaluated by comparing results with a reference map and by using a set of pertinent statistical measures, such as average spatial distance deviation and figure of merit. The application of these techniques employs the case study area of Mumbai, India. The results show that both models, which were tested using the same explanatory variables, produced promising results in terms of predicting the size and extent of future urban areas. Although a close match between RBFN and MLP is observed, RBFN demonstrates higher spatial accuracy of prediction. Accordingly, RBFN was utilized to simulate urban change for 2020 and 2030. Overall, the study provides evidence that RBFN is a robust and efficient ML technique and can therefore be recommended for land use change modeling. © 2015, © 2015 Taylor & Francis.",GIS; multi-layer perceptron network; radial basis function network; spatial accuracy assessment; urban change,"Shafizadeh-Moghadam H., Hagenauer J., Farajzadeh M., Helbich M.",10.1080/13658816.2014.993989,4.57,7.87
0,554,1.0,2015,Conference Paper,Systematic data mining into land consumption in Germany,"This paper presents a systematic approach for discovering comprehensible, valid, potentially innovative and useful structures in multivariate municipality data. Techniques from statistics, machine learning and data mining are applied in logical consecutive steps. This allows the validation after each step and the generation of important results during the investigation. In particular, the approach does not end with a clustering of the data. If a structure has been identified, then the question is posed: what does the cluster mean? Symbolic machine learning methods are used to produce an understandable description of the clusters in form of classification rules. The approach is demonstrated on a data set of nine variables concerning land consumption of all municipalities in Germany. Selected results demonstrate the capacity of the method.",,"Ultsch A., Kretschmer O., Behnisch M.",,3.84,8.61
1,565,48.0,2014,Article,From land cover-graphs to urban structure types,"Urban structure types (UST) are an initial interest and basic instrument for monitoring, controlling and modeling tasks of urban planners and decision makers during ongoing urbanization processes. This study focuses on a method to classify UST from land cover (LC) objects, which were derived from high resolution satellite images. The topology of urban LC objects is analyzed by implementing neighborhood LC-graphs. Various graph measures are examined by their potential to distinguish between different UST, using the machine learning classifier random forest. Additionally the influence of different parameter settings of the random forest model, the reduction of training samples, and the graph measure importance is analyzed. An independent test set is classified and validated, achieving an overall accuracy of 87%. It was found that the height of the building with the highest node degree has a strong impact on the classification result. © 2014 © Taylor & Francis.",adjacency-graphs; land cover; land use; urban; urban structure types,"Walde I., Hese S., Berger C., Schmullius C.",10.1080/13658816.2013.865189,1.97,7.35
1,569,8.0,2014,Article,Analysis of land use and land cover change in a coastal area of Rio de Janeiro using high-resolution remotely sensed data,"Coastal areas offer great recreational and economic opportunities, but require intensive resource management and environmental protection. Land use and land cover information provides a rapid and cost-effective means for monitoring and planning coastal area development. This study quantitatively describes spatiotemporal changes of land use and land cover over the last four decades in a coastal area of the state of Rio de Janeiro, Brazil. Historical aerial photographs from 1976 and satellite images from 1990 and 2012 were classified and analyzed. We used supervised classification and machine learning techniques to classify the images. An accuracy assessment of results was performed. Land use change statistics for the period indicate that urban areas have increased to the detriment of dense vegetation, salines, and bare soil. The analysis provides a basis for better control of anthropogenic impacts and geoconservation activities in this coastal area of Rio de Janeiro. © 2014 Society of Photo-Optical Instrumentation Engineers.",AdaBoost; coastal environments; land use and land cover change; Regĩo dos Lagos,"Avelar S., Tokarczyk P.",10.1117/1.JRS.8.083631,2.08,7.53
0,570,26.0,2014,Article,Driving forces analysis of urban expansion based on boosted regression trees and Logistic regression,"The rapid relentless urban area expansion has led to a series of problems in China. Many researches focused on this issue in recent years. Driving forces are the core topic in urban expansion,as well as the basic component of modeling and predicting. It is very useful and meaningful to analyze the driving force of urban expansion, which may provide us with a scientific basis to rationally utilize land resources, determining the law of urban development, researching the evolution process, predicting the urban expansion trends, and also providing guidance for the development of rational control policies. The Shenyang city was chosen as study area. Eight categories of land use types were extracted from remote sensing images (1997 and 2010) with ArcGIS software. Ten driving forces were chosen, including three natural factors, three distance factors, four social and economic factors. which were calculated based on the land use maps, DEM, topographic maps, zoning maps and the statistical yearbooks. The dependent variable was the change of built-up area of Shenyang from 1997 to 2010. Boosted regression trees (BRT) is an ensemble method and is a combination of techniques between statistical and machine learning traditions that has shown to be effective to identify relationships between results and influencing factors. Logistic regression is a method to discover the empirical relationships between a binary dependent and several independent categorical and continuous variables. Boosted Regression Trees and Logistic regression were used to analyze the main driving force of urban expansion synthetically. The result illustrated the relative influence of driving factors was followed by distance from urban area of 1997, distance from river, DEM, distance from highway and railway, land use types, development plan, GDP, population density, aspect, and slope based on BRT analysis. According to Logistic regression analysis, the relative influence of important factors was followed by development zone, distance from urban land of 1997, DEM, distance from highway and railway, population density, distance from river, rural residential areas and slope. The most important driving forces affecting the expansion of Shenyang are distance from urban area of 1997, DEM, distance from highway and railway. Meanwhile, they were all located in the top four of the main factors. The results revealed that the distance factors were the most important factors, and the total contribution rate of relative influence was up to 61.4%. It is demonstrated distance factors are the main driving forces of urban expansion. Natural factorswere less important, but the relative influence of DEM was important, and the contribution rate was 12.5%. Development zones and rural settlements are the only two factors have much influence in the socio-economic factors. On the whole, location factors, which refer to the distance from urban land in this study, were the leading factors of urban expansion. Natural factors, such as DEM, rivers and so on, are the basis of urban development, determining the overall urban spatial form. The construction of infrastructures, such as roads and railways, are the frame of the city. The social and economic factors decided the speed of urban expansion. Urban planning and development zone construction provided the direction of urban expansion.",Boosted regression trees; Driving forces; Logistic regression; Shenyang city; Urban expansion,"Li C.L., Liu M., Hu Y.M., Xu Y.Y., Sun F.Y.",10.5846/stxb201212121790,4.28,7.33
-1,572,7.0,2013,Conference Paper,A comparative analysis of the urban web of the greater athens agglomeration for the last 20-years period on the basis of landsat imagery,"Athens, like most of the world's capital cities, is facing a continuous increase in both population and extent. Although the urban growth in Athens can be mostly attributed to the expansion of the residential areas, the total coverage by impervious surfaces in the city has been significantly increased during the last decade due to construction and new development projects that took place during the preparation period of the 2004 Olympic Games. In this study, a 20-year Landsat imagery archive (1988-2007) was used to map the dynamics of urban growth in greater Athens area, based on the urbanization rates. The characterization and quantification of urban land-cover changes was performed by applying urban feature extraction techniques based on machine learning classifiers. Such classifiers use inductive learning algorithms to generate production rules from training data. For results validation, remote sensing data of higher spatial resolution than Landsat were used, i.e. Ikonosand ASTER (Advanced Specaborn Thermal Emission and Reflection Radiometer) images of the greater Athens agglomeration acquired between 2001 and 2007. The validation procedure involved a set of randomly selected points and overall accuracy of 94.8, 93.3 and 95.9 % for the years 2007, 2004 and 2001, respectively, was observed. Analysis of the results revealed continuing growth of urban features in the study area, particularly in the Messogia plain, where the new international airport of El. Venizelos is located, as well as in the western parts of greater Athens, across the Thriassion industrial area. Growth rate of urban areas was found to be variable in time, obtaining its maximum between 2000 and 2004, as expected. The overall increase of the urban areas during the 20-year period was estimated to be about 30%.",Earth observation; Urban growth monitoring; Urban planning.,"Chrysoulakis N., Mitraka Z., Stathopoulou M., Cartalis C.",,2.98,7.27
1,576,5.0,2012,Conference Paper,Accuracy comparison of land cover mapping using the object-oriented image classification with machine learning algorithms,"Land cover mapping provides basic information for advanced science such as ecological management, biodiversity conservation, forest planning and so on. In remote sensing research, the process of creating an accurate land cover map is an important subject. Recently, there has been growing research interest in the object-oriented image classification techniques. The object-oriented image classification consists of multidimensional features including object features and thus requires multi-dimensional image classification approaches. For example, a linear model such as the maximum likelihood method of pixel-based classification cannot characterize the patterns or relations of multi-dimensional data. In multi-dimensional image classification, data mining and ensemble learning have been shown to increase accuracy and flexibility. This study examined the use of the object-oriented image classification by the multiple machine learning algorithms for land cover mapping. We applied four classifiers: Classification and regression tree (CART), Decision tree with Boosting, Decision tree with Bagging, and Random Forest. The study area was Sado Island in Niigata Prefecture, Japan. Pan-sharpened SPOT/HRG imagery (June 2007) was used and classified into the following eight classes: broad-leaved deciduous forest, Japanese cedar, Japanese red pine, bamboo forest, paddy field, urban area, road, and bare land. We prepared four data sets with the object based features including textural information. The number of features is increased from data set I through IV. As the result, CART was unsuitable for multi-dimensional classification. Random Forest and Decision tree with Boosting showed high classification accuracies. Furthermore, in the data set with the limited features, Decision tree with Boosting was the accurate classifier. Finally, we propose two machine learning algorithms to every datasets. Random Forest is effective in the case of the multi-dimensional image classification such as data set II, III, and IV. Decision tree with Boosting is effective in the case of the image classification with the limited features such as data set I.",Bagging; Boosting; Classification and regression tree; Ensemble classifier; Random Forest,"Mochizuki S., Murakami T.",,0.99,8.07
1,578,301.0,2012,Article,Monitoring land cover change in urban and peri-urban areas using dense time stacks of Landsat satellite data and a data mining approach,"Given the pace and scale of urban expansion in many parts of the globe, urban environments are playing an increasingly important role in daily quality-of-life issues, ecological processes, climate, material flows, and land transformations. Remote sensing has emerged as a powerful tool to monitor rates and patterns of urban expansion, but many early challenges - such as distinguishing new urban land from bare ground - remain unsolved. To deal with the high temporal and spatial variability as well as complex, multi-signature classes within settlements, this paper presents a new approach that exploits multi-seasonal information in dense time stacks of Landsat imagery using a multi-date composite change detection technique. The central premise of the approach is that lands within/near urban areas have distinct temporal trajectories both before and after change occurs, and that these lead to characteristic temporal signatures in several spectral regions. The method relies on a supervised classification that exploits training data of stable/changed areas interpreted from Google Earth images, and a 'brute force' approach of providing all available Landsat data as input, including scenes with data gaps due to the Scan Line Corrector (SLC) problem. Three classification algorithms (maximum likelihood, boosted decision trees, and support vector machines) were tested for their ability to monitor expansion across five time periods (1988-1995, 1996-2000, 2001-2003, 2004-2006, 2007-2009) in three study areas that differ in size, eco-climatic conditions, and rates/patterns of development. Both the decision trees and support vector machines outperformed the maximum likelihood classifier (overall accuracy of 90-93%, compared to 65%), but the decision trees were superior at handling missing data. Adding transformed features such as band metrics to the Landsat data stack increased accuracy 1-4%, while experiments with a reduced number of features (designed to mimic noisy or missing data) led to a drop in accuracy of 1-9%. The methodology also proved particularly effective for monitoring peri-urbanization outside the urban core, capturing > 98% of village settlements. © 2012 Elsevier Inc.",Change detection; Cities; Classification; Decision trees; Environment; Land cover; Machine learning; Peri-urban; Random forests; Support vector machines; Urban areas; Urbanization,Schneider A.,10.1016/j.rse.2012.06.006,1.2,6.91
0,582,96.0,2012,Article,Mining urban land-use patterns from volunteered geographic information by means of genetic algorithms and artificial neural networks,"In the context of OpenStreetMap (OSM), spatial data quality, in particular completeness, is an essential aspect of its fitness for use in specific applications, such as planning tasks. To mitigate the effect of completeness errors in OSM, this study proposes a methodological framework for predicting by means of OSM urban areas in Europe that are currently not mapped or only partially mapped. For this purpose, a machine learning approach consisting of artificial neural networks and genetic algorithms is applied. Under the premise of existing OSM data, the model estimates missing urban areas with an overall squared correlation coefficient (R 2) of 0.589. Interregional comparisons of European regions confirm spatial heterogeneity in the model performance, whereas the R 2 ranges from 0.129 up to 0.789. These results show that the delineation of urban areas by means of the presented methodology depends strongly on location. © 2012 Taylor &amp; Francis Group, LLC.",Machine learning; OpenStreetMap UK; Spatial data quality; Volunteered geographic information,"Hagenauer J., Helbich M.",10.1080/13658816.2011.619501,3.82,8.14
1,588,23.0,2010,Article,Urban land cover and land use classification of an informal settlement area using the open-source knowledge-based system InterIMAGE,"This study uses the InterIMAGE system and imagery from the Quick Bird sensor for land cover and land use classification at two test sites with informal settlements in the metropolis of São Paulo, Brazil. InterIMAGE is an open source and free access system for knowledge-based image classification. Within InterIMAGE human knowledge is represented as a semantic net and by user-defined rules based on the paradigms of object-oriented image analysis. In the land cover classification step, a genetic algorithm was used for determining appropriate segmentation parameters. For the description of the land cover classes in terms of features and thresholds, a strategy combining machine learning algorithms and a semantic net was elaborated. Based on the land cover classifications, the land use classifications were carried out considering the urban blocks of the test sites as the analysis units. Customized features related to the composition and geometrical structures of the land cover objects within these blocks were used for the description of the land use classes. The proposed methodology has been shown to be efficient for the automatic mapping of the land cover and land use in complex urban areas. The land cover classifications achieved overall accuracies above 70 percent and Kappa indexes above 0.65. Referring to the land use classifications, overall accuracies above 87 percent and Kappa indexes above 0.71 were obtained. This study has explored the main functionalities of the InterIMAGE system, presenting its potential for object-based and knowledge-based image classification. © 2010 Surveying and Spatial Sciences Institute and Mapping Sciences Institute, Australia.",Informal settlements; InterIMAGE; Knowledge-based image classification; Urban land cover; Urban land use; Urban planning,"Novack T., Kux H.J.H.",10.1080/14498596.2010.487640,1.99,7.83
-1,589,51.0,2009,Article,Land-use-change modeling using unbalanced support-vector machines,"Modeling land-use change is a prerequisite to understanding the complexity of land-use-change patterns. This paper presents a novel method to model urban land-use change using support-vector machines (SVMs), a new generation of machine learning algorithms used in classification and regression domains. An SVM modeling framework has been developed to analyze land-use change in relation to various factors such as population, distance to roads and facilities, and surrounding land use. As land-use data are generally unbalanced, in the sense that the unchanged data overwhelm the changed data, traditional methods are incapable of classifying relatively minor land-use changes with high accuracy. To circumvent this problem, an unbalanced SVM has been adopted by enhancing the standard SVMs. A case study of Calgary land-use change demonstrates that the unbalanced SVMs can achieve high and reliable performance for land-use-change modeling. © 2008 Pion Ltd and its Licensors.",,"Huang B., Xie C., Tay R., Wu B.",10.1068/b33047,3.04,7.89
1,590,86.0,2008,Article,Land-cover change and environmental impact analysis in the Greater Mankato area of Minnesota using remote sensing and GIS modelling,"Land use and land-cover (LULC) data provide essential information for environmental management and planning. This research evaluates the land-cover change dynamics and their effects for the Greater Mankato Area of Minnesota using image classification and Geographic Information Systems (GIS) modelling in high-resolution aerial photography and QuickBird imagery. Results show that from 1971 to 2003, urban impervious surfaces increased from 18.3% to 32.6%, while cropland and grassland decreased from 54.2% to 39.1%. The dramatic urbanization caused evident environmental impacts in terms of runoff and water quality, whereas the annual air pollution removal rate and carbon storage/sequestration remained consistent since urban forests were steady over the 32-year span. The results also indicate that highly accurate land-cover features can be extracted effectively from high-resolution imagery by incorporating both spectral and spatial information, applying an image-fusion technique, and utilizing the hierarchical machine-learning Feature Analyst classifier. This research fills the high-resolution LULC data gap for the Greater Mankato Area. The findings of the study also provide valuable inputs for local decision-makers and urban planners.",,Yuan F.,10.1080/01431160701294703,1.93,6.7
0,593,,2006,Conference Paper,Developing methodologies of knowledge discovery and data mining to investigate metropolitan land use evolution,"In the urban/territorial planning process, the quality of the evaluation procedure is crucial. It is necessary to select and implement innovative tools able to handle the huge amount of available data concerning territorial systems in order to extract useful information from them to enhance the quality of evaluation procedure for urban/territorial planning. This paper selects some tools derived from Artificial Intelligence, and incorporated GIS through the elaboration of various types of available data, to extract and build knowledge directly from experimental data and also to represent the extracted knowledge very effectively and communicatively, in the form of sets of spatial transformation rules. It describes the structure of the data mining tools which are most suitable for applications in the field of urban planning, aimed at discovering the transformation rules driving the evolution of cities in special of metropolitan in analysis. © Springer-Verlag Berlin Heidelberg 2006.",Data mining; Knowledge discovery; Machine learning; Spatial and temporal reasoning,"Shi Y., Liu J., Wang R., Chen M.",10.1007/11801603_83,4.06,8.3
0,594,7.0,2005,Conference Paper,Comparing machine learning classification schemes - A GIS approach,"This project examines the effectiveness of two classification schema: Support Vector Machines (SVM), and Artificial Neural Networks (NN) when applied to geographic (i.e. spatial) data. The context for this study is to examine patterns of urbanization in Mahoning County, OH in relation to several independent driving variables of urban development. These independent variables were constructed using Geographic Information Systems (CIS) and were compared to the dependent variable of the spatial locations of urban areas in Mahoning County. The classification techniques were used in conjunction with the GIS-created variables to predict the location of urban areas within Mahoning County. A comparison of the accuracy of the techniques is presented and conclusions drawn concerning which of the variables are the most influential on urban patterns in the region. Lastly, a spatial analysis of the prediction error is performed for each method. © 2005 IEEE.",,"Lazar A., Shellito B.A.",10.1109/ICMLA.2005.16,3.5,7.98
