Cluster,DocId,Cited by,Title,Author Keywords,Abstract,Year,Source title,Authors,DOI,Document Type,x,y
4,210,,From PIace2Vec to Multi-Scale Built-Environment Representation: A General-Purpose Distributional Embedding for Urban Data Analysis,Geo-Semantics; Machine Learning; Points of Interest; Similarity,"Built environments like cities, roads, communities are rich sources of urban data. Many downstream applications require comprehensive analysis like geographic information retrieval, recommender systems, geographic knowledge graphs, and in general, understanding urban spaces [28]. Points of Interests (POI), as one of the most researched aspects of urban data, has been successfully modeled using concepts borrowed from Machine Learning (ML) and Natural Language Processing (NLP). In the work of Place2Vec [28], a Word2Vec-like statistical model is proposed to represent spatial adjacency with a continuous embedding space. This method successfully models the functional semantics of POIs with regard to several human-assessment based evaluations. However, though the Place2Vec model addresses the distributional heterogeneity within a given spatial context with ITDL augmentation, it does not address the spatial heterogeneity among different regions. To solve this problem, we propose to introduce a hierarchical, density-based, self-adjusting clustering mechanism. The boundary of relatedness and unrelatedness is learned from the given context, where denser areas have tighter bounds while sparser areas have looser ones. We train our model on both the baseline Yelp hierarchical dataset [28] and our OpenStreetMap dataset. We demonstrate that 1) our model significantly improves the performance on 2 of the 3 baseline tasks and the stability of training, and 2) our model generalizes excellently across 112 cities of radically different scales (minimum 1725 POIs, maximum 2694070 POIs), regions (North America, Europe, Asia, Africa) and types (commercial, touristy, industrial, etc.) without the need of adjusting or tuning any hyperparameters. We also demonstrate that our model can be used to discover interesting facts about cities like inter-city semantic analogy and intra-city connectivity, which can be very useful in urban planning, social computing and public policy making. © 2020 ACM.",2020,ACM International Conference Proceeding Series,"Wang Z., Moosavi V.",10.1145/3423334.3431450,Conference Paper,5.074655056,6.5162596703
4,213,1.0,Analysing urban development patterns in a conflict zone: A case study of kabul,Conflict; GLCM; Informal areas; Machine learning; Random forest classification; Spatial logistic regression; Unplanned areas; Urban growth; Urban growth model,"A large part of the population in low-income countries (LICs) lives in fragile and conflict-affected states. Many cities in these states show high growth dynamics, but little is known about the relation of conflicts and urban growth. In Afghanistan, the Taliban regime, which lasted from 1996 to 2001, caused large scale displacement of the population. People from Afghanistan migrated to neighboring countries like Iran and Pakistan, and all developments came to a halt. After the US invasion in October 2001, all the major cities in Afghanistan experienced significant population growth, in particular, driven by the influx of internally displaced persons. Maximum pressure of this influx was felt by the capital city, Kabul. This rapid urbanization, combined with very limited capacity of local authorities to deal with this growth, led to unplanned urbanization and challenges for urban planning and management. This study analyses the patterns of growth between 2001 and 2017, and the factors influencing the growth in the city of Kabul with the help of high-resolution Earth Observation-based data (EO) and spatial logistic regression modelling. We analyze settlement patterns by extracting image features from high-resolution images (aerial photographs of 2017) and terrain features as input to a random forest classifier. The urban growth is analyzed using an available built-up map (extracted from IKONOS images for the year 2001). Results indicate that unplanned settlements have grown 4.5 times during this period, whereas planned settlements have grown only 1.25 times. The unplanned settlements expanded mostly towards the west and north west parts of the city, and the growth of planned settlements happened mainly in the central and eastern parts of the city. Population density and the locations of military bases are the most important factors that influence the growth, of both planned and unplanned settlements. The growth of unplanned settlement occurs predominantly in areas of steeper slopes on the hillside, while planned settlements are on gentle slopes and closer to the institutional areas (central and eastern parts of the city). We conclude that security and availability of infrastructure were the main drivers of growth for planned settlements, whereas unplanned growth, mainly on hillsides, was driven by the availability of land with poor infrastructure. © 2020 by the authors. Licensee MDPI, Basel, Switzerland.",2020,Remote Sensing,"Chaturvedi V., Kuffer M., Kohli D.",10.3390/rs12213662,Article,5.1613149643,6.3362846375
4,218,5.0,A hybrid air pollutant concentration prediction model combining secondary decomposition and sequence reconstruction,Acid rain; Air pollutant prediction; Complete ensemble empirical mode decomposition with adaptive noise; Extreme learning machine; Sample entropy; Whale optimization algorithm,"Acid rain is a serious threat to terrestrial ecosystems. To provide more accurate early warning information for acid rain prevention, urban planning, and travel planning, a novel air pollutant prediction model was proposed in this paper to predict NO2 and SO2. First, the data were decomposed into several sub-sequences by a complete ensemble empirical mode decomposition with adaptive noise. Second, the subsequences are reconstructed by variational mode decomposition and sample entropy. Then, the new subsequences are predicted by the extreme learning machine combined with the whale optimization algorithm. The empirical analysis was carried out through 8 data sets. According to the experimental results, three main conclusions can be drawn. First, the proposed model in this paper has excellent prediction performance and robustness. In all the comparison experiments, the R2 and RMSE of the proposed model are the best among all the models. Second, data preprocessing is very necessary. After adding the decomposition algorithm, the average improvement levels of R2 and RMSE were 897.57% and 50.78%, respectively. Third, the re-decomposition of IMF1 is an effective method to improve prediction accuracy. After the re-decomposition of IMF1, R2 can be improved by 13.64% on average on the original basis, and RMSE can be reduced by 31.99% on average. The results of this study can provide a valuable reference for the research of air pollutant prediction. In future work, the application of the proposed model in other air pollutants or other regions can be explored. © 2020 Elsevier Ltd",2020,Environmental Pollution,"Sun W., Huang C.",10.1016/j.envpol.2020.115216,Article,5.105568409,6.6732053757
4,221,2.0,Machine learning-based methods for path loss prediction in urban environment for LTE networks,3D simulation; Long Term Evolution (LTE); Machine learning; Path loss prediction; Urban environment,"This paper presents prediction path loss models in an urban environment for cellular networks with the help of machine learning methods. For this goal, Support Vector Regression (SVR), Random Forest (RF) and K-Nearest Neighbor (KNN) algorithms are exploited and assessed. The training and testing procedure is carried out with the help of a path loss dataset generated by simulated results considering a Long Term Evolution (LTE) network utilizing a digital terrain model. The simulation takes into account an urban environment for both line-of-sight (LOS) and non-LOS (NLOS) propagation condition. The results reveal that all the evaluated algorithms forecast path loss with a remarkable accuracy, providing root-mean-square errors on the order of 2. 1-2.2dB for LOS and 3. 4-4.1dB for NLOS locations, respectively. Among the examined algorithms, KNN shows the best performance, thus being an appealing option to predict path loss in urban areas. For comparison purposes, the COST231 Walfisch-Ikegami empirical model was applied, which presents the worst performance, providing the highest errors under-predicting path loss, especially in NLOS locations. © 2020 IEEE.",2020,"International Conference on Wireless and Mobile Computing, Networking and Communications","Moraitis N., Tsipi L., Vouyioukas D.",10.1109/WiMob50308.2020.9253369,Conference Paper,5.3917398453,6.6582980156
4,223,4.0,Systematizing and upscaling urban climate change mitigation,,"The question of what cities can contribute to mitigation and adapting to climate change is gaining traction among researchers and policy makers alike. However, while the field is rich with case studies, methods that provide rich data across municipalities and potentially at global scale remain underdeveloped, and comparative insights remain scarce. Here we summarize contributions to the focus issue on 'Systematizing and Upscaling Urban Climate Solutions', also drawing from presentations given at an accompanying conference in 2018. We highlight four core areas for systematizing and upscaling urban climate mitigation solutions. First, with more and better (big) data and associated machine learning methods, there is increasing potential to compare types of cities and leverage collective understanding. Second, while urban climate assessments have mostly emphasized urban planning, demand-side action as related to both behavioral change and modified social practices relevant to urban space deserve more academic attention and integration across a diverse set of social sciences. Third, climate mitigation would be intangible as a single objective at the urban scale, and measures and solutions that coordinate mitigation coherently with adaptation and broader sustainable development goals require explicit conceptualization and systematization. Forth, all insights should come together to develop governance frameworks that translate scientific exercises into concrete, realistic and organized action plans on the ground, for all cities. © 2020 The Author(s). Published by IOP Publishing Ltd.",2020,Environmental Research Letters,"Creutzig F., Bai X., Khosla R., Viguie V., Yamagata Y.",10.1088/1748-9326/abb0b2,Article,4.9176783562,6.2591509819
4,225,14.0,Improving land-use change modeling by integrating ANN with Cellular Automata-Markov Chain model,Artificial intelligence; Cellular Automata; Computer science; Environmental science; Geography; Land use change; Land use planning; Machine learning; Markov Chain; Modeling; Urban growth; Urban planning,"Urban growth and land-use change are a few of many puzzling factors affecting our future cities. Creating a precise simulation for future land change is a challenging process that requires temporal and spatial modeling. Many recent studies developed and trained models to predict urban expansion patterns using Artificial Intelligence (AI). This study aims to enhance the simulation capability of Cellular Automata Markov Chain (CA-MC) model in predicting changes in land-use. This study integrates the Artificial Neural Network (ANN) into CA-MC to incorporate several driving forces that highly impact land-use change. The research utilizes different socio-economic, spatial, and environmental variables (slope, distance to road, distance to urban centers, distance to commercial, density, elevation, and land fertility) to generate potential transition maps using ANN Data-driven model. The generated maps are fed to CA-MC as additional inputs. We calibrated the original CA-MC and our models for 2015 cross-comparing simulated maps and actual maps obtained for Irbid city, Jordan in 2015. Validation of our model was assessed and compared to the CA-MC model using Kappa indices including the agreement in terms of quantity and location. The results elucidated that our model with an accuracy of 90.04% substantially outperforms CA-MC (86.29%) model. The improvement we obtained from integrating ANN with CA-MC suggested that the influence imposed by the driving force was necessary to be taken into account for more accurate prediction. In addition to the improved model prediction, the predicted maps of Irbid for the years 2021 and 2027 will guide local authorities in the development of management strategies that balance urban expansion and protect agricultural regions. This will play a vital role in sustaining Jordan's food security. © 2020Environmental science, Computer science, Geography, Land use planning, Land use change, Urban growth, Machine learning, Urban planning, Modeling; Artificial intelligence, Cellular Automata, Markov Chain. © 2020",2020,Heliyon,"Gharaibeh A., Shaamala A., Obeidat R., Al-Kofahi S.",10.1016/j.heliyon.2020.e05092,Article,5.382581234,6.2671027184
4,235,11.0,Automated classification of social network messages into Smart Cities dimensions,ISO 37120; Machine learning; Smart City services; Text Classification; Topic Classification,"A Smart City can be defined as a high-tech city with several public and private services capable to strategically solve (or mitigate) problems normally generated by rapid urbanization. Different models of indicators have been developed to follow cities’ evolution to become a Smart City. An example of such model is the standard 37120 from the International Organization for Standardization (ISO) that proposes a set of dimensions and indicators (e.g. Transportation, Recreation, Solid Waste) for services and quality of life for sustainable cities and communities. It has been common to find official social network profiles of organizations and governmental entities related to the services they provide or are responsible for (water, waste, transportation, cultural events, etc.) and that are used by citizens as a gateway to directly interact and communicate their complains and problems about those services. The present paper proposes to apply machine learning algorithms over the urban data generated by social networks in order to create classifiers to automatically categorize citizens messages according to the different cities services dimensions. For that, two distinct text datasets in Portuguese were collected from two social networks: Twitter (1,950 tweets) and Colab.re (65,066 posts). The texts were mapped according to the different ISO 37120 categories, preprocessed and mined through the use of 8 algorithms implemented in Scikit-Learn. Initial results pointed out the feasibility of the proposal with models achieving average F1-measures around 55% for F1-macro and 78% for F1-micro when using Linear Vector Classification, Logistic Regression, Decision Tree and Complement Naive Bayes. However, as the datasets were highly unbalanced, the performances of the models vary significantly for each ISO category, with the best results occurring for Wastewater, Water & Sanitation, Energy and Transportation. The classifiers generated here can be integrated on a number of different city services and systems such as: governmental support decision systems, customer complain systems, communities dashboards, police offices, transportation's companies, cultural producers, environmental agencies, and recyclers’ companies. © 2020 Elsevier B.V.",2020,Future Generation Computer Systems,"Bencke L., Cechinel C., Munoz R.",10.1016/j.future.2020.03.057,Article,4.7174463272,6.5632066727
4,246,,Analysis of BeiDou/Galileo combined pseudo-range positioning performance in urban environment,,"The observation conditions have a significant influence on the positioning performance. GNSS signals are easily blocked in urban environments, which leads to discontinuity and instability of position solution. With the construction of BeiDou and Galileo satellite navigation system in the final stage, multi-satellite fusion will be the future development trend of GNSSs. This paper introduces the mathematical fusion model of Galileo and BeiDou satellite navigation system, typical urban coverage conditions are simulated, and a detailed in the aspects of number of visible satellites, positioning error and PDOP values are analysed. The results show that the positioning accuracy of the integrated navigation system in the horizontal is within 3 m, the elevation is within 5 m, and the PDOP value are less than 1.5 in the open sky condition. In any coverage conditions, Galileo stand-alone system cannot guarantee the positioning continuity in the whole day, and positioning performance is the worst in the north coverage condition, unable to obtain the position solutions for more than 40% time in the whole day. In the north coverage condition, BeiDou has the best positioning performance, with a minimum of 4 visible satellites and 99% of PDOP values are less than 10. © Published under licence by IOP Publishing Ltd.",2020,Journal of Physics: Conference Series,"Wu Y., Yang Z., Xu N., Yu J.",10.1088/1742-6596/1550/3/032007,Conference Paper,5.3224191666,6.5976672173
4,250,3.0,Design of machine learning model for Urban planning and management improvement,Creative computing approach; Machine learning; Natural language processing; Urban planning and management,"With the aid of artificial intelligence, this paper builds a machine learning model with the KNN algorithm to optimize the traditional method of urban planning and management (UPM). The optimization is realized through two steps. First, the relevant theories of the updated UPM of livelihood oriented UPM (LOUPM) are explored for the later machine learning architecture design. People's livelihood has a great influence on UPM. Livelihood orientation makes the complex UPM even more complicated due to diverse living needs of citizens. This paper analyzes the deeper relationship between the people's livelihood and UPM, systematically studies the function and connotation of the people's livelihood behavior, and profoundly discusses current contradictions and restraining factors. Second, based on a better understanding of LOUPM, this paper further proposes an artificial intelligence approach to select most related factors to optimize UPM from databases. In the first paper of this series, in the analysis of the relevant UPM theories, three scopes of LOUPM are concluded to be the evaluation of data sets: authority, time, and space. Then, this paper continues to design a software model with the KNN algorithm to evaluate the urban plans and generates optimization advice for the user. Based on this research, it is possible to explore LOUPM. In order to make every effort to seek ways and methods to meet the challenge of the LOUPM in the new period, and by introducing a creative computing approach of government management and social governance, this article can contribute to the growing demand of China's urbanization process. © 2020 Totem Publisher, Inc. All rights reserved.",2020,International Journal of Performability Engineering,"Zhou J., Liu T., Zou L.",10.23940/ijpe.20.06.p14.958967,Article,5.2224626541,6.1358499527
4,253,8.0,Machine learning-based and 3d kinematic models for rockfall hazard assessment using LiDAR Data and GIS,3D kinematic modeling; GIS model; LiDAR; Machine learning; Rockfall hazard,"Rockfall is one of the most hazardous phenomena in mountainous and hilly regions with high and steep terrain. Such incidents can cause massive damage to people, properties, and infrastructure. Therefore, proper rockfall hazard assessment methods are required to save lives and provide a guide for the development of an area. The aim of this research is to develop a method for rockfall hazard assessment at two different scales (regional and local). A high-resolution airborne laser scanning (ALS) technique was utilized to derive an accurate digital terrain model (DTM); next, a terrestrial laser scanner (TLS) was used to capture the topography of the two most critical areas within the study area. A staking machine-learning model based on different classifiers, namely logistic regression (LR), random forest (RF), artificial neural network (ANN), support vector machine (SVM), and k-nearest neighbor (KNN), was optimized and employed to determine rockfall probability by utilizing various rockfall conditioning factors. A developed 3D rockfall kinematic model was used to obtain rockfall trajectories, velocity, frequency, bouncing height, kinetic energy, and impact location. Next, a spatial model combined with a fuzzy analytical hierarchy process (fuzzy-AHP) integrated in the Geographic Information System (GIS) was developed to assess rockfall hazard in two different areas in Ipoh, Malaysia. Additionally, mitigation processes were suggested and assessed to provide a comprehensive information for urban planning management. The results show that, the stacking random forest-k-nearest neighbor (RF-KNN) model is the best hybrid model compared to other tested models with an accuracy of 89%, 86%, and 87% based on training, validation, and cross-validation datasets, respectively. The three-dimension rockfall kinematic model was calibrated with an accuracy of 93% and 95% for the two study areas and subsequently the rockfall trajectories and their characteristics were derived. The assessment of the suggested mitigation processes proves that the proposed methods can reduce or eliminate rockfall hazard in these areas. According to the results, the proposed method can be generalized and applied in other geographical places to provide decision-makers with a comprehensive rockfall hazard assessment. © 2020 by the authors.",2020,Remote Sensing,"Fanos A.M., Pradhan B., Alamri A., Lee C.-W.",10.3390/rs12111755,Article,5.405957222,6.4798326492000005
4,254,28.0,Local climate zone mapping as remote sensing scene classification using deep learning: A case study of metropolitan China,Convolutional neural network; Local climate zone; Metropolitan China; Scene classification; Urban climate,"China, with the world's largest population, has gone through rapid development in the last forty years and now has over 800 million urban citizens. Although urbanization leads to great social and economic progress, they may be confronted with other issues, including extra heat and air pollution. Local climate zone (LCZ), a new concept developed for urban heat island research, provides a standard classification system for the urban environment. LCZs are defined by the context of the urban environment; the minimum diameter of an LCZ is expected to be 400–1,000 m so that it can have a valid effect on the urban climate. However, most existing methods (e.g., the WUDAPT method) regard this task as pixel-based classification, neglecting the spatial information. In this study, we argue that LCZ mapping should be considered as a scene classification task to fully exploit the environmental context. Fifteen cities covering 138 million population in three economic regions of China are selected as the study area. Sentinel-2 multispectral data with a 10 m spatial resolution are used to classify LCZs. A deep convolutional neural network composed of residual learning and the Squeeze-and-Excitation block, namely the LCZNet, is proposed. We obtained an overall accuracy of 88.61% by using a large image (48×48 corresponding to 480×480 m2) as the representation of an LCZ, 7.5% higher than that using a small image representation (10×10) and nearly 20% higher than that obtained by the standard WUDAPT method. Image sizes from 32×32 to 64×64 were found suitable for LCZ mapping, while a deeper network achieved better classification with larger inputs. Compared with natural classes, urban classes benefited more from a large input size, as it can exploit the environment context of urban areas. The combined use of the training data from all three regions led to the best classification, but the transfer of LCZ models cannot achieve satisfactory results due to the domain shift. More advanced domain adaptation methods should be applied in this application. © 2020 International Society for Photogrammetry and Remote Sensing, Inc. (ISPRS)",2020,ISPRS Journal of Photogrammetry and Remote Sensing,"Liu S., Shi Q.",10.1016/j.isprsjprs.2020.04.008,Article,5.3833026886,6.2328701019
4,255,9.0,"Exploring the relationship between ride-sourcing services and vehicle ownership, using both inferential and machine learning approaches",Machine learning; Multilevel modeling; Random forest; Ride-sourcing services; Uber; Vehicle ownership,"Ride-sourcing services are getting more popular each year, and their markets are growing. Much has been speculated, but not much has been tested regarding the impacts of ride-sourcing services on the transportation system. In this study, we examine the relationship between ride-sourcing services and vehicle ownership of households, by using the most up-to-date (2017) national household travel survey data. To better capture the effect of ride-sourcing services on vehicle ownership, we controlled for the effect of socioeconomic characteristics of households and built environment variables, i.e., density, diversity, design, and distance to transit. Two approaches were used to model vehicle ownership: a probabilistic or inferential model (i.e., multilevel Poisson), and a machine learning method (i.e., random forest). This is the first study to utilize such advanced methods to model vehicle ownership and capture non-linear relationships, using the largest sample of household travel records ever assembled for such a study. The results suggest that there is a negative correlation between using ride-sourcing services and vehicle ownership. Vehicle ownership is also negatively associated with the number of years Uber, as the biggest ride-sourcing service, has operated in a county. The relative contributions of ride-sourcing variables, however, are very limited compared to other variables controlled in this study which makes intuitive sense. For urban planning and design practices, this study suggests that the probability of car shedding will increase if the usage of ride-sourcing services becomes a habit, these services become more available, and built environments become more dense, connected, and transit-served. © 2020 Elsevier B.V.",2020,Landscape and Urban Planning,"Sabouri S., Brewer S., Ewing R.",10.1016/j.landurbplan.2020.103797,Article,4.8410539627,6.6225867271
4,257,7.0,Identifying the Structure of Cities by Clustering Using a New Similarity Measure Based on Smart Card Data,city structure; clustering analysis; data mining; public transportation; Smart cards,"Identifying the structure of cities has long been studied in urban planning and traffic modeling. This study presents a reliable method that reveals the structure of cities mainly based on clustering analysis using a new similarity measure. Several previous studies have used well-known clustering algorithms in machine learning fields, such as k-means clustering based on temporal mobility patterns of regions, whereas other studies have applied community detection algorithms on networks that depict traffic flows. However, the former does not reflect spatial interactions among places or areas, and the latter groups' places or areas with different land uses into the same cluster. To address these issues in existing approaches, this study proposes a new similarity method that considers not only temporal mobility patterns of areas but also spatial interactions with other areas. Moreover, the study combines spectral clustering repeated several times with hierarchical clustering to obtain a reliable structure that keeps the contiguity of clusters and determine the hierarchy of different areal units. The application of the proposed method to the data for Seoul, South Korea, reveals that the proposed clustering process divides a city into relatively homogeneous areas in terms of land uses. The flow maps based on the clustering results also revealed the spatial interactions between different areas and identify the polycentric structure of Seoul. © 2000-2011 IEEE.",2020,IEEE Transactions on Intelligent Transportation Systems,Kim K.,10.1109/TITS.2019.2910548,Article,4.9995923042,6.5026116371
4,265,19.0,Patterns of historical and future urban expansion in Nepal,Cropland loss; Machine learning models; Markov chain; Urban expansion,"Globally, urbanization is increasing at an unprecedented rate at the cost of agricultural and forested lands in peri-urban areas fringing larger cities. Such land-cover change generally entails negative implications for societal and environmental sustainability, particularly in South Asia, where high demographic growth and poor land-use planning combine. Analyzing historical land-use change and predicting the future trends concerning urban expansion may support more effective land-use planning and sustainable outcomes. For Nepal's Tarai region-a populous area experiencing land-use change due to urbanization and other factors-we draw on Landsat satellite imagery to analyze historical land-use change focusing on urban expansion during 1989-2016 and predict urban expansion by 2026 and 2036 using artificial neural network (ANN) and Markov chain (MC) spatial models based on historical trends. Urban cover quadrupled since 1989, expanding by 256 km2 (460%), largely as small scattered settlements. This expansion was almost entirely at the expense of agricultural conversion (249 km2). After 2016, urban expansion is predicted to increase linearly by a further 199 km2 by 2026 and by another 165 km2 by 2036, almost all at the expense of agricultural cover. Such unplanned loss of prime agricultural lands in Nepal's fertile Tarai region is of serious concern for food-insecure countries like Nepal. © 2020 by the author.",2020,Remote Sensing,"Rimal B., Sloan S., Keshtkar H., Sharma R., Rijal S., Shrestha U.B.",10.3390/rs12040628,Article,5.2379779816,6.2415113449
4,268,,A machine learning method of predicting behavior vitality using open source data,,"The growing popularity of machine learning has provided new opportunities to predict certain behaviors precisely by utilizing big data. In this research, we use an image-based neural network to explore the relationship between the built environment and the activity of bicyclists in that environment. The generative model can produce heat maps that can be used to predict quantitatively the cycling and running activity in a given area, and then use urban design to enhance urban vitality in that area. In the machine learning model, the input image is a plan view of the built environment, and the output image is a heat map showing certain activities in the corresponding area. After it is trained, the model yields output (the predicted heat map) at an acceptable level of accuracy. The heat map shows the levels and conditions of the subject activity in different sections of the built environment. Thus, the predicted results can help identify where regional vitality can be improved. Using this method, designers can not only predict the behavioral heat distribution but also examine the different interactions between behaviors and aspects of the environment. The extent to which factors might influence behaviors is also studied by generating a heat map of the modified plan. In addition to the potential applications of this approach, its limitations and areas for improvement are also proposed. © Proceedings of the 40th Annual Conference of the Association for Computer Aided Design in Architecture: Distributed Proximities, ACADIA 2020. All rights reserved.",2020,"Proceedings of the 40th Annual Conference of the Association for Computer Aided Design in Architecture: Distributed Proximities, ACADIA 2020","Sun Y., Jiang L., Zheng H.",,Conference Paper,5.0948810577,6.2859697342
4,278,3.0,NLOS multipath detection using convolutional neural network,,"In global navigation satellite system (GNSS) positioning, GNSS satellites are often obstructed by buildings, leading to reflected and diffracted signals, which are known as non-line-of-sight (NLOS) signals. Such signals cause major GNSS positioning (also known as “NLOS multipath”) errors. In this paper, a novel NLOS multipath detection technique using a machine-learning approach to improve the positioning accuracy in urban environments is proposed. The key idea behind this technique is to construct a classifier that discriminates NLOS multipath signals from the output of the multiple GNSS signal correlators of a software GNSS receiver. In the case of an NLOS signal, there are no direct signals; the first reflected signal has low power compared to a direct signal. Hence, the correlation function is expected to be more distorted in the case of an NLOS signal correlation. We use this phenomenon to detect NLOS signals. To consider the change in shape of the correlation values of NLOS signals and their temporal variation, we propose a method for constructing a convolutional neural network (CNN)-based NLOS discriminator. Furthermore, we propose a method for applying the NLOS probability, which is the output of the CNN, to the positioning calculation. To evaluate the proposed technique, we conducted NLOS classification experiments using signal correlation data acquired at different locations in the Shinjuku area of Japan. We compared the proposed method with a method using a simple NN. As the experiment results indicate, the proposed method can correctly discriminate approximately 98% of NLOS multipath signals, and the discrimination rate of the proposed CNN-based method is higher than that of the simple NN-based approach. Furthermore, we improved the positioning accuracy from 34.1 to 1.6 m using the proposed method and concluded that the proposed approach can increase the positioning accuracy in urban environments. © 2020 Proceedings of the 33rd International Technical Meeting of the Satellite Division of the Institute of Navigation, ION GNSS+ 2020. All rights reserved.",2020,"Proceedings of the 33rd International Technical Meeting of the Satellite Division of the Institute of Navigation, ION GNSS+ 2020","Suzuki T., Kusama K., Amano Y.",10.33012/2020.17663,Conference Paper,5.404238224,6.5916957855
4,279,1.0,A new method for non-line-of-sight GNSS signal detection for positioning accuracy improvement in urban environments,GNSS; MLSTM-FCN; NLOS detection; Time series features analysis; Urban environment,"The classification of the line-of-sight (LOS) and non-line-of-sight (NLOS) signals is one of the major problems for robust GNSS positioning and the shadow matching in urban environments. The existing techniques include the multi-sensor integration, 3D map aid, using a dual-polarized antenna, an omnidirectional camera aid are proposed to solve the classification problem. However, they all require external hardware or up-to-date map, which is expensive or impractical for mass-market applications. Consistency checking with the receiver autonomous integrity monitoring (RAIM) is widely used for the detection of NLOS signals, but it is efficient only when the majority of the received signals are LOS signals. Machine learning methods, including the decision tree, the support vector machine (SVM) have been explored to classify LOS and NLOS with good accuracy. However, all current machine learning based method only utilize information within one epoch, all the inter-epoch information and data features in time series are lost, and the information of signal propagation in the complex urban environments is not fully manifested in the Rinex level observation and NMEA level observations in one single epoch. In this paper, a multivariate Long Short Term Memory Fully Convolutional Network (MLSTM-FCN) based signal classification method is proposed. With the aid of the convolution layer and long short term memory block, this method handles the data features in both time domain and value domain. Six time series features of GNSS signal, including differenced C/N0, time differenced ambiguity, double difference phase and pseudorange, phase and pseudorange consistency are analyzed and used as the input of the MLSTM-FCN. Datasets from two locations in the urban Calgary are collected, each of which is used for training and testing purposes respectively. The results reveal that, compared to the SVM classification method, the overall testing accuracy of the newly proposed classifier is improved from 93.00% to 95.97% for the Rinex level observation, and from 92.99% to 93.83 for the NMEA level observation. This improved classification accuracy brought by the proposed classifier is encouraging since it will enhance the robustness of the conventional GNSS positioning and the shadow matching based navigation system by reducing unbounded NLOS signal errors in urban environments and result in significant improvement in positioning accuracy. Compared to the SVM classifier aided single point positioning (SPP) test, the accuracy in the form of RMS of the MLSTM-FCN aided SPP test can be improved by 24.3%, 17.8% and 24.4% in the East, North and Up directions respectively, and the rate of the valid solution can be increased from 99.02% to 99.94%. The new method has the potential to be widely applied by various receiver types with the output of the raw observation or only with the NMEA observations output. © 2020 Proceedings of the 33rd International Technical Meeting of the Satellite Division of the Institute of Navigation, ION GNSS+ 2020. All rights reserved.",2020,"Proceedings of the 33rd International Technical Meeting of the Satellite Division of the Institute of Navigation, ION GNSS+ 2020","Lyu Z., Gao Y.",10.33012/2020.17662,Conference Paper,5.391972065,6.5724043846
4,295,1.0,Harnessing Social Interactions on Twitter for Smart Transportation Using Machine Learning,Machine learning; Traffic incident detection; Twitter data analysis,"Twitter is generating a large amount of real-time data in the form of microblogs that has potential knowledge for various applications like traffic incident analysis and urban planning. Social media data represents the unbiased actual insights of citizens’ concerns that may be mined in making cities smarter. In this study, a computational framework has been proposed using word embedding and machine learning model to detect traffic incidents using social media data. The study includes the feasibility of using machine learning algorithms with different feature extraction and representation models for the identification of traffic incidents from the Twitter interactions. The comprehensive proposed approach is the combination of following four steps. In the first phase, a dictionary of traffic-related keywords is formed. Secondly, real-time Twitter data has been collected using the dictionary of identified traffic related keywords. In the third step, collected tweets have been pre-processed, and the feature generation model is applied to convert the dataset eligible for a machine learning classifier. Further, a machine learning model is trained and tested to identify the tweets containing traffic incidents. The results of the study show that machine learning models built on top of right feature extraction strategy is very promising to identify the tweets containing traffic incidents from micro-blogs. © 2020, IFIP International Federation for Information Processing.",2020,IFIP Advances in Information and Communication Technology,"Chaturvedi N., Toshniwal D., Parida M.",10.1007/978-3-030-49186-4_24,Conference Paper,4.6840071678,6.6252036095
4,322,18.0,Data-driven model for cross ventilation potential in high-density cities based on coupled CFD simulation and machine learning,Coupled CFD simulation; Data-driven model; Early design support; High-density city; Machine learning; Urban ventilation,"Effective urban ventilation through decent urban planning and building design can alleviate the deterioration of the urban built environment. However, natural ventilation requirements and guidelines in current building codes and standards are either qualitative or quantitative but subject to an absolute indoor airspeed threshold without considering the outdoor wind environment. To fill this gap, this paper develops an urban-scale coupled indoor and outdoor computational fluid dynamics (CFD) model and defines a novel ventilation index to assess natural ventilation potential. The index considers wind environments of both indoor and outdoor spaces. First, the coupled CFD model is developed to study wind-driven cross ventilation in high-density cities. A 3D isothermal CFD simulation is solved using the RNG k-ε turbulent model. The simulation results are compared with wind tunnel experiment data from literature. Second, six key design variables are used to generate 3840 parametric design variations for natural ventilation assessment. Third, a novel integrated index CIOIv (coupled indoor and outdoor interaction) is proposed to evaluate the wind speed ratio between the indoor area and outdoor reference area. For demonstration, CIOIv,F1 is used to represent CIOIv on the ground level. Data-driven CIOIv,F1 models are developed to predict indoor building ventilation potential for quick early design support. Compared with multivariate linear regression model, the Gradient Boosting non-linear model displays much higher prediction accuracy (mean absolute percentage error = 0.16 with R2 = 0.8). In early design stage, designers and engineers can skip the computational expensive CFD simulations and use this data-drive model to quickly check the building natural ventilation potentials of different design options in an urban environment. © 2019 Elsevier Ltd",2019,Building and Environment,"Ding C., Lam K.P.",10.1016/j.buildenv.2019.106394,Article,5.4006886482,6.4786987305
