HDBSCAN_Cluster,DocId,Cited by,Year,Document Type,Title,Abstract,Author Keywords,Authors,DOI,x,y
-1,228,4.0,2020,Article,Population spatialization in Beijing city based on machine learning and multisource remote sensing data,"Remote sensing data have been widely used in research on population spatialization. Previous studies have generally divided study areas into several sub-areas with similar features by artificial or clustering algorithms and then developed models for these sub-areas separately using statistical methods. These approaches have drawbacks due to their subjectivity and uncertainty. In this paper, we present a study of population spatialization in Beijing City, China based on multisource remote sensing data and town-level population census data. Six predictive algorithms were compared for estimating population using the spatial variables derived from The National Polar-Orbiting Partnership/ Visible Infrared Imaging Radiometer Suite (NPP/VIIRS) night-time light and other remote sensing data. Random forest achieved the highest accuracy and therefore was employed for population spatialization. Feature selection was performed to determine the optimal variable combinations for population modeling by random forest. Cross-validation results indicated that the developed model achieved a mean absolute error (MAE) of 2129.52 people/km2 and a R2 of 0.63. The gridded population density in Beijing at a spatial resolution of 500 m produced by the random forest model was also adjusted to be consistent with the census population at the town scale. By comparison with Google Earth high-resolution images, the remotely-sensed population was qualitatively validated at the intra-town scale. Validation results indicated that remotely sensed results can effectively depict the spatial distribution of population within town-level districts. This study provides a valuable reference for urban planning, public health and disaster prevention in Beijing, and a reference for population mapping in other cities. © 2020 by the authors.",Beijing; Population spatialization; Random forest; Remote sensing,"He M., Xu Y., Li N.",10.3390/rs12121910,8.4,-0.97
-1,237,4.0,2018,Conference Paper,Satellite image spoofing: Creating remote sensing dataset with generative adversarial networks,"The rise of Artificial Intelligence (AI) has brought up both opportunities and challenges for today's evolving GIScience. Its ability in image classification, object detection and feature extraction has been frequently praised. However, it may also apply for falsifying geospatial data. To demonstrate the thrilling power of AI, this research explored the potentials of deep learning algorithms in capturing geographic features and creating fake satellite images according to the learned 'sense'. Specifically, Generative Adversarial Networks (GANs) is used to capture geographic features of a certain place from a group of web maps and satellite images, and transfer the features to another place. Corvallis is selected as the study area, and fake datasets with 'learned' style from three big cities (i.e. New York City, Seattle and Beijing) are generated through CycleGAN. The empirical results show that GANs can 'remember' a certain 'sense of place' and further apply that 'sense' to another place. With this paper, we would like to raise both public and GIScientists' awareness in the potential occurrence of fake satellite images, and its impacts on various geospatial applications, such as environmental monitoring, urban planning, and land use development. © Chun X. Xu and Bo Zhao.",Deep learning and AI; Fake satellite image; GANs; Geographic feature,"Xu C., Zhao B.",10.4230/LIPIcs.GIScience.2018.67,6.38,2.84
0,238,4.0,2018,Article,Context-Based Filtering of Noisy Labels for Automatic Basemap Updating from UAV Data,"Unmanned aerial vehicles (UAVs) have the potential to obtain high-resolution aerial imagery at frequent intervals, making them a valuable tool for urban planners who require up-to-date basemaps. Supervised classification methods can be exploited to translate the UAV data into such basemaps. However, these methods require labeled training samples, the collection of which may be complex and time consuming. Existing spatial datasets can be exploited to provide the training labels, but these often contain errors due to differences in the date or resolution of the dataset from which these outdated labels were obtained. In this paper, we propose an approach for updating basemaps using global and local contextual cues to automatically remove unreliable samples from the training set, and thereby, improve the classification accuracy. Using UAV datasets over Kigali, Rwanda, and Dar es Salaam, Tanzania, we demonstrate how the amount of mislabeled training samples can be reduced by 44.1% and 35.5%, respectively, leading to a classification accuracy of 92.1% in Kigali and 91.3% in Dar es Salaam. To achieve the same accuracy in Dar es Salaam, between 50000 and 60000 manually labeled image segments would be needed. This demonstrates that the proposed approach of using outdated spatial data to provide labels and iteratively removing unreliable samples is a viable method for obtaining high classification accuracies while reducing the costly step of acquiring labeled training samples. © 2008-2012 IEEE.",Basemap updating; image classification; informal settlements; label noise; random forests; unmanned aerial vehicles (UAVs); urban planning,"Gevaert C.M., Persello C., Elberink S.O., Vosselman G., Sliuzas R.",10.1109/JSTARS.2017.2762905,5.38,2.34
0,242,4.0,2017,Article,Urban areas extraction from multi sensor data based on machine learning and data fusion,"Accurate urban areas information is important for a variety of applications, especially city planning and natural disaster prediction and management. In recent years, extraction of urban structures from remotely sensed images has been extensively explored. The key advantages of this imaging modality are reduction of surveying expense and time. It also elevates restrictions on ground surveys. Thus far, much research typically extracts these structures from very high resolution satellite imagery, which are unfortunately of relatively poor spectral resolution, resulting in good precision yet moderate accuracy. Therefore, this paper investigates extraction of buildings from middle and high resolution satellite images by using spectral indices (Normalized Difference Building Index: NDBI, Normalized Difference Vegetation Index: NDVI, Soil Adjustment Vegetation Index: SAVI, Modified Normalized Difference Index: MNDWI, and Global Environment Monitoring Index: GEMI) by means of various Machine Learning methods (Artificial Neural Network: ANN, K-Nearest Neighbor: KNN, and Support Vector Machine: SVM) and Data Fusion (i.e., Majority Voting). Herein empirical results suggested that suitable learning methods for urban areas extraction are in preferring order Data Fusion, SVM, KNN, and ANN. Their accuracies were 85.46, 84.86, 84.66, and 84.91%, respectively. © 2017, Pleiades Publishing, Ltd.",data fusion; machine learning; spectral indices; urban areas extraction,"Puttinaovarat S., Horkaew P.",10.1134/S1054661816040131,5.95,0.51
-1,245,4.0,2012,Conference Paper,Accuracy comparison of land cover mapping using the object-oriented image classification with machine learning algorithms,"Land cover mapping provides basic information for advanced science such as ecological management, biodiversity conservation, forest planning and so on. In remote sensing research, the process of creating an accurate land cover map is an important subject. Recently, there has been growing research interest in the object-oriented image classification techniques. The object-oriented image classification consists of multidimensional features including object features and thus requires multi-dimensional image classification approaches. For example, a linear model such as the maximum likelihood method of pixel-based classification cannot characterize the patterns or relations of multi-dimensional data. In multi-dimensional image classification, data mining and ensemble learning have been shown to increase accuracy and flexibility. This study examined the use of the object-oriented image classification by the multiple machine learning algorithms for land cover mapping. We applied four classifiers: Classification and regression tree (CART), Decision tree with Boosting, Decision tree with Bagging, and Random Forest. The study area was Sado Island in Niigata Prefecture, Japan. Pan-sharpened SPOT/HRG imagery (June 2007) was used and classified into the following eight classes: broad-leaved deciduous forest, Japanese cedar, Japanese red pine, bamboo forest, paddy field, urban area, road, and bare land. We prepared four data sets with the object based features including textural information. The number of features is increased from data set I through IV. As the result, CART was unsuitable for multi-dimensional classification. Random Forest and Decision tree with Boosting showed high classification accuracies. Furthermore, in the data set with the limited features, Decision tree with Boosting was the accurate classifier. Finally, we propose two machine learning algorithms to every datasets. Random Forest is effective in the case of the multi-dimensional image classification such as data set II, III, and IV. Decision tree with Boosting is effective in the case of the image classification with the limited features such as data set I.",Bagging; Boosting; Classification and regression tree; Ensemble classifier; Random Forest,"Mochizuki S., Murakami T.",,7.52,0.76
0,249,3.0,2021,Article,Deep learning-based multi-feature semantic segmentation in building extraction from images of UAV photogrammetry,"Building information is an essential part of geographic information system (GIS) applications in urban planning and management. However, it changes rapidly with economic growth. Unmanned aerial vehicles (UAV)-based photogrammetry works well in this situation with its advantages of quick and high-resolution data updating. In this paper, in order to improve building extraction accuracy in complex areas where buildings are characterized by various patterns, complex structures, and unique styles, we present a framework which applies deep learning (DL) semantic segmentation to UAV images with digital surface model (DSM) and visible-band difference vegetation index (VDVI). The results show that extraction accuracy improves. The combination of red, green, blue (RGB) and VDVI bands (RGBVI) can effectively distinguish the building area and vegetation. The application of RGB with DSM bands (RGBD) helps separate buildings from ground objects. The combination of RGB, DSM, and VDVI bands (RGBDVI) can identify small buildings which are usually not high and covered partly by tree branches. The proposed method is further applied to an open standard dataset to evaluate its robustness and results indicate an increased overall accuracy from RGB only (93%) to RGBD (97%). © 2020 Informa UK Limited, trading as Taylor & Francis Group.",,"Boonpook W., Tan Y., Xu B.",10.1080/01431161.2020.1788742,5.61,2.22
0,256,3.0,2020,Article,A generalized multi-task learning approach to stereo DSM filtering in urban areas,"City models and height maps of urban areas serve as a valuable data source for numerous applications, such as disaster management or city planning. While this information is not globally available, it can be substituted by digital surface models (DSMs), automatically produced from inexpensive satellite imagery. However, stereo DSMs often suffer from noise and blur. Furthermore, they are heavily distorted by vegetation, which is of lesser relevance for most applications. Such basic models can be filtered by convolutional neural networks (CNNs), trained on labels derived from digital elevation models (DEMs) and 3D city models, in order to obtain a refined DSM. We propose a modular multi-task learning concept that consolidates existing approaches into a generalized framework. Our encoder-decoder models with shared encoders and multiple task-specific decoders leverage roof type classification as a secondary task and multiple objectives including a conditional adversarial term. The contributing single-objective losses are automatically weighted in the final multi-task loss function based on learned uncertainty estimates. We evaluated the performance of specific instances of this family of network architectures. Our method consistently outperforms the state of the art on common data, both quantitatively and qualitatively, and generalizes well to a new dataset of an independent study area. © 2020 International Society for Photogrammetry and Remote Sensing, Inc. (ISPRS)",3D city models; Deep learning; Multi-task learning; Roof type segmentation; Stereo DSM filtering,"Liebel L., Bittner K., Körner M.",10.1016/j.isprsjprs.2020.03.005,6.0,2.36
0,292,2.0,2020,Article,Precise object detection using adversarially augmented local/global feature fusion,"Object detection, which aims at recognizing or locating the objects of interest in remote sensing imagery with high spatial resolutions (HSR), plays a significant role in many real-world scenarios, e.g., environment monitoring, urban planning, civil infrastructure construction, disaster rescuing, and geographic image retrieval. As a long-lasting challenging problem in both machine learning and geoinformatics communities, many approaches have been proposed to tackle it. However, previous methods always overlook the abundant information embedded in the HSR remote sensing images. The effectiveness of these methods, e.g., accuracy of detection, is therefore limited to some extent. To overcome the mentioned challenge, in this paper, we propose a novel two-phase deep framework, dubbed GLGOD-Net, to effectively detect meaningful objects in HSR images. GLGOD-Net firstly attempts to learn the enhanced deep representations from super-resolution image data. Fully utilizing the augmented image representations, GLGOD-Net then learns the fused representations into which both local and global latent features are implanted. Such fused representations learned by GLGOD-Net can be used to precisely detect different objects in remote sensing images. The proposed framework has been extensively tested on a real-world HSR image dataset for object detection and has been compared with several strong baselines. The remarkable experimental results validate the effectiveness of GLGOD-Net. The success of GLGOD-Net not only advances the cutting-edge of image data analytics, but also promotes the corresponding applicability of deep learning in remote sensing imagery. © 2020",Data augmentation; Geospatial object detection; High spatial resolution (HSR) remote sensing imagery; Local/global feature fusion; Super resolution generative adversarial network,"Han X., He T., Ong Y.-S., Zhong Y.",10.1016/j.engappai.2020.103710,6.43,2.7
1,297,2.0,2020,Article,Sensing Mixed Urban Land-Use Patterns Using Municipal Water Consumption Time Series,"The biased population coverage and short temporal lengths of newly emerged data sets (e.g., data sets of social media, mobile phones, and smart cards) obstruct the effective analysis of long-term dynamics of landuse patterns, particularly in small and developing cities. This study proposed a framework to delineate and analyze mixed land-use patterns and their evolution using municipal water consumption data. A two-step classification strategy was designed based on the rotation forest scheme to differentiate the socioeconomic types of customers (e.g., residence, commerce, public facility, manufacturing, and recreation) using multiple features extracted from the various forms of water consumption time series. The spatial distributions of the socioeconomic functions were then derived, and the mixed land use was measured using a diversity index based on information entropy. Such an approach was applied to Changshu, a typical developing county-level city in China, for the period 2004 to 2013. The results showed that the urbanization of Changshu experienced both spatial expansion and intensification, with a slightly declining rate of growth in recent years. Apart from the city center, two subcenters have emerged for industrial development. The degree of land-use mixture has increased with urban growth, indicating a maturing of urbanization. This study explored the approach of identifying individual socioeconomic functions by the consumption patterns of municipal services and demonstrated that municipal service data sets can reveal land-use patterns and dynamics at a fine spatial resolution to evaluate urban planning and management, with the advantages of large population coverage and long-term temporal lengths. © 2020, © 2020 by American Association of Geographers.",land-use patterns; mixed land use; municipal water consumption; rotation forest; social sensing,"Guan Q., Cheng S., Pan Y., Yao Y., Zeng W.",10.1080/24694452.2020.1769463,8.03,-0.84
1,300,2.0,2019,Article,Spatiotemporal dynamics of urbanization and cropland in the Nile Delta of Egypt using machine learning and satellite big data: implications for sustainable development,"The Nile Delta of Egypt is increasingly facing sustainability threats, due to a combination of nature- and human-induced changes in land cover and land use. In this paper, an analysis of big time series data from remotely sensed satellite images and the random forests classifier was undertaken to assess the spatial and temporal dynamics of urbanization and cropland in the Nile Delta between 2007 and 2017. Out of thirteen variables, five spectral indices were chosen to build 500 decision trees, with a resulting overall accuracy average of 91.9 ± 1.5%. The results revealed that the urban extent in the Nile Delta has increased, between 2007 and 2017, by 592.4 km2 (1.92%). Particularly, the results indicated that the years 2011 and 2012, which coincided the 2011 political uprising in Egypt, so-called the Arab Spring, were associated with significant land-use changes in the Nile Delta, both in rate and scale. As a result, the cropland area in the region decreased between 2010 and 2011 by 1.63% (502.21 km2). Moreover, the results showed that during the period 2012–2017, the mean annual urbanization rate in the region stood at 60 km2/year. In contrast, croplands decreased during the same period at an average annual rate of 2 km2/year. At the governorates’ level, the results suggested that top agricultural producing governorates in the Nile Delta, such as Elmonoufia, Elkalubia, Elbouhyra, and Elghrbia, witnessed the highest rates of decrease in cropland areas during the period 2012–2017. Over the same period, urban areas increased the most in Elkalubia, Domiate, and Elmonoufia by 1.98%, 1.72%, and 1.34%, respectively. The f indings from this analysis are discussed along with their implications for sustainable land-use and urban planning policies. © 2019, Springer Nature Switzerland AG.",Big data; LULC; Nile Delta; Random forests; Sustainable development; Urbanization,"Badreldin N., Abu Hatab A., Lagerkvist C.-J.",10.1007/s10661-019-7934-x,7.38,-0.31
-1,313,2.0,2019,Conference Paper,Multi-scale correlation-based feature selection and random forest classification for LULC mapping from the integration of SAR and optical Sentinel images,"Reliable and accurate land use/land cover (LULC) map is a crucial data source for the understanding of coupled human-environment systems, monitoring changes, timely low-cost planning, and management of natural resources. Improvements in sensor technologies and machine learning capabilities have shifted the attention of remote sensing community to data complementarity through fusion of multi-sensor data for accurate feature extraction and mapping. Amalgamation of optical and synthetic aperture radar (SAR) images has shown promising advantages in enhancing the accuracy of extracting LULC as such method allows exploitation of information in sensors. This study investigated the potential of using freely available multisource Sentinel images to extract LULC maps in semi-arid environments through multi-scale geographic object-based image analysis (GEOBIA). A multi-scale classification framework that integrates GEOBIA, correlation-based feature selection (CFS), and random forest (RF)-supervised classification was adopted to extract LULC from assimilation of Sentinel multi-sensor products. First, Sentinel-1 and-2 images were pre-processed. Second, optimum multi-scale segmentation levels were selected using F-score segmentation quality measures. Third, 70 features of various spectral indices and derivatives and geometrical features from optical data and multiple ratios and textural features from dual-polarization SAR images were computed, and a CFS based on wrapper approach was used to select the most significant features at multi-scale levels. Finally, a single and multi-scale RF classifier was used to extract LULC classes using the most relevant features extracted from Sentinel SAR and optical images. Results of multi-scale image segmentation optimization showed that scale parameter (SP) values of 40, 60, and 150 were optimal for extraction of LULC classes. Results of feature selection showed that 22, 24, and 27 features were selected at scale SP values of 40, 60, and 150, respectively. Half of the features were common among the three scales. Single RF classification yielded overall accuracy (OA) values of 92.10%, 93%, and 91% and kappa coefficients of 0.901, 0.912, and 0.89 at scale values of 150, 60, and 40, respectively. Multiscale RF classification from scale values of 150 and 60 produced better LULC classification with OA 96.06% and kappa coefficient of 0.95 compared with other scale SP values. The integrated approach demonstrated an effective and promising method for high-quality LULC extraction from coupling optical and SAR images. Overall, multi-sensor Sentinel images along with the adopted approach feature a remarkable potential for improving LULC extraction and can effectively be used to update geographic information system layers for various applications. © 2019 SPIE.",data fusion; image segmentation optimization; LULC; object-based classification; Optical sensors; SAR,"Al-Ruzouq R., Shanableh A., Gibril M.B., Kalantar B.",10.1117/12.2533123,7.12,0.85
1,324,1.0,2021,Article,Mapping essential urban land use categories with open big data: Results for five metropolitan areas in the United States of America,"Urban land-use maps outlining the distribution, pattern, and composition of various land use types are critically important for urban planning, environmental management, disaster control, health protection, and biodiversity conservation. Recent advances in remote sensing and social sensing data and methods have shown great potentials in mapping urban land use categories, but they are still constrained by mixed land uses, limited predictors, non-localized models, and often relatively low accuracies. To inform these issues, we proposed a robust and cost-effective framework for mapping urban land use categories using openly available multi-source geospatial “big data”. With street blocks generated from OpenStreetMap (OSM) data as the minimum classification unit, we integrated an expansive set of multi-scale spatially explicit information on land surface, vertical height, socio-economic attributes, social media, demography, and topography. We further proposed to apply the automatic ensemble learning that leverages a bunch of machine learning algorithms in deriving optimal urban land use classification maps. Results of block-level urban land use classification in five metropolitan areas of the United States found the overall accuracies of major-class (Level-I) and minor-class (Level-II) classification could be high as 91% and 86%, respectively. A multi-model comparison revealed that for urban land use classification with high-dimensional features, the multi-layer stacking ensemble models achieved better performance than base models such as random forest, extremely randomized trees, LightGBM, CatBoost, and neural networks. We found without very-high-resolution National Agriculture Imagery Program imagery, the classification results derived from Sentinel-1, Sentinel-2, and other open big data based features could achieve plausible overall accuracies of Level-I and Level-II classification at 88% and 81%, respectively. We also found that model transferability depended highly on the heterogeneity in characteristics of different regions. The methods and findings in this study systematically elucidate the role of data sources, classification methods, and feature transferability in block-level land use classifications, which have important implications for mapping multi-scale essential urban land use categories. © 2021 International Society for Photogrammetry and Remote Sensing, Inc. (ISPRS)",Block-level mapping; Ensemble learning; Geospatial big data; Land use classification; NAIP; Sentinel-1/2,"Chen B., Tu Y., Song Y., Theobald D.M., Zhang T., Ren Z., Li X., Yang J., Wang J., Wang X., Gong P., Bai Y., Xu B.",10.1016/j.isprsjprs.2021.06.010,8.33,-0.15
0,327,1.0,2021,Article,Integration of Texture and Spectral Response with AI Techniques for Buildings Footprint Identification Using High-Resolution Satellite Images,"The rapid growth and advancement in the application of remote sensing (RS) and geographic information systems (GIS) in several application domains helped many researchers to analyze a wide range of information from satellite imagery. Settlement information that includes building foot prints is a very essential parameter for different applications such as urban planning, environmental planning and disaster management. VGG-16 (Visual Geometry Group) conventional neural network (CNN) model is a popular model used to detect and classify the input images. In this study, a new approach was proposed by integration of VGG-16-CNN model with spectral and textural information of satellite images for identification of building foot prints. The model was trained and implemented to identify the building footprints using Worldview-3 high-resolution satellite image over part of Mumbai city of Maharashtra state, India. Classification accuracy in the proposed approach is observed to be nearly 94% as compared to 82% in case of single-shot detector (SSD) algorithm alone. Metric parameters such as F1 score of 0.957, intersection over union (IoU) of 94.86% and total error rate of 8.133% also indicated better performance of the proposed approach. Particularly, the approach is highly beneficial for urban development authorities as they need to monitor the large number of vacant lands spread across urban areas. © 2021, Indian Society of Remote Sensing.",Conventional neural network; High-resolution satellite data; Remote sensing and GIS; Visual geometry group,"Pandey G., Sharma V.K., Chaudhary P., Chowdary V.M., Udayraj",10.1007/s12524-021-01322-9,5.88,1.49
-1,329,1.0,2021,Article,Modeling fine-scale residential land price distribution: An experimental study using open data and machine learning,"Modeling the fine-scale spatiotemporal distribution of residential land prices (RLPs) is the basis for scientifically allocating land resources, managing the residential market and improving urban planning. The accurate mapping of the RLP dynamics require reliable land price prediction models and data with fine spatial and temporal resolution. With the aid of point of interest (POI) data and nighttime light (NTL) images, this paper attempts to explore the ability of machine learning algorithms (MLAs) to model grid-level RLPs using the case of Wuhan in China. Several land price prediction models were built using five MLAs and various geographic variables. The experimental results show that the extra-trees regression algorithm and the radial basis function-based support vector regression algorithm perform best in Period Ⅰ (2010–2014) and Period Ⅱ (2015–2019), respectively; therefore, they were selected to estimate the RLPs of the grids without observations in the corresponding period. Based on the estimated results, we found that the spatial pattern of the RLP in Wuhan transitioned from monocentric to polycentric between the two periods, and RLPs grew rapidly near newly formed urban subcenters and waterscapes. The relative importance of the predictor variables shows that commercial and educational facilities are important determinants of the RLP distribution in Wuhan; moreover, the relative importance of natural amenities and education facilities increased over time, while that of commercial facilities and public transportation decreased slightly. The case of Wuhan confirms the feasibility of MLAs and openly accessible urban data in modeling fine-scale RLP distributions. Our proposed framework provides a new approach to monitor the urban land price dynamics accurately and closely, which is beneficial for improving the infrastructure layout and achieve smart city growth. © 2021 Elsevier Ltd",Determinants; Land price distribution; Machine learning; Open data; Spatiotemporal variation; Wuhan,"Zhang P., Hu S., Li W., Zhang C., Yang S., Qu S.",10.1016/j.apgeog.2021.102442,7.98,-1.75
1,332,1.0,2021,Article,Using satellite image fusion to evaluate the impact of land use changes on ecosystem services and their economic values,"Accelerated land use change is a current challenge for environmental management world-wide. Given the urgent need to incorporate economic and ecological goals in landscape planning, cost-effective conservation strategies are required. In this study, we validated the benefit of fusing imagery from multiple sensors to assess the impact of landscape changes on ecosystem services (ES) and their economic values in the Long County, Shaanxi Province, China. We applied several landscape metrics to assess the local spatial configuration over 15 years (2004–2019) from fused image-ries. Using Landsat-7 Enhanced Thematic Mapper Plus (ETM+), Landsat-8 Operational Land Im-ager (OLI) and Indian Remote Sensing Satellite System Linear Imaging Self Scanning Sensor 3 (IRS LISS 3) imageries fused for 2004, 2009, 2014 and 2019, we reclassified land use/land cover (LULC) changes, through the rotation forest (RF) machine-learning algorithm. We proposed an equivalent monetary metric for estimating the ES values, which also could be used in the whole China. Results showed that agriculture farmland and unused land decreased their spatial distribution over time, with an observed increase on woodland, grassland, water bodies and built-up area. Our findings suggested that the patterns of landscape uniformity and connectivity improved, while the distribution of landscape types stabilized, while the landscape diversity had a slight improvement. The overall ES values increased (4.34%) under a benefit transfer approach, mainly concerning woodland and grassland. A sensitivity analysis showed the selected economic value (EV) was relevant and suitable for the study area associated with our ES for LULC changes. We suggested that changes in landscape patterns affected the ESV trends, while the increases on some LULC classes slightly improved the landscape diversity. Using an interdisciplinary approach, we recommend that local au-thorities and environmental practitioners should balance the economic benefits and ecological gains in different landscapes to achieve a sustainable development from local to regional scales. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.",Environmental monitoring; Image fusion; Landscape patterns; Remote sens-ing; Urban ecosystem services,"Shuangao W., Padmanaban R., Mbanze A.A., Silva J.M.N., Shamsudeen M., Cabral P., Campos F.S.",10.3390/rs13050851,8.11,0.01
1,347,1.0,2020,Article,Analysing urban development patterns in a conflict zone: A case study of kabul,"A large part of the population in low-income countries (LICs) lives in fragile and conflict-affected states. Many cities in these states show high growth dynamics, but little is known about the relation of conflicts and urban growth. In Afghanistan, the Taliban regime, which lasted from 1996 to 2001, caused large scale displacement of the population. People from Afghanistan migrated to neighboring countries like Iran and Pakistan, and all developments came to a halt. After the US invasion in October 2001, all the major cities in Afghanistan experienced significant population growth, in particular, driven by the influx of internally displaced persons. Maximum pressure of this influx was felt by the capital city, Kabul. This rapid urbanization, combined with very limited capacity of local authorities to deal with this growth, led to unplanned urbanization and challenges for urban planning and management. This study analyses the patterns of growth between 2001 and 2017, and the factors influencing the growth in the city of Kabul with the help of high-resolution Earth Observation-based data (EO) and spatial logistic regression modelling. We analyze settlement patterns by extracting image features from high-resolution images (aerial photographs of 2017) and terrain features as input to a random forest classifier. The urban growth is analyzed using an available built-up map (extracted from IKONOS images for the year 2001). Results indicate that unplanned settlements have grown 4.5 times during this period, whereas planned settlements have grown only 1.25 times. The unplanned settlements expanded mostly towards the west and north west parts of the city, and the growth of planned settlements happened mainly in the central and eastern parts of the city. Population density and the locations of military bases are the most important factors that influence the growth, of both planned and unplanned settlements. The growth of unplanned settlement occurs predominantly in areas of steeper slopes on the hillside, while planned settlements are on gentle slopes and closer to the institutional areas (central and eastern parts of the city). We conclude that security and availability of infrastructure were the main drivers of growth for planned settlements, whereas unplanned growth, mainly on hillsides, was driven by the availability of land with poor infrastructure. © 2020 by the authors. Licensee MDPI, Basel, Switzerland.",Conflict; GLCM; Informal areas; Machine learning; Random forest classification; Spatial logistic regression; Unplanned areas; Urban growth; Urban growth model,"Chaturvedi V., Kuffer M., Kohli D.",10.3390/rs12213662,7.48,-0.88
-1,361,1.0,2020,Conference Paper,Land cover classification based on machine learning using UAV multi-spectral images,"Land cover classification using UAV multi-spectral images is of great significance in precision agriculture, urban planning, land use and other fields. However, traditional remote sensing image classification methods cannot meet the classification accuracy requirements of UAV multi-spectral images. This paper aims to propose an object-based machine learning classification method to improve the land over classification accuracy of UAV multi-spectral images. The experimental area is a standard test field located in the Jilin Province of China. The experimental data was captured by a UAV equipped with a multi-spectral camera which includes four bands from 550 nm to 790 nm. First, the original images were preprocessed and the spectral curves of land cover were analyzed, thus four kinds of land cover with large differences were selected as categories. Then pixel-based, boosting-based and object-based machine learning methods were used for classification. The object-based classification method could make full use of the spatial and spectral information, and eliminate the noise problem caused by the high resolution of the UAV image to a certain extent. Finally, accuracy analysis using the verification image showed that the RF-O method achieved the highest classification accuracy of 92.2419%, and the kappa coefficient was 0.8904. All results indicate that the object-based machine learning classification method proposed in this paper is more suitable for the research of land cover classification, comparing with the traditional remote sensing image classification methods, and performs well on the land cover classification of UAV multi-spectral images. © 2020 SPIE.",Image classification; Machine learning; UAV remote sensing,"Pan L., Gu L., Ren R., Yang S.",10.1117/12.2566128,7.58,1.02
-1,364,1.0,2020,Article,A Self-Supervised Learning Framework for Road Centerline Extraction from High-Resolution Remote Sensing Images,"Road extraction from the high-resolution remote sensing image is significant for the land planning, vehicle navigation, etc. The existing road extraction methods normally need many preprocessing and subsequent optimization steps. Therefore, an automatic road centerline extraction method based on the self-supervised learning framework for high-resolution remote sensing image is proposed. This proposed method does not need to manually select training samples and other optimization steps, such as the nonroad area removing. First, the positive sample selection method combining the spectral and shape features is proposed to extract the road sample. Then, the one-class classifier framework is introduced and the random forest positive unlabeled learning classifier is constructed to get the posterior probability of the pixel belonging to road. The shape feature and the posterior probability are combined to form the final road network in the object-oriented way. Finally, the road centerline is obtained through the tensor voting algorithm. In order to verify the effectiveness of the proposed algorithm, high-resolution remote sensing images and benchmark datasets are used to do experiments. The indexes of the completeness ratio, the correctness ratio, and the detection quality are used for the quantitative accuracy evaluation. Compared with the supervised, the unsupervised, and the one-class classification road extraction algorithms, this proposed algorithm achieves high accuracy and efficiency. For the deep learning method comparison, the deep learning method performs well in most cases especially in the complex urban area. However, the deep learning method needs a large number of samples and a long training time, and our self-supervised learning framework does not need the training samples. © 2008-2012 IEEE.",High-resolution remote sensing image; one-class classifier; road centerline; road extraction; self-supervised learning,"Guo Q., Wang Z.",10.1109/JSTARS.2020.3014242,5.93,1.13
0,367,1.0,2020,Conference Paper,Application of satellite image segmentation for urban planning optimization,"This article presents research results of a convolution neural network for building detection on high-resolution aerial images of Planet database. Jaccard index was used for analysis of the quality of machine learning algorithm. This index of similarity compares results of algorithms with real masks. The masks were sliced on smaller parts together with images before training of developed model. The convolution neural network was launched on NVIDIA DGX-1 supercomputer, which was provided by AI-center of P.G Demidov Yaroslavl State University. The problem of building detection on satellite images can be put into practice for urban planning, building control, search of the best locations for outlets etc. © WCSE 2019. All rights reserved.",Aerial image segmentation; Building detection; Machine learning,"Khryashchev V., Ivanovsky L., Ostrovskaya A., Semenov A.",,5.85,1.72
0,378,1.0,2019,Conference Paper,A big remote sensing data analysis using deep learning framework,"Spaceborne and airborne sensors deliver a huge number of Earth Observation Data every day. In this context, we can easily observe the whole earth from its different sides. Therefore, this big data is important in remote sensing and could be exploited in several domains requiring image classification, natural hazard monitoring, global climate change, agriculture, urban planning. Over the last five years, Convolutional Neural Networks (CNN) emerged as the most successful technique for the image classification task, as well as a number of other computer vision tasks. However, to train millions of parameters in CNN one requires a huge amount of annotated data. This requirement leads to a significant challenge if the available training data is limited for a target task at hand. To address this challenge, in the recent literature, researchers proposed various ways to apply a technique called Transfer Learning to transfer the knowledge gained by training CNNs parameters on some large annotated dataset to the target task with limited availability of training data. Most of our work in this paper was dedicated to proposing a hybrid classification of remote sensing images. This architecture combines Spark RDD image coding to consider image's local regions, pre-trained VGGNET-16 and UNET for image segmentation and SVM (Support Vector Machines) from spark Machine Learning to achieve labeling task. © Multi Conference on Computer Science and Information Systems, MCCSIS 2019. All rights reserved.",Big Data; Deep Learning; Feature extraction; Multi-label Classification; Remote Sensing; Support Vector Machines,"Balti H., Chebbi I., Mellouli N., Farah I.R., Lamolle M.",10.33965/bigdaci2019_201907l015,6.59,2.52
