HDBSCAN_Cluster,DocId,Cited by,Year,Document Type,Title,Abstract,Author Keywords,Authors,DOI,x,y
-1,117,9.0,1980,Article,Chicago sociology and urban planning policy - Sociological theory as occupational ideology,"This account has provided one illustration of the possibility of an alternative approach to the sociology of knowledge other than the ""reductionist"" analysis of ideas as mere epiphenomena of material interests. If the sociology of knowledge cannot be pursued in any other fashion, the field's oft-lamented neglect seems entirely justifiable. But sociologists of knowledge can choose to define the purpose of their work, not as the exposure of perceptual distortions conditioned by social position, but as the elucidation of factors which lend certain formulations plausibility within a given socio-cultural context. Ironically, such explication of the relationship of ideology to work has been consonant with the developing Chicago tradition, although not unique to it, for Chicagoans have been concerned to elucidate the means by ""which people respond creatively to the limitations of their institutional context."" As we have seen, the pre-World War II manifestation of that tradition has permitted urban bureaucrats to maximize their possibilities for action within the constraints of their formal obligations. Not only has their faith in the accuracy of evolutionist predictions sustained civil servants in the belief that they have maintained value-neutrality, but it has also allowed them to enjoy the pleasures of power and concrete accomplishment. For the city is conceptualized as an ever-expanding frontier, perpetually subjected to cycles of devastation and construction. Hence, while ostensibly acting as instruments of inexorable historical forces, urban bureaucrats are constantly provided with opportunities to raise tangible monuments to their personal authority. And evolutionist sociology has sanctioned a viable occupational strategy for the bureaucrat qua bureaucrat, for it justifies the civil servants' favored relationship with powerful clients, allowing them to negotiate their continued occupational survival. Although Chicago sociology has proved useful to planning professionals, I do not mean to suggest that its creators would have approved of the consequences of bureaucratic activity. In fact, both in method and substance the practices of government agencies have violated the human ecologists' ideal; Chicagoan Louis Wirth deplored planners' operational categories, arguing that they should be replaced with more sophisticated sociological ones. More importantly, federal officials used Chicago sociologists' projections to support policies counter to the Chicagoans' prescriptions for civilized society. Government policy has been effectively anti-urban. Based on the Chicago evolutionists' model, and in the name of sound business practices, central city decline has been assured and suburban expansion facilitated. Chicago sociologists saw conflict arising from large-scale urban migration and rapid industrialization, but they accepted conflict as necessary to progress; the highest development of civilization required diversity and an urban milieu. Within the city various groups created homogeneous communities, but heterogeneity of the population as a whole was essential to urban culture. Federal agencies, while adhering to the sociologists' premises, turned the model on its head; they sought to minimize conflict by eradicating social heterogeneity, and encouraged the growth of homogeneous suburban neighborhoods in which residents were protected from alien persons and lifestyles. © 1980 Elsevier Scientific Publishing Company.",,Kuklick H.,10.1007/BF00169091,1.42,7.01
-1,125,8.0,2013,Article,Below the double bottom line: The challenge of socially sustainable urban water strategies,"Recent interview-based research on how Australian urban water professionals grasp the social aspects of sustainable water management suggests that interest in these dimensions outstrips understanding of them, and that more culturally intelligent, socially realistic and ethically sensitive notions of people, culture and society are needed. Despite lip-service to ""triple bottom line"" assessments of policies and developments, Australia's policymakers have advanced no further than a ""double bottom line"" based on economic and environmental values, the latter preferably expressed in dollar terms. The economic (or market relation) also substitutes for the social dimension in a continued policy emphasis on customers rather than citizens or community members. An overemphasis on behavioural economics, a lack of social, political and cultural theory, and neglect of people's actual practices means that much policy and research around water fails to grapple with such basic social elements as gender, different roles and access to resources within households, cultural diversity, or ethical orientations. A major challenge is to mobilise rather than ignore the altruistic and socially-oriented human capacities for adapting to change beyond the customer relation or the confines of technical and economic rationality; including by collective innovations in values and practices of caring for water. © Institution of Engineers Australia, 2013.",Cultural innovation; Customer behaviour; Gender and water; Household water; Socially sustainable urban water; Sustainability models,Sofoulis Z.,10.7158/W13-018.2013.17.2,1.96,7.17
-1,130,7.0,2021,Article,What is the urban without physical mobilities? COVID-19-induced immobility in the mobile risk society,"Since the World Health Organization’s (WHO) declared the Coronavirus outbreak a global pandemic, the virus has invaded lives around the globe. The ongoing health, social and economic crisis that followed forced urban life, business, culture, community etc. into idle mode for weeks resulting from mandated immobility. What was once taken for granted as the essence of urban experience such as cultural activities, meeting friends, relatives and colleagues in public space or in professional encounters, disappeared overnight. Free movement became significantly restricted all over the world. It seemed that immobility, social and physical distancing, and isolation were the only antidote to the fast-moving virus. For many people, working from home while also schooling their children and providing social care at a distance, peak activity at maximum physical immobility became the “new normal.” A culture emerged where rules and norms of mobilities previously taken for granted were re-negotiated and re-defined. Before the crisis and despite the negative ecological side effects, mobility has been positively connotated as a signifier for progress and success. Under the Corona regime mobility turned into a life-threatening risk. The theory of reflexive modernization, risk society and the mobilities paradigm are used to discuss these contemporary shifts and transformations. © 2020 Informa UK Limited, trading as Taylor & Francis Group.",automobility; COVID-19; crisis; mobile risk society; Networked urban mobilities; planning; reflexivity,"Freudendal-Pedersen M., Kesselring S.",10.1080/17450101.2020.1846436,0.33,5.94
-1,135,7.0,2013,Article,Young adults and the decline of the urban English pub: Issues for planning,"The numbers of English public houses or ""pubs"" have reduced significantly in the last two decades. Politicians have called on the planning system to resist their closure but, at the same time, demand further controls over high-street bars. This paper explores the reasons for the decline and the rationale for supporting the continuation of the ""traditional"" English pub. Using evidence drawn from a wider study of the relationships between places and youth drinking cultures, the paper discusses young adults' use of pubs. While recognising the adverse effects of heavy drinking, arguments are put forward in support of the traditional pub as a site for restrained and responsible social interaction for young adults. The paper discusses the issues this raises for the UK planning system in the context of responsibilities for social sustainability and public health. © 2013 © 2013 Taylor & Francis.",alcohol; planning; social sustainability; young people,"Roberts M., Townshend T.",10.1080/14649357.2013.845683,0.88,8.6
-1,137,7.0,2011,Article,"Conflict Activity in the Neighborhoods of Quebec City (Canada), 1989-2000","This research focuses on the analysis of the spatial distribution of 149 urban conflicts occurring between 1989 and 2000 in Quebec City, Canada. Specifically, the article explores the relationship between the spatial dynamics of the conflicts-in terms of frequency, duration, and intensity-and the following four dimensions of urban space: social composition; built environment; propensity to associate and to voice; and accessibility to various urban resources. The results of statistical analyses by means of a Kruskal-Wallis test and a Mann-Whitney test show, regardless of the dimension considered, to what extent certain areas are characterized by frequency, duration, or intensity of the conflict activity. Specifically, the results suggest that the degree of involvement of local people in a conflict varies very much depending on the nature of the social composition. Other findings show a relationship between areas with a high propensity to associate and to voice and a conflict activity that is more intense, more frequent, but not necessarily longer. These forms of social practices are thus testimony to the existence of know-how, i.e., a culture of conflict activity oriented towards efficiency. © 2010 Springer Science+Business Media B.V.",Spatial analysis; Statistical analysis; Territorial decision-making processes; Urban conflicts; Urban environments,"Pelletier M., Joerin F., Kestens Y., Villeneuve P.Y.",10.1007/s12061-010-9050-8,0.08,8.02
-1,146,6.0,2015,Book Chapter,Festive Cities: Multi-Dimensional Perspectives,"Until recently there has been limited attention paid in urban studies to features that relate to sensory, not material features, to consumption not production, pleasure not work, and to episodic rather than permanent characteristics. However festivals, episodic events lasting a few days, do provide such functions. They take people outside their routine behaviours of work, leisure and family, providing joy, excitement and new experiences, sometimes linking to historical traditions. Although such events have always been part of the life of the bigger places, new valuations of their utility have led to an enormous growth in such activities in recent decades, both in numbers within cities, and many other urban places, adding to their vitality and often providing major economic returns. A review of the variety of festivals shows that most fall into six main types, linked to temporal or cyclical, religious, political, tradition-heritage, new cultures and lifestyle functions, although some may overlap the categories and others have morphed from one type to another through time. A multidimensional model of the nature of festivals based on eight components provides a basis for assessing their varied character and reveals their often contradictory nature and conflicted consequences. © 2015, Springer Science+Business Media B.V.",Festival dimensions; Festival growth; Festival impacts; Festival typology,Davies W.K.D.,10.1007/978-94-017-9655-2_14,0.77,7.91
-1,147,6.0,2013,Article,From designed spaces to designer savvy societies: The potential of ideas competitions in willing participation,"The design of public space has gained importance as cities are increasingly positioned in global flows of people, capital, and ideas. These spaces speak to the culture of a place as much as to the quality of its design, but the implementation of design as an inclusive process is fraught with difficulty. This is particularly pertinent in discussions about better ways of engaging people with urban design, where there is often a language barrier between those who specialise in spatial manipulation and the broader 'society' that uses this space. This paper gives an empirical account of how a spatial consciousness can be translated to society through an international design competition. The competition method of urban design relies upon promotion and 'eventfulness', both of which interpolate the public and contribute towards the generation of a deeper interest in the spatial imaginary of city planning. The creation of 'urban design consumers' through the visual consumption of the designs themselves offers an alternative way to gain public interest to the established traditions of public notices and formal public meetings. In this case, the competition extended the activity of urban designers beyond the mechanics of 'space production' to include 'consumer production' where a more intimate relationship between city planning and the people began to emerge.",Competition; Consumerism; Public spaces; Urban design,Picken F.,10.1068/a45460,0.75,5.98
-1,153,5.0,2021,Article,Hybrid coordination of city organisations: The rule of people and culture in the shadow of structures,"Under far-reaching reforms, many cities have delegated core tasks previously delivered by their administrations to independent organisations that they formally own, e.g. municipal companies, or supervise, e.g. municipal trust funds. The coordination of these (as we call them) ‘domestic’ city organisations has proven challenging. Extant literature argues that such coordination is achieved through a mix of various hierarchical, market and network mechanisms. Yet it is unclear how these modes are combined. Addressing this gap, we ask: How do governance modes interact in the hybrid coordination of domestic city organisations? Analysing the case of Vienna, where 100 domestic organisations employ about 60,000 people, we find that while cultural mechanisms, rooted in the network mode, are predominant, they unfold in the shadow of latent structural mechanisms, which are associated with hierarchy and market. In the background, structural mechanisms keep cultural coordination effective, while cultural mechanisms allow structural coordination to remain (generally) hidden. This study aims to contribute to the literature on the governance of public organisations by exploring the relationship between governance modes as well as furthering urban governance studies by applying insights from studies on the coordination of public organisations to the city context. © Urban Studies Journal Limited 2020.",(domestic) city organisations; coordination; governance; integration; Vienna,"Leixnering S., Meyer R.E., Polzer T.",10.1177/0042098020963854,1.47,6.74
0,156,5.0,2019,Article,Exposing globalization: Visual approaches to researching global interconnectivity in the urban everyday,"This article explores how visual approaches to globalization as expressed and enacted in everyday life may enrich and complement the more abstract and mainly quantitatively supported discourses around this convoluted phenomenon. Visual methods, with their focus on empirically observable aspects of culture, indeed have the capacity to uncover forms of global interconnectivity in urban settings, by looking carefully at the material environment and artifacts as cultural expressions and at visual practices and performances of people within those spaces. Observing globalization in urban public space involves a wide variety of resources, methods, techniques and technologies, each with their specific affordances and limitations. Therefore this contribution is less a detailed study about globalization than it is about how to study aspects of globalization through its visual dimensions and by using visual means and methods to capture data and to communicate insight in novel ways. © The Author(s) 2019.",Everyday life; globalization; urban studies; visual methods; visual sociology,Pauwels L.,10.1177/0268580919835154,1.16,6.34
-1,157,5.0,2018,Article,Welcome city: Refugees in three German cities,"Since late 2015, the authors have studied the refugee crisis in Europe. In this article, we analyze local factors that are significant for urban planning to include in an integration plan through case studies in three cities in Germany. We have chosen to study Germany because of the country’s touted Willkommen Kultur (welcome culture), which was prompted in large part by Chancellor Angela Merkel’s “Flüchtlinge Willkommen” (“refugees welcome”) stance. Now, three years after Chancellor Merkel’s declaration to the world, although international and national policies set many parameters for refugee integration, responses to the uncertainty of the situation are fundamentally informed by local contexts. Germany has adopted a policy of distributing refugees to communities throughout the country according to the so-called “Königstein Key”, which sets quotas for each state according to economic capacity. We have selected case study cities and a county that are at different scales and regions: Borken in Hessen (13,500 people), Kassel County (200,000), and Essen, a larger city (600,000). Here we investigate the ways in which German citizens and refugees interact and integrate, with a focus on the social-spatial aspects of refugee experiences and the impacts on urban planning policy, urban morphology, building typology, and pattern language formation. Beyond crisis, we are looking at how refugees can and will try to integrate into their host countries, cities, and neighborhoods and start a new life and how host communities respond to refugee arrival. Urban architecture projects for housing and work opportunities that help the process of integration are part of this study. Particularly, in this article, we investigate the reality on the ground of the positive Willkommen Kultur and the high expectations and implied promises that were set in 2015 by Chancellor Angela Merkel and German society. © 2018 by the author; licensee Cogitatio (Lisbon, Portugal).",Building projects; Pattern language; Refugee acclimatization; Urban design; Urban transformation; Welcome city; Welcome culture,"Neis H.J., Meier B., Furukawazono T.",10.17645/up.v3i4.1668,0.78,6.6
-1,161,5.0,2016,Conference Paper,Applying social norms to high-fidelity pedestrian and traffic simulations,"Smart cities are founded on complex interactions among architectural and urban designs, sensors, actuators and crowds of people with their devices. In this context, simulation becomes essential to study the effects of the technology and to understand how to improve its effectiveness on the social environment. The majority of the current pedestrian and traffic simulations adopt a bird-eye view and are driven by statistical models. While this is enough in many cases, e.g. to study traffic flow under common conditions assuming average cases, it is not appropriate when a higher level of fidelity is required. Simulated people need to show both a plausible behavior and mechanisms to coordinate with human participants in a natural way. Much of this coordination happens silently and is driven by social norms, that may vary according to culture and context. In this paper, we propose an approach to represent social norms in multi-agent systems that enables implicit coordination driven by observations of others' behaviors. This is applied specifically to the case of pedestrian movement. In order to allow for a more effective participation of humans in the simulation, our approach does not use central coordinators or coordination protocol, but rather each agent takes its own decision so to make more realistic interactions. A software architecture and initial experimental results are presented and discussed. © 2016 IEEE.",,"Robol M., Giorgini P., Busetta P.",10.1109/ISC2.2016.7580808,0.26,7.24
-1,162,5.0,2015,Article,Sustainability achievement and estidama green building regulations in Abu Dhabi vision 2030,"Abu Dhabi is the capital of the UAE country and one of seven cities that composed the United Arab Emiratis. Abu Dhabi has a master plan for the future of the city in economic development ""capital 2030""under the name of Abu Dhabi economic vision 2030 and the (Abu Dhabi Urban Planning Vision 2030).Abu Dhabi Urban planning cancel (UPC) drives and supports Abu Dhabi urban development strategy and transferring the vision 2030 physical settings and develops strategic development plans that create the guide principle that cascade over critical projects designed to shape the Emirate by a sustainable program under the name of ""Estidama"". Estidama the Arabic world of sustainability is not only a rating method or something that people do, it`s a vision to achieve a new sustainable way of life in the UAE and Arab region. Estidama goal is to preserve and enrich Abu Dhabi physical and cultural identity and improving quality of live for residents in four equal pillars of sustainability: environment, economic, social and culture. The plan of Estidama in green building incorporates environmental considerations into every stage of building construction and focuses on design, construction, operation and maintenance phases. The aim of this paper is to review the Estidama pearl rating system (PRS) and to reveal how the green building system is suitable to develop and help the plan of Abu Dhabi (2030 vision) . It`s concluded that Estidama practice is an efficient tool in establishing the performance of residential building in the city of Abu Dhabi. Currently the research fields focus on developing a comfortable and energy efficient residential building design and also with construction sector through developing a building for the new generations. © 2015, Mediterranean Center of Social and Educational Research. All rights reserved.",Abu Dhabi; Building design; Construction; Cultural; Estidama; Green building; Pearl Rating System,"Alobaidi K.A., Rahim A.B.A., Mohammed A., Baqutayan S.",10.5901/mjss.2015.v6n4s2p509,-0.16,6.99
-1,163,5.0,2013,Book,The Gateway Arch: A biography,"Rising to a triumphant height of 630 feet, the Gateway Arch in St. Louis is a revered monument to America's western expansion. Envisioned in 1947 but not completed until the mid-1960s, the arch today attracts millions of tourists annually and is one of the world's most widely recognized structures. By weaving together social, political, and cultural history, historian Tracy Campbell uncovers the complicated and troubling history of the beloved structure. This compelling book explores how a medley of players with widely divergent motivations (civic pride, ambition, greed, among others) brought the Gateway Arch to fruition, but at a price the city continues to pay. Campbell dispels long-held myths and casts a provocative new light on the true origins and meaning of the Gateway Arch. He shows that the monument was the scheme of shrewd city leaders who sought to renew downtown St. Louis and were willing to steal an election, destroy historic buildings, and drive out local people and businesses to achieve their goal. Campbell also tells the human story of the architect Eero Saarinen, whose prize-winning design brought him acclaim but also charges of plagiarism, and who never lived to see the completion of his vision. As a national symbol, the Gateway Arch has a singular place in American culture, Campbell concludes, yet it also stands as an instructive example of failed urban planning. © 2013 by Tracy Campbell. All rights reserved.",,Campbell T.,,1.12,7.18
-1,194,3.0,2000,Article,A high-rise vernacular in Singapore's housing development board housing,"Vernacular architecture is commonly believed to be a quaint representation of the history and traditions of a culture, built by average people using traditional technologies over a long period of time but in Singapore there are several indications that the Modernist high rise housing and new towns have become a new vernacular. The factors that support this point of view are: 1) the ubiquity of the high rise and new town way of life; 2) a shared value system and culture within the new towns that is shaped by and reflected in the architecture and planning of the new towns; 3) the importance of relationships between spaces in the new towns; 4) the ability of the architecture and planning of new towns to adapt to changes within Singaporean society; 5) the acceptance, legitimacy, and identification of the high-rise way of life by Singaporeans. A vernacular in Singapore based upon high-rise housing and new towns profoundly impacts the understanding of vernacular architecture, Modernist planning, and the industrialization of former Third World countries in response to the globalism.",,Chang S.,,0.83,7.56
-1,197,2.0,2021,Article,Using decision support system to enable crowd identify neighborhood issues and its solutions for policy makers: An online experiment at kabul municipal level,"Planning a city is a systematic process that includes time, space, and groups of people who must communicate. However, due to security problems in such war-ravaged countries as Afghanistan, the traditional forms of public participation in the planning process are untenable. In particular, due to gathering space difficulties and culture issues in Afghanistan, women and religious minorities are restricted from joining male-dominated powerholders’ face-to-face meetings which are nearly always held in fixed places called masjids (religious buildings). Furthermore, conducting such discussions with human facilitation biases the generation of citizen decisions that stimulates an atmosphere of confrontation, causing another decision problem for urban policy-making institutions. Therefore, it is critical to find approaches that not only securely revolutionize participative processes but also provide meaningful and equal public consultation to support interactions among stakehold-ers to solve their shared problems together. Toward this end, we propose a joint research program, namely, crowd-based communicative and deliberative e-planning (CCDP), a blended approach, which is a mixture of using an artificial-intelligence-led technology, decision-support system called D-Agree and experimental participatory planning in Kabul, Afghanistan. For the sake of real-world implementation, Nagoya Institute of Technology (Japan) and Kabul Municipality (Afghanistan) have formed a novel developed and developing world partnership by using our proposed methodology as an emerging-deliberation mechanism to reframe public participation in urban planning processes. In the proposed program, Kabul municipality agreed to use our methodology when Kabul city needs to make a plan with people. This digital field study presents the first practical example of using online decision support systems in the context of the neighborhood functions of Gozars, which are Kabul’s social and spatial urban units. The main objective was to harness the wisdom of the crowd to innovative suggestions for helping policymakers making strategic development plans for Gozars using open call ideas, and for responding to equal participation and consultation needs, specifically for women and minorities. This article presents valuable insights into the benefits of this combined approach as blended experience for societies and cities that are suffering long-term distress. This initiative has influenced other local Afghan governments, including the cities of Kandahar and Herat as well as the country’s central government’s ministry of urban planning and land, which has officially expressed its intention to collaborate with us. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.",Artificial intelligence; Bottom-up practices; Collective agreement; Collective intelligence; Consensus building; Crowd-sourcing; Decision-support system; E-participation; Neighborhood functions; Strategic urban planning,"Haqbeen J., Sahab S., Ito T., Rizzi P.",10.3390/su13105453,-0.67,8.05
-1,198,2.0,2020,Article,How urban forest managers evaluate management and governance challenges in their decision-making,"Decisions about urban forests are critical to urban liveability and resilience. This study aimed to evaluate the range of positions held by urban forest managers from local governments in the state of Victoria, Australia, regarding the management and governance challenges that affect their decision-making. This study was based on a Q-method approach, a procedure that allows researchers to evaluate the range of positions that exist about a topic in a structured manner based on the experiences of a wide group of people. We created statements on a wide range of urban forest management and governance challenges and asked urban forest managers to rate their level of agreement with these statements via an online survey. Managers generally agreed about the challenges posed by urban development and climate change for implementing local government policies on urban forest protection and expansion. However, there were divergent views about how effective solutions based on increasing operational capacities, such as increasing budgets and personnel, could address these challenges. For some managers, it was more effective to improve critical governance challenges, such as inter-departmental and inter-municipal coordination, community engagement, and addressing the culture of risk aversion in local governments. Urban forest regional strategies aimed at coordinating management and governance issues across cities should build on existing consensus on development and environmental threats and address critical management and governance issues not solely related to local government operational capacity. © 2020 by the authors.",Ecosystem management; Municipal government; Nature-based solutions; Q-method; Urban forest governance; Urban planning,"Ordóñez C., Kendal D., Threlfall C.G., Hochuli D.F., Davern M., Fuller R.A., van der Ree R., Livesley S.J.",10.3390/f11090963,1.74,6.65
-1,202,2.0,2020,Article,Post-pandemic city: Historical context for new urban design,"Cities have been almost completely unpre-pared for the COVID-19 pandemic. Urban history has known many epidemics and pandemics, and there are clear historical parallels between the 13th and 19th century plague pandemics and cholera epidemics and the 21th century COVID-19 pandem-ic, from an administrative point of view. However, the cities’ public administration did not take into account the experience of the cities of the past to be prepared for the future problems. This requires developing flexible pandemic strategies and focus-ing on the decentralization of urban space through an even distribution of population in the urban en-vironment. The COVID-19 pandemic will change the city, as previous pandemics and epidemics did. Urban-ism v.3.0. will emerge, combining a green vector of development and digital technologies to ensure the autonomy and sustainability of buildings, dis-tricts and cities. At the same time, the role of culture will increase, which will become an effective tool for consolidating the soft power of the city in order to attract new people as the opposition of nowadays trend for living in the countryside. © 2020, Babes-Bolyai University. All rights reserved.",City’s soft power; Cultural pol-icy; New urban design; Post-pandemic city; Urban history,Mir V.,10.24193/tras.SI2020.6,0.15,6.16
1,204,2.0,2019,Conference Paper,The role of smart city applications in the development of IDP areas in war countries,"The aim of this paper is the role that smart city applications can play in the development and sustainability processes in countries that have been hit by crises such as the Syrian Arab Republic, particularly Lattakia, which has been hit by a big displacement crisis. The displacement has become a big challenge for host communities and IDPs. Together, such as pressing 011 basic services and changing social needs, adopting smart applications as a step 011 the Smart City road can provide this city with an impressive leap and opportunity to make a technological change aimed at developing and improving services in a systematic and thoughtful maimer. In the post-war cities, the challenges are difficult and often the maintenance of old infrastructure cannot be abandoned because of the cost and time required to activate new systems, and other considerations related to the response City and population for sustainable development, with the ability of these applications to collect and sense a large amount of information and data affecting and then analyze, this will help these cities to move forward and the development of management systems and governance to become intelligent systems analyze and understand the needs of the Population and their lifestyles, thought, culture and heritage and the preservation of communities and nature of the characteristics, where the acceptance of the people of this development an important and decisive factor in the process of transformation towards a smart city. © 2019, IF AC (International Federation of Automatic Control) Hosting by Elsevier Ltd. All rights reserved.",Development; IDPs; Information and communication technology; Smart applications; Smart city; Social cohesion; Social inclusion; Urban planning,"Saied Y., Rodionovskaya I., Nassour M., Husen R.",10.1016/j.ifacol.2019.12.490,-0.36,7.78
0,206,2.0,2018,Article,Mental map of the city: Elements of visual argumentation and creativity in modern city planning [Miesto mentalinis žemėlapis: Vizualinio argumentavimo elementai ir kūrybiškumas šiuolaikinio miesto planavimo procese],"Lewis Mumford in The City in History (first edition in 1961) emphasises that the structure of modern cities is partially responsible for many social problems seen in Western society. Urban planning should concentrate on an organic relationship between people and their living spaces. The city is a product of Earth, a fact of nature, man’s method of expression, Mumford writes in his The Culture of Cities (first edition in 1938). This also means that both the designer and the user must have a high degree of creativity in order to design and utilise the built environment. By analysing the definition of the city Mumford examines its changes during history from ancient times to recent planning method. He criticises the most dominant design processes of the 20th century: the functionalist and mechanical urban design. He is an advocate of the organic method in planning and understanding cities. The organic approach requires an active and creative approach as opposed to mere passive reception. This organic approach by Mumford to understanding cities is based on the theory of Kevin A. Lynch. We may distinguish 3 normative ways of city planning theory: (1) the cosmic, (2) the mechanic and (3) the organic model. In my paper I will first apply the onion model of culture developed by Geert Hofstede for the city and its analysis, and also for the appearance of creativity in them. After that I am going to examine the city with a special, architectural based mind map theory: the five elements by Lynch. Lynch suggests that these five elements (paths, edges, districts, nodes, landmarks) create the mental map for readability. Finally, I will investigate a usage of mental map in modern city planning (Le Corbusier) and works on the process of “debabelisation” (Otto Neurath). © 2018 The Author(s).",City planning; Creativity; Hofstede; Lynch; Mental map; Urban design; Visual argumentation,Jász B.,10.3846/cs.2018.6901,0.4,6.47
-1,212,2.0,2016,Article,Lewis Mumford's Urbanism and the Problem of Environmental Modernity,"This essay reconsiders the early career of Lewis Mumford and the assumption that modernity has been disastrous environmentally. Might it be possible to see Mumford, especially in his writings of the 1930s, as an early exemplar of green urbanism? Within environmental history, Mumford has been treated mostly as a regionalist - sometimes even as an opponent of the city. This essay argues that in fact his path toward ecological ""balance"" led directly through the city, not out of it. Indeed, he gives us access to modernity's ambivalence and complexity by accompanying his trenchant critique of modern cities with a positive vision for how people might design and occupy urban spaces more sustainably. To rediscover Mumford is to reconsider the city not just as a site of erasure and hubristic ""renewal"" but also as a landscape full of what he called ""remnants"" and ""persistents""; it is to rediscover modernity's environmental possibilities, in line with current trends in urban ecology and design, and with the new momentum in urban environmental history to combine material and cultural perspectives. © 2016 The Author.",,Sachs A.,10.1093/envhis/emw034,0.53,6.76
-1,216,2.0,2015,Article,"Swettenham pier waterfront redevelopment, Penang","A waterfront is a place where life of a city bloomed. Water is the source of life. Life is the practice of living. A waterfront signified a city's growth, bounded by water. Swettenham Pier is one part of Penang Island's east coast waterfront link, and happened to be at the sport where Georgetown started. The spot where in history, Sir Francis Light landed on this island and where Georgetown is established along with the blooming of international entrepot activities. It was glorious back in the late 80's. The main objective of this thesis is to bring back the glory moment of Swettenham Pier, giving back the waterfront to the people of Georgetown, people of Penang. Having to attend to this said aim, the redevelopment of Swettenham Pier waterfront is to give a chance to the people to claim a part of this waterfront, for living, for leisure or for any unplanned activities, as to establish its aim to contribute back to the local people, local culture and local living. This call for a strategy to design a waterfront to revive the history, while injecting new life to the place for people and activities to be carry on care freely. The design potential of this project is to look through the entire master plan of the waterfront and then move into the micro elements that support the entire scheme. The master plan plays a crucial role in supporting the waterfront with various types of activities that serve various demographics of users. The redevelopment of the new cruise terminal would also be explored thoroughly in conjunction with Penang Structure Plan in order to come out with the design that could cope with future development. One of the key outcomes of this research is that community magnet or a civic component inserted in the scheme will contribute back to the local people and culture. © 2015 AENSI Publisher All rights reserved.",Public spaces/function plaza; Redevelopment; Revitalize; Socio-cultural; Tourist destination area; Urban design characteristics; Waterfront; Waterfront development,"Teoh Tong M., Ismail S., Yusoff S.Y., Utaberta N., Yunos M.Y.M., Ismail N.A.",,1.43,7.54
0,217,2.0,2015,Article,Planned to be reclaimed: Public design strategies for spontaneous practices of spatial appropriation,"Several contemporary studies on public space focus on its loss, in relation to an increase in people's disengagement from these types of spaces. Since the 1960s, a considerable part of urban culture has attempted to develop strategies for people to re-appropriate public space and to 'inhabit the city again.' This has defined a line of research that, although now consolidated, is still little known in its complexity. In the effort to create a unified framework for the different attempts through which architecture has historically responded to the rise of spontaneous forms of urban creativity, this paper outlines a short history of design strategies aimed at enabling and encouraging different forms of spatial appropriation. It also highlights a gradual shift from prescriptive and repeatable rules to site-specific approaches, prompting a new disciplinary convergence between urban planning and design, interior architecture, industrial design and public art. © Authors and Editors - Lisbon, November 2015.",Interior architecture; Public spaces; Spatial appropriation; Urban design,Leveratto J.,,0.35,6.93
-1,219,2.0,2013,Conference Paper,Human sensory assessment linked with geo-and mobile-data processing methods in urban planning exemplified on different cultures in Germany and Egypt,"Human sensory assessment is a new approach to objectively gather subjec-tive data concerning humans' perception of space and emotional reactions towards space in real-time. The resulting data enables urban planners to get a more comprehensive view of interdependencies between people and their urban environment. This paper shows the methodical framework be-ginning from gathering over processing and analyzing to visualizing emo-tional reactions of selected participants. The research aims to optimize and automatize the processing between human sensory assessment, geo-and mobile-data. The challenge lies in joining and processing the generated various data types to gain visual tangible results. In order to apply the complete methodical repertoire, different case studies and exemplary anal-yses were conducted in Germany and Egypt, dealing with the exemplary research question ""How do people of different cultures perceive their envi-ronment in different countries?"".",,"Bergner B.S., Exner J.-P., Memmel M., Raslan R., Talal M., Taha D., Zeile P.",,-0.64,7.6
-1,225,1.0,2021,Article,Continuity in tradition: A narrative on the cultural heritage of para and adda in Kolkata,"'Para' and 'adda' are two unique examples of intangible cultural resources of the Indian state of Bengal and Bangladesh. Para signifies a community or neighbourhood that share close spatial proximity and similar emotional ideology, whereas adda denotes an exchange of casual or intellectual discussions among people. Para refers to a spatial connotation with a neighbourhood, but the physical manifestation is not the only pre-requisite to form a para. Para reflects a networked social cohesion as the continuous affection concretely demonstrated in people's decisions about where to live, how to work and with whom to engage in their daily lives. Culture, ethnicity, language, food habit, mutual feelings of belongingness and robust social networking within a neighbourhood contribute to the growth of a para. Adda propagates the intensity of social networking and influence the development of para. The paper uses narratives to comprehend the co-evolution and correlation of para and adda as an unwavering tradition among the Bengali community in Kolkata. © 2021 ICE Publishing: All rights reserved.",Infrastructure planning; Town & city planning; Urban regeneration,Biswas A.,10.1680/jurdp.21.00016,1.02,7.77
