Cluster,DocId,top_num,Diversity,top_0_phrase,top_0_score,top_1_phrase,top_1_score,top_2_phrase,top_2_score,top_3_phrase,top_3_score,top_4_phrase,top_4_score,top_5_phrase,top_5_score,top_6_phrase,top_6_score,top_7_phrase,top_7_score,top_8_phrase,top_8_score,top_9_phrase,top_9_score,top_10_phrase,top_10_score,top_11_phrase,top_11_score,top_12_phrase,top_12_score,top_13_phrase,top_13_score,top_14_phrase,top_14_score,top_15_phrase,top_15_score,top_16_phrase,top_16_score,top_17_phrase,top_17_score,top_18_phrase,top_18_score,top_19_phrase,top_19_score
0,60,10,0.4,urban traffic management,0.65311027,Traffic light control,0.63260883,intersection agent,0.4237721,traffic network,0.4462622,traffic light system,0.59360284,traffic congestion,0.41551244,urban traffic,0.4713792,traffic management,0.5202553,intersection controller,0.4233752,traffic light,0.45090884,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0
0,60,10,0.5,urban traffic management,0.65311027,intersection agent,0.4237721,traffic light,0.45090884,Traffic light control,0.63260883,traffic network,0.4462622,traffic congestion,0.41551244,urban traffic,0.4713792,traffic light system,0.59360284,intersection controller,0.4233752,traffic management,0.5202553,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0
0,60,10,0.6,urban traffic management,0.65311027,intersection agent,0.4237721,traffic light,0.45090884,traffic network,0.4462622,traffic congestion,0.41551244,Traffic light control,0.63260883,urban traffic,0.4713792,intersection controller,0.4233752,traffic light system,0.59360284,traffic management,0.5202553,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0
0,60,10,0.7,urban traffic management,0.65311027,intersection agent,0.4237721,traffic light,0.45090884,traffic network,0.4462622,traffic congestion,0.41551244,Traffic light control,0.63260883,intersection controller,0.4233752,urban traffic,0.4713792,traffic management,0.5202553,traffic light system,0.59360284,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0
0,60,10,0.8,urban traffic management,0.65311027,intersection agent,0.4237721,traffic light,0.45090884,traffic network,0.4462622,traffic congestion,0.41551244,Traffic light control,0.63260883,intersection controller,0.4233752,urban traffic,0.4713792,traffic management,0.5202553,traffic light system,0.59360284,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0
0,60,10,0.9,urban traffic management,0.65311027,intersection agent,0.4237721,traffic light,0.45090884,traffic network,0.4462622,traffic congestion,0.41551244,intersection controller,0.4233752,urban traffic,0.4713792,Traffic light control,0.63260883,traffic management,0.5202553,traffic light system,0.59360284,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0
0,60,10,1.0,urban traffic management,0.65311027,intersection agent,0.4237721,traffic light,0.45090884,traffic network,0.4462622,traffic congestion,0.41551244,intersection controller,0.4233752,urban traffic,0.4713792,Traffic light control,0.63260883,traffic management,0.5202553,traffic light system,0.59360284,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0
0,60,20,0.1,urban traffic management,0.65311027,Traffic light control,0.6326088,traffic light system,0.5936029,traffic management,0.5202553,urban traffic,0.47137916,collective learning,0.41076136,intersection agent,0.42377213,traffic network,0.4462623,traffic light,0.45090893,intersection controller,0.4233752,traffic congestion,0.4155123233795166,light control system,0.4022212028503418,road network,0.3542852997779846,neighboring intersection agent,0.36255592107772827,collective operation,0.3196128010749817,artificial intelligence,0.31024935841560364,light control,0.3518078625202179,traffic,0.3390164375305176,urban planning,0.29429441690444946,light system,0.3028206527233124
0,60,20,0.2,urban traffic management,0.65311027,Traffic light control,0.6326088,traffic light system,0.5936029,collective learning,0.41076136,intersection agent,0.42377213,traffic management,0.5202553,urban traffic,0.47137916,traffic network,0.4462623,traffic light,0.45090893,intersection controller,0.4233752,traffic congestion,0.4155123233795166,light control system,0.4022212028503418,artificial intelligence,0.31024935841560364,collective operation,0.3196128010749817,road network,0.3542852997779846,urban planning,0.29429441690444946,neighboring intersection agent,0.36255592107772827,traffic,0.3390164375305176,light control,0.3518078625202179,light system,0.3028206527233124
0,60,20,0.3,urban traffic management,0.65311027,Traffic light control,0.6326088,collective learning,0.41076136,intersection agent,0.42377213,traffic light system,0.5936029,traffic network,0.4462623,traffic management,0.5202553,urban traffic,0.47137916,intersection controller,0.4233752,artificial intelligence,0.31024936,traffic light,0.45090892910957336,traffic congestion,0.4155123233795166,light control system,0.4022212028503418,collective operation,0.3196128010749817,urban planning,0.29429441690444946,road network,0.3542852997779846,traffic,0.3390164375305176,neighboring intersection agent,0.36255592107772827,light control,0.3518078625202179,light system,0.3028206527233124
0,60,20,0.4,urban traffic management,0.65311027,collective learning,0.41076136,Traffic light control,0.6326088,intersection agent,0.42377213,traffic network,0.4462623,traffic light system,0.5936029,traffic congestion,0.41551232,artificial intelligence,0.31024936,urban traffic,0.47137916,traffic management,0.5202553,collective operation,0.3196128010749817,intersection controller,0.4233751893043518,urban planning,0.29429441690444946,light control system,0.4022212028503418,traffic light,0.45090892910957336,road network,0.3542852997779846,traffic,0.3390164375305176,light control,0.3518078625202179,neighboring intersection agent,0.36255592107772827,light system,0.3028206527233124
0,60,20,0.5,urban traffic management,0.65311027,collective learning,0.41076136,light control system,0.4022212,intersection agent,0.42377213,traffic light,0.45090893,Traffic light control,0.6326088,traffic network,0.4462623,artificial intelligence,0.31024936,traffic congestion,0.41551232,collective operation,0.3196128,urban planning,0.29429441690444946,urban traffic,0.4713791608810425,traffic light system,0.5936028957366943,intersection controller,0.4233751893043518,traffic management,0.5202553272247314,road network,0.3542852997779846,traffic,0.3390164375305176,light system,0.3028206527233124,light control,0.3518078625202179,neighboring intersection agent,0.36255592107772827
0,60,20,0.6,urban traffic management,0.65311027,collective learning,0.41076136,light control,0.35180786,neighboring intersection agent,0.36255592,traffic light system,0.5936029,artificial intelligence,0.31024936,road network,0.3542853,intersection controller,0.4233752,traffic,0.33901644,collective operation,0.3196128,urban planning,0.29429441690444946,traffic network,0.44626230001449585,Traffic light control,0.6326087713241577,urban traffic,0.4713791608810425,traffic management,0.5202553272247314,traffic light,0.45090892910957336,light system,0.3028206527233124,traffic congestion,0.4155123233795166,light control system,0.4022212028503418,intersection agent,0.4237721264362335
0,60,20,0.7,urban traffic management,0.65311027,collective learning,0.41076136,light system,0.30282065,neighboring intersection agent,0.36255592,artificial intelligence,0.31024936,traffic light,0.45090893,road network,0.3542853,collective operation,0.3196128,intersection controller,0.4233752,urban planning,0.29429442,traffic,0.3390164375305176,Traffic light control,0.6326087713241577,traffic network,0.44626230001449585,light control,0.3518078625202179,urban traffic,0.4713791608810425,traffic management,0.5202553272247314,traffic light system,0.5936028957366943,traffic congestion,0.4155123233795166,light control system,0.4022212028503418,intersection agent,0.4237721264362335
0,60,20,0.8,urban traffic management,0.65311027,collective learning,0.41076136,light system,0.30282065,neighboring intersection agent,0.36255592,artificial intelligence,0.31024936,road network,0.3542853,traffic light,0.45090893,collective operation,0.3196128,urban planning,0.29429442,traffic,0.33901644,intersection controller,0.4233751893043518,Traffic light control,0.6326087713241577,traffic network,0.44626230001449585,light control,0.3518078625202179,urban traffic,0.4713791608810425,traffic management,0.5202553272247314,traffic congestion,0.4155123233795166,traffic light system,0.5936028957366943,light control system,0.4022212028503418,intersection agent,0.4237721264362335
0,60,20,0.9,urban traffic management,0.65311027,collective learning,0.41076136,light system,0.30282065,neighboring intersection agent,0.36255592,artificial intelligence,0.31024936,road network,0.3542853,traffic light,0.45090893,collective operation,0.3196128,urban planning,0.29429442,traffic,0.33901644,intersection controller,0.4233751893043518,light control,0.3518078625202179,traffic network,0.44626230001449585,Traffic light control,0.6326087713241577,urban traffic,0.4713791608810425,traffic management,0.5202553272247314,traffic congestion,0.4155123233795166,traffic light system,0.5936028957366943,light control system,0.4022212028503418,intersection agent,0.4237721264362335
0,60,20,1.0,urban traffic management,0.65311027,collective learning,0.41076136,light system,0.30282065,neighboring intersection agent,0.36255592,artificial intelligence,0.31024936,road network,0.3542853,traffic light,0.45090893,urban planning,0.29429442,collective operation,0.3196128,traffic,0.33901644,intersection controller,0.4233751893043518,light control,0.3518078625202179,traffic network,0.44626230001449585,Traffic light control,0.6326087713241577,urban traffic,0.4713791608810425,traffic congestion,0.4155123233795166,traffic management,0.5202553272247314,traffic light system,0.5936028957366943,light control system,0.4022212028503418,intersection agent,0.4237721264362335
0,65,10,0.1,Mobility data,0.5854198,social medium data,0.52073157,urban data analysis,0.48777857,probabilistic topic,0.43793678,urban data,0.48088786,semantic decomposition,0.35503295,mobility flow,0.36123493,medium data,0.32664993,data,0.33382148,semantic enrichment,0.33238518,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0
0,65,10,0.2,Mobility data,0.5854198,social medium data,0.52073157,urban data analysis,0.48777857,probabilistic topic,0.43793678,semantic decomposition,0.35503295,urban data,0.48088786,mobility flow,0.36123493,medium data,0.32664993,data,0.33382148,semantic enrichment,0.33238518,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0
0,65,10,0.3,Mobility data,0.5854198,probabilistic topic,0.43793678,social medium data,0.52073157,urban data analysis,0.48777857,semantic decomposition,0.35503295,urban data,0.48088786,mobility flow,0.36123493,medium data,0.32664993,semantic enrichment,0.33238518,data,0.33382148,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0
0,65,10,0.4,Mobility data,0.5854198,probabilistic topic,0.43793678,semantic decomposition,0.35503295,social medium data,0.52073157,urban data analysis,0.48777857,mobility flow,0.36123493,data,0.33382148,urban data,0.48088786,semantic enrichment,0.33238518,medium data,0.32664993,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0
0,65,10,0.5,Mobility data,0.5854198,probabilistic topic,0.43793678,semantic decomposition,0.35503295,urban data analysis,0.48777857,social medium data,0.52073157,mobility flow,0.36123493,data,0.33382148,semantic enrichment,0.33238518,medium data,0.32664993,urban data,0.48088786,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0
0,65,10,0.6,Mobility data,0.5854198,probabilistic topic,0.43793678,semantic decomposition,0.35503295,urban data analysis,0.48777857,social medium data,0.52073157,data,0.33382148,mobility flow,0.36123493,medium data,0.32664993,semantic enrichment,0.33238518,urban data,0.48088786,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0
0,65,10,0.7,Mobility data,0.5854198,semantic decomposition,0.35503295,probabilistic topic,0.43793678,urban data analysis,0.48777857,social medium data,0.52073157,medium data,0.32664993,mobility flow,0.36123493,data,0.33382148,semantic enrichment,0.33238518,urban data,0.48088786,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0
0,65,10,0.8,Mobility data,0.5854198,semantic decomposition,0.35503295,probabilistic topic,0.43793678,urban data analysis,0.48777857,social medium data,0.52073157,medium data,0.32664993,mobility flow,0.36123493,data,0.33382148,semantic enrichment,0.33238518,urban data,0.48088786,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0
0,65,10,0.9,Mobility data,0.5854198,semantic decomposition,0.35503295,probabilistic topic,0.43793678,urban data analysis,0.48777857,social medium data,0.52073157,medium data,0.32664993,mobility flow,0.36123493,data,0.33382148,semantic enrichment,0.33238518,urban data,0.48088786,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0
0,65,10,1.0,Mobility data,0.5854198,semantic decomposition,0.35503295,probabilistic topic,0.43793678,urban data analysis,0.48777857,social medium data,0.52073157,medium data,0.32664993,mobility flow,0.36123493,data,0.33382148,semantic enrichment,0.33238518,urban data,0.48088786,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0
0,65,20,0.1,Mobility data,0.58541983,social medium data,0.52073157,urban data analysis,0.48777854,probabilistic topic,0.43793684,urban data,0.4808879,semantic decomposition,0.35503292,mobility flow,0.36123496,trip count,0.3130298,medium data,0.3266499,causality,0.2983531,data,0.33382147550582886,semantic enrichment,0.33238524198532104,topic,0.31124624609947205,fleet management,0.280338853597641,mobility,0.3090030252933502,social medium,0.29075565934181213,bike,0.2554892599582672,Temporal decomposition,0.2756543457508087,data analysis,0.2593942880630493,dataset,0.24570617079734802
0,65,20,0.2,Mobility data,0.58541983,social medium data,0.52073157,urban data analysis,0.48777854,probabilistic topic,0.43793684,semantic decomposition,0.35503292,urban data,0.4808879,causality,0.2983531,trip count,0.3130298,mobility flow,0.36123496,fleet management,0.28033885,bike,0.2554892599582672,medium data,0.32664990425109863,topic,0.31124624609947205,data,0.33382147550582886,semantic enrichment,0.33238524198532104,mobility,0.3090030252933502,social medium,0.29075565934181213,Temporal decomposition,0.2756543457508087,data analysis,0.2593942880630493,dataset,0.24570617079734802
0,65,20,0.3,Mobility data,0.58541983,probabilistic topic,0.43793684,social medium data,0.52073157,urban data analysis,0.48777854,semantic decomposition,0.35503292,bike,0.25548926,causality,0.2983531,trip count,0.3130298,fleet management,0.28033885,urban data,0.4808879,mobility flow,0.36123496294021606,medium data,0.32664990425109863,topic,0.31124624609947205,semantic enrichment,0.33238524198532104,data,0.33382147550582886,social medium,0.29075565934181213,Temporal decomposition,0.2756543457508087,mobility,0.3090030252933502,data analysis,0.2593942880630493,dataset,0.24570617079734802
0,65,20,0.4,Mobility data,0.58541983,probabilistic topic,0.43793684,semantic decomposition,0.35503292,social medium data,0.52073157,urban data analysis,0.48777854,bike,0.25548926,causality,0.2983531,fleet management,0.28033885,trip count,0.3130298,dataset,0.24570617,mobility flow,0.36123496294021606,medium data,0.32664990425109863,topic,0.31124624609947205,urban data,0.48088788986206055,semantic enrichment,0.33238524198532104,data,0.33382147550582886,Temporal decomposition,0.2756543457508087,social medium,0.29075565934181213,data analysis,0.2593942880630493,mobility,0.3090030252933502
0,65,20,0.5,Mobility data,0.58541983,probabilistic topic,0.43793684,semantic decomposition,0.35503292,bike,0.25548926,urban data analysis,0.48777854,social medium data,0.52073157,causality,0.2983531,fleet management,0.28033885,trip count,0.3130298,dataset,0.24570617,mobility flow,0.36123496294021606,medium data,0.32664990425109863,topic,0.31124624609947205,semantic enrichment,0.33238524198532104,Temporal decomposition,0.2756543457508087,data,0.33382147550582886,data analysis,0.2593942880630493,social medium,0.29075565934181213,urban data,0.48088788986206055,mobility,0.3090030252933502
0,65,20,0.6,Mobility data,0.58541983,probabilistic topic,0.43793684,Temporal decomposition,0.27565435,bike,0.25548926,semantic enrichment,0.33238524,social medium,0.29075566,fleet management,0.28033885,urban data analysis,0.48777854,causality,0.2983531,trip count,0.3130298,dataset,0.24570617079734802,social medium data,0.5207315683364868,medium data,0.32664990425109863,mobility flow,0.36123496294021606,topic,0.31124624609947205,semantic decomposition,0.35503292083740234,data analysis,0.2593942880630493,data,0.33382147550582886,mobility,0.3090030252933502,urban data,0.48088788986206055
0,65,20,0.7,Mobility data,0.58541983,semantic decomposition,0.35503292,probabilistic topic,0.43793684,bike,0.25548926,social medium,0.29075566,causality,0.2983531,fleet management,0.28033885,trip count,0.3130298,urban data analysis,0.48777854,dataset,0.24570617,medium data,0.32664990425109863,topic,0.31124624609947205,social medium data,0.5207315683364868,mobility flow,0.36123496294021606,data analysis,0.2593942880630493,Temporal decomposition,0.2756543457508087,semantic enrichment,0.33238524198532104,data,0.33382147550582886,mobility,0.3090030252933502,urban data,0.48088788986206055
0,65,20,0.8,Mobility data,0.58541983,semantic decomposition,0.35503292,bike,0.25548926,probabilistic topic,0.43793684,social medium,0.29075566,fleet management,0.28033885,causality,0.2983531,trip count,0.3130298,data analysis,0.2593943,dataset,0.24570617,urban data,0.48088788986206055,medium data,0.32664990425109863,topic,0.31124624609947205,mobility,0.3090030252933502,social medium data,0.5207315683364868,Temporal decomposition,0.2756543457508087,semantic enrichment,0.33238524198532104,data,0.33382147550582886,mobility flow,0.36123496294021606,urban data analysis,0.48777854442596436
0,65,20,0.9,Mobility data,0.58541983,semantic decomposition,0.35503292,bike,0.25548926,probabilistic topic,0.43793684,social medium,0.29075566,fleet management,0.28033885,causality,0.2983531,trip count,0.3130298,data analysis,0.2593943,dataset,0.24570617,medium data,0.32664990425109863,topic,0.31124624609947205,urban data,0.48088788986206055,mobility,0.3090030252933502,Temporal decomposition,0.2756543457508087,social medium data,0.5207315683364868,semantic enrichment,0.33238524198532104,data,0.33382147550582886,mobility flow,0.36123496294021606,urban data analysis,0.48777854442596436
0,65,20,1.0,Mobility data,0.58541983,semantic decomposition,0.35503292,bike,0.25548926,causality,0.2983531,social medium,0.29075566,data analysis,0.2593943,fleet management,0.28033885,trip count,0.3130298,probabilistic topic,0.43793684,dataset,0.24570617,medium data,0.32664990425109863,topic,0.31124624609947205,mobility,0.3090030252933502,urban data,0.48088788986206055,Temporal decomposition,0.2756543457508087,social medium data,0.5207315683364868,semantic enrichment,0.33238524198532104,data,0.33382147550582886,mobility flow,0.36123496294021606,urban data analysis,0.48777854442596436
0,78,10,0.1,restaurant data,0.57438374,socioeconomic data,0.49914297,urban neighborhood,0.47061735,spatial location demographic,0.4482852,timely socioeconomic data,0.4643078,neighborhood level,0.4570707,restaurant model,0.40176895,Chinese city,0.38624147,location demographic,0.41918534,neighborhood,0.39870733,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0
0,78,10,0.2,restaurant data,0.57438374,urban neighborhood,0.47061735,socioeconomic data,0.49914297,spatial location demographic,0.4482852,neighborhood level,0.4570707,timely socioeconomic data,0.4643078,Chinese city,0.38624147,restaurant model,0.40176895,location demographic,0.41918534,neighborhood,0.39870733,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0
0,78,10,0.3,restaurant data,0.57438374,urban neighborhood,0.47061735,timely socioeconomic data,0.4643078,spatial location demographic,0.4482852,Chinese city,0.38624147,socioeconomic data,0.49914297,neighborhood level,0.4570707,restaurant model,0.40176895,location demographic,0.41918534,neighborhood,0.39870733,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0
0,78,10,0.4,restaurant data,0.57438374,urban neighborhood,0.47061735,timely socioeconomic data,0.4643078,spatial location demographic,0.4482852,Chinese city,0.38624147,restaurant model,0.40176895,socioeconomic data,0.49914297,neighborhood level,0.4570707,neighborhood,0.39870733,location demographic,0.41918534,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0
0,78,10,0.5,restaurant data,0.57438374,urban neighborhood,0.47061735,timely socioeconomic data,0.4643078,spatial location demographic,0.4482852,Chinese city,0.38624147,restaurant model,0.40176895,neighborhood level,0.4570707,socioeconomic data,0.49914297,neighborhood,0.39870733,location demographic,0.41918534,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0
0,78,10,0.6,restaurant data,0.57438374,urban neighborhood,0.47061735,timely socioeconomic data,0.4643078,spatial location demographic,0.4482852,Chinese city,0.38624147,restaurant model,0.40176895,neighborhood level,0.4570707,socioeconomic data,0.49914297,neighborhood,0.39870733,location demographic,0.41918534,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0
0,78,10,0.7,restaurant data,0.57438374,urban neighborhood,0.47061735,timely socioeconomic data,0.4643078,spatial location demographic,0.4482852,Chinese city,0.38624147,restaurant model,0.40176895,neighborhood level,0.4570707,socioeconomic data,0.49914297,neighborhood,0.39870733,location demographic,0.41918534,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0
0,78,10,0.8,restaurant data,0.57438374,neighborhood,0.39870733,timely socioeconomic data,0.4643078,Chinese city,0.38624147,spatial location demographic,0.4482852,restaurant model,0.40176895,socioeconomic data,0.49914297,neighborhood level,0.4570707,urban neighborhood,0.47061735,location demographic,0.41918534,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0
0,78,10,0.9,restaurant data,0.57438374,Chinese city,0.38624147,neighborhood level,0.4570707,timely socioeconomic data,0.4643078,spatial location demographic,0.4482852,restaurant model,0.40176895,urban neighborhood,0.47061735,socioeconomic data,0.49914297,neighborhood,0.39870733,location demographic,0.41918534,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0
0,78,10,1.0,restaurant data,0.57438374,Chinese city,0.38624147,neighborhood level,0.4570707,timely socioeconomic data,0.4643078,spatial location demographic,0.4482852,restaurant model,0.40176895,urban neighborhood,0.47061735,socioeconomic data,0.49914297,neighborhood,0.39870733,location demographic,0.41918534,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0
0,78,20,0.1,restaurant data,0.5743837,socioeconomic data,0.49914297,urban neighborhood,0.47061735,spatial location demographic,0.44828522,timely socioeconomic data,0.4643078,neighborhood level,0.45707074,restaurant model,0.40176892,Chinese city,0.38624144,location demographic,0.41918537,big data,0.3672223,neighborhood,0.39870738983154297,city,0.3706507682800293,socioeconomic attribute,0.3685331344604492,restaurant,0.3732660412788391,population employment,0.3358050584793091,dataset,0.33242326974868774,nighttime population number,0.31561633944511414,data,0.3270794153213501,demographic,0.2858656644821167,nighttime population,0.2710610628128052
0,78,20,0.2,restaurant data,0.5743837,urban neighborhood,0.47061735,socioeconomic data,0.49914297,spatial location demographic,0.44828522,neighborhood level,0.45707074,timely socioeconomic data,0.4643078,Chinese city,0.38624144,restaurant model,0.40176892,big data,0.3672223,population employment,0.33580506,nighttime population number,0.31561633944511414,city,0.3706507682800293,socioeconomic attribute,0.3685331344604492,dataset,0.33242326974868774,location demographic,0.4191853702068329,neighborhood,0.39870738983154297,restaurant,0.3732660412788391,data,0.3270794153213501,demographic,0.2858656644821167,nighttime population,0.2710610628128052
0,78,20,0.3,restaurant data,0.5743837,urban neighborhood,0.47061735,timely socioeconomic data,0.4643078,spatial location demographic,0.44828522,Chinese city,0.38624144,socioeconomic attribute,0.36853313,socioeconomic data,0.49914297,big data,0.3672223,neighborhood level,0.45707074,nighttime population number,0.31561634,restaurant model,0.40176892280578613,population employment,0.3358050584793091,dataset,0.33242326974868774,city,0.3706507682800293,restaurant,0.3732660412788391,location demographic,0.4191853702068329,neighborhood,0.39870738983154297,data,0.3270794153213501,demographic,0.2858656644821167,nighttime population,0.2710610628128052
0,78,20,0.4,restaurant data,0.5743837,urban neighborhood,0.47061735,timely socioeconomic data,0.4643078,nighttime population number,0.31561634,spatial location demographic,0.44828522,socioeconomic attribute,0.36853313,dataset,0.33242327,Chinese city,0.38624144,population employment,0.33580506,big data,0.3672223,restaurant model,0.40176892280578613,socioeconomic data,0.49914297461509705,neighborhood level,0.4570707380771637,city,0.3706507682800293,data,0.3270794153213501,restaurant,0.3732660412788391,demographic,0.2858656644821167,neighborhood,0.39870738983154297,location demographic,0.4191853702068329,nighttime population,0.2710610628128052
0,78,20,0.5,restaurant data,0.5743837,urban neighborhood,0.47061735,timely socioeconomic data,0.4643078,nighttime population number,0.31561634,spatial location demographic,0.44828522,dataset,0.33242327,socioeconomic attribute,0.36853313,Chinese city,0.38624144,population employment,0.33580506,big data,0.3672223,restaurant model,0.40176892280578613,city,0.3706507682800293,neighborhood level,0.4570707380771637,socioeconomic data,0.49914297461509705,data,0.3270794153213501,demographic,0.2858656644821167,restaurant,0.3732660412788391,neighborhood,0.39870738983154297,location demographic,0.4191853702068329,nighttime population,0.2710610628128052
0,78,20,0.6,restaurant data,0.5743837,urban neighborhood,0.47061735,socioeconomic attribute,0.36853313,nighttime population number,0.31561634,timely socioeconomic data,0.4643078,population employment,0.33580506,dataset,0.33242327,spatial location demographic,0.44828522,Chinese city,0.38624144,big data,0.3672223,restaurant model,0.40176892280578613,city,0.3706507682800293,neighborhood level,0.4570707380771637,socioeconomic data,0.49914297461509705,demographic,0.2858656644821167,data,0.3270794153213501,restaurant,0.3732660412788391,neighborhood,0.39870738983154297,location demographic,0.4191853702068329,nighttime population,0.2710610628128052
0,78,20,0.7,restaurant data,0.5743837,socioeconomic attribute,0.36853313,neighborhood,0.3987074,nighttime population,0.27106106,Chinese city,0.38624144,population employment,0.33580506,timely socioeconomic data,0.4643078,dataset,0.33242327,spatial location demographic,0.44828522,big data,0.3672223,restaurant model,0.40176892280578613,city,0.3706507682800293,demographic,0.2858656644821167,data,0.3270794153213501,socioeconomic data,0.49914297461509705,neighborhood level,0.4570707380771637,restaurant,0.3732660412788391,urban neighborhood,0.4706173539161682,location demographic,0.4191853702068329,nighttime population number,0.31561633944511414
0,78,20,0.8,restaurant data,0.5743837,socioeconomic attribute,0.36853313,neighborhood,0.3987074,nighttime population,0.27106106,Chinese city,0.38624144,population employment,0.33580506,dataset,0.33242327,timely socioeconomic data,0.4643078,spatial location demographic,0.44828522,big data,0.3672223,restaurant model,0.40176892280578613,city,0.3706507682800293,demographic,0.2858656644821167,data,0.3270794153213501,socioeconomic data,0.49914297461509705,neighborhood level,0.4570707380771637,restaurant,0.3732660412788391,urban neighborhood,0.4706173539161682,location demographic,0.4191853702068329,nighttime population number,0.31561633944511414
0,78,20,0.9,restaurant data,0.5743837,socioeconomic attribute,0.36853313,Chinese city,0.38624144,nighttime population,0.27106106,neighborhood level,0.45707074,population employment,0.33580506,dataset,0.33242327,timely socioeconomic data,0.4643078,spatial location demographic,0.44828522,big data,0.3672223,restaurant,0.3732660412788391,city,0.3706507682800293,demographic,0.2858656644821167,data,0.3270794153213501,urban neighborhood,0.4706173539161682,socioeconomic data,0.49914297461509705,restaurant model,0.40176892280578613,neighborhood,0.39870738983154297,location demographic,0.4191853702068329,nighttime population number,0.31561633944511414
