HDBSCAN_Cluster,DocId,Cited by,Year,Document Type,Title,Abstract,Author Keywords,Authors,DOI,x,y
1,260,1.0,2006,Editorial,The World Urban Forum III: Vancouver,"""Better information for better cities!"" is the call that leads this special issue. Urban indicators and performance measurement are the answers, aiming to improve local performance on key trends and contribute to solving global problems. Better information, according to the rational model that predominates in urban policy, is the surest path to improve action. The World Urban Forum (WUF) III, meeting in Vancouver in June 2006, considers dimensions, challenges, and practices in the use of urban indicators in the Vancouver region. Patrick Geddes, writing in the early days of the town and regional planning movement, insisted upon the value of what he called a synoptic view, ""a seeing of the city and this as a whole; like Athens from its Acropolis"" (Geddes, 1949, p. 6). Working from a synoptic view did not simply mean gazing down on the city from atop a hill. Geddes strove to help people express ""simultaneity"" of their own being. Understanding that people living in a given region have a multitude of different perspectives, simultaneity of being meant ""one-ness with the social ideals, the scientific developments and the physical conditions of [their] own time and place"" (Geddes, 1949, p. x). He believed a region could be created and planned to aid people in accomplishing all these things. As one of the forefathers of town and regional planning, Geddes himself was a maker of ""great maps and diagrams and charts"" (Geddes, 1949, p. xiii)-but his most lasting contribution to the profession and practice of planning was his notion of the Civic Exhibition. Geddes was less concerned about expert training to make great plans and planners than he was ""concerned that the ordinary citizen should have a vision and a comprehension of the possibilities of his own city"" (Geddes, 1949, p. xi). A periodic Civic Exhibition, during which citizens could gather in a festive atmosphere to peruse plans, gaze at large maps and models, discuss and interpret these publicly, was one part of Geddes's key contribution to this goal. The other part was his drive to create a permanent and public centre for Civic Studies in every town in the form of an ""Outlook Tower""(Geddes, 1949, p. xi). The Outlook Tower was to be the ""incipient Civic Observatory and Laboratory together"" in which the Science of Cities was advanced to its proper rank amongst academic and life pursuits (Geddes, 1949, p. 96). The institution Geddes sought to create placed ""its effort towards correlation of thought and action, science and practice, sociology and morals, with its watchword and endeavour of ""Civic Survey for Civic Service"""" (Geddes, 1949, p. 69). Fastforward to late 2004, when the Urban Studies Program at Simon Fraser University's downtown campus initiated the Regional Vancouver Urban Observatory (RVu), with a vision akin to that of Geddes. In the context of the new millennium, RVu was established as the first local observatory within UN-Habitat's Global Urban Observatory network in a developed country. The Global Urban Observatory was established in 1997 to institutionalize UN-Habitat's pioneering work in the generation and tracking of urban indicators, initiated with the Urban Indicators Programme in 1993. Following the creation of the Habitat Agenda at the Habitat II Conference in Istanbul in 1996, the mission was set for the Global Urban Observatory-to create and maintain a Global Urban Indicators Database that would permit UN member states and their cities to monitor and report on urban trends on a regular and reliable basis. The Millennium Development Goals, established by UN member states in 2000, and the indicators established for tracking these eight goals in 2003, update the mission of the Global Urban Indicators Database (UN-Habitat 2004). The MDGs represent a global compact for poverty alleviation and sustainable development, to be attained by 2015. RVu's work to date is being presented to the international community for the first time at the World Urban Forum III. The work thus far has constituted both expert-based and public participatory components. Experts affiliated with RVu have conducted regional and international research on urban indicator-related work, with some bearing on the Vancouver region and on specific indicators used by a range of projects in the major areas of urban capital: health, economy, environment, governance, culture, and infrastructure. Work in progress toward these research articles was presented at the first RVu public event, Focusing ouR View, in October 2005; and the best finished results are presented in this issue of Cities. Keys to the design of Rvu, and in particular its public participatory process, are presented in the first article in this issue, Urban Indicators and the Integrative Ideals of Cities, by Meg Holden. The paper presents the practice in progress of RVu's stance on urban sustainability as a community-based struggle to learn, indicators as a means for long-term learning, and the role of value-based citizen participation, within a theoretical perspective. Sustainable development, as a framework for long-term planning, has value in the Vancouver region for its ""constructive ambiguity""(Robinson, 2004, p. 374), its pointers toward greater linkages among environmental, social, and economic priorities, without forcing a premature set of quantitative trade-offs. This integrative, vague, idealistic thrust also leaves sustainable development open to clashes with incremental, specific, and realist demands competing for time on the public agenda. Indicators can help bridge the gap; the articles in this issue begin to explain how. One article presents a bridge from the perspective of environmental economics, illustrating the complexities of measuring natural capital but also the need and precedent for this. The next article presents a way of thinking about indicators of governance for sustainable development from a starting point of allocating equal value to democratic inclusion of each citizen. Moving from the individual to the group, the final two articles ask for greater attention to socially, culturally and demographically-specific cases: new immigrants and Aboriginal people. Nancy Olewiler offers an economist's perspective on the design and utility of an urban indicator project, with a particular focus on natural capital. Her article, Environmental Sustainability for Urban Areas: The Role of Natural Capital Indicators, expands on one of the themes from Holden, the difference between descriptive indicators, which proliferate in policy contexts, and diagnostic indicators, which are rare. Olewiler presents the Driving Force-Pressure-State-Impact-Response framework and reminds us of the need to consider different indicators at each point in the chain. Her treatment of natural capital indicator issues locally includes useful information on Greater Vancouver's adjacent Fraser Valley Regional District. She looks south to the city of Santa Monica, California for an example of natural capital indicator development and institutionalization. Building on a theme introduced by Holden, Olewiler reminds us that indicators alone are not enough; effective indicators are those presented in a reasoned context with a clear path to actions. Indicators belong at the beginning, not the end, of a good governance process. The next article specifies much more clearly what might be meant by the notion of good governance. In Designing Good Urban Governance Indicators: The Importance of Citizen Participation and its Evaluation in Greater Vancouver, political scientist Kennedy Stewart makes the case for inclusion of governance considerations in any definition of sustainability. The political aspect of sustainability is poorly developed, compared to economic, environmental, and social aspects and this article moves the thinking ahead through treatment of democratic theory, along with work on defining 'good governance' advanced by the United Nations. Stewart draws on evidence of voting patterns in the Vancouver region to raise the spectre of systematic disenfranchisement, that seems to be on the rise. As Canada's only unamalgamated major metropolitan region, led by municipal appointments rather than direct elections, advances in sustainable development policy made by the Greater Vancouver Regional District are at risk if voting trends cannot be reversed. Stewart calls for stepwise moral reasoning, based on the premise of universal equal rights to rectify this wrong. The final two articles examine the limits of belonging to the project of sustainability in the Vancouver region, from the perspective of the region's newest residents and its ancestral residents. Robert Fiedler, Nadine Schuurman and Jennifer Hyndman, in Hidden Homelessness: An Indicator - Based Approach for Examining the Geographies of Recent Immigrants At-Risk of Homelessness in Greater Vancouver, focus on the dimensions of risk of homelessness amongst one particularly vulnerable group, new immigrants. This investigation brings to the fore the interaction of policies, economics, and cultures in explaining the complexities of homelessness and immigration trends in the region. Since about half of the region's population growth in the foreseeable future will come from international immigration, and an increasing proportion of new arrivals face socio-economic difficulties upon arrival, understanding these interactions is key to sustainability in a context of increasing cultural diversity and decreasing affordability of housing. First Nations researcher Nathan Cardinal puts an Aboriginal lens on indicators in his concluding article, The Exclusive City: Identifying, Measuring and Drawing Attention to Aboriginal and Indigenous Experiences in an Urban Context. Along with immigrants, Aboriginal groups constitute fast growing demographic cultural groups in British Columbia.",,Holden M.,10.1016/j.cities.2006.03.002,11.98,14.6
1,274,,2021,Conference Paper,Critical Analysis of Urban Livability Measures Based on the Perspective of Placemaking,"The livability level of an urban area is a substantial measure of one's sense of connection to their neighborhood. Urban livability is often measured based on various measurable aspects such as stability, healthcare, culture and environment, education, and infrastructure as stated in EIU's Global Liveability Ranking. However, these indicators often neglect the nature and processes by which places are made that form people's sense of place much more than the physical availability of urban amenities. Therefore, this paper aims to analyze the critical perspective and contribution that placemaking brings to the measures of urban livability. This theoretical study analyzes key concepts and frameworks from secondary data such as reports and journal papers with the inductive content analysis method. Through the lens of placemaking principles, the gaps in many urban livability measures are identified. It is proposed that urban livability measure should incorporate placemaking principles of being community-driven, local assets, bottom-up, and trans-disciplinary to enhance the human-environment quality of urban livability. © Published under licence by IOP Publishing Ltd.",,"Christy F., Raissa G., Sihotang S., Wijaya K.",10.1088/1755-1315/764/1/012016,12.18,14.02
-1,289,,2020,Article,"Of pirate drivers and honking horns mobility, authority, and urban planning in late-colonial accra","This article attempts to bridge two literatures—the African history of urban life and the colonial history of urban planning—in order to better understand the politics of African mobility. In doing so, it situates colonial histories of urban planning and emerging African cultures of auto-mobility within a broader critique of colonial technology and infrastructure. This article argues that the realities of indirect rule—the autonomy of African urban residents and the weakness of colonial authority and infrastruc-ture—raised new questions and problems for colonial officials who were tasked with turning ideology into policy and practice. In particular, mobility politics allow us to trace the way that “average” people negotiated colonial politics within and outside of the formal, elite structures of elected Town Councils, Legislative Assembles, or chieftaincy politics. Within the colonial bureaucracy and the Town Council, African elites negotiated their own prestige and status alongside the interests and demands of the city’s lower-and middle-class populations. © 2020 by the Society for the History of Technology. All rights reserved.",,Hart J.,,11.42,13.81
-1,306,,2019,Conference Paper,Experiential Learning for Seismic Protection Using Living Lab Approach in Romania,"The purpose of the research: The paper is going to present the role of seismic areas as living labs/natural laboratories for studying the behavior of buildings and of people and establishing a relationship between a research, a training-education and a knowledge dissemination. The results materialized by experiential actions to reduce negative impacts of disasters are highlighted. Methodology: Engineering learning from earthquakes, based on a long-term seismic culture, became a continuous activity based on field observation, since more than a century. On the other hand, creating earthquake disaster prevention awareness and disaster preparedness can be achieved nowadays by education and active learning addressed to all levels of population, from elder generations to the younger ones, and from usual people to the representatives of authorities. The link between these two approaches is becoming more and more necessary in the context of high local seismicity: investigating the behavior of people, while using emerging technologies (computer-generated imagery, immersive virtual reality etc.), to obtain an active individual attitude. The general concept of awareness and preparedness trends evolved. To deal with earthquake-related situations, people are taught to take measures to prevent severe earthquakes effects, but we must take a step forward to get closer to the system that includes: research knowledge, innovation, GIS and specialized software, and more importantly, the access to all of these, through public and private involvement. Conclusions: The Vrancea seismic zone of Romania, as a natural laboratory, involves us with knowledge and individual perception and attitudes and we have time for improved engineering codes, exploring and experiencing some new learning modalities, refining new policies and regulations from this field, new scenarios for implementation of disaster measures. © Published under licence by IOP Publishing Ltd.",,"Dobre D., Sorin Dragomir C., Georgescu E.-S.",10.1088/1757-899X/603/2/022020,13.24,15.38
-1,320,,2019,Conference Paper,Social Cohesion and Urban Sprawl: Urbanization in the Perspective of Social Concern,"From its inception in urban studies in the 1930s, the notion of urban sprawl was institutionalized and globalized. And the research on urban sprawl or urban growth has mostly focused on the urbanization of buildings, such as bungalows changing into skyscrapers. Moreover, there are a lot of scholars study urban sprawl from the aspect of evolution and development of industry in the urban fringe. But more and more sociologists present an idea that urbanism is not only the evolution of land use or changes of other objective things, is but also a kind of life style, a whole set of social and culture characteristics, which is totally different from that of rural area. This review summarizes studies of urban sprawl from many sides, and then conducts a diverse understanding of urban sprawl and urbanization, which points out that social is made of people and urbanization should add the concept of people's urbanism, such as the social mixing, social integration. Only when the social urbanism is completed, the urbanization is done and urban sprawl finishes. © 2019 American Society of Civil Engineers.",,"Ge X., Wu B.",10.1061/9780784482308.101,10.8,14.81
1,322,,2018,Conference Paper,The Public Policy Strategies Fostering Smart Cities,"According to the Getùlio Vargas Foundation - FGV (2015), Smart Cities are people interacting and using energy systems, materials, services and financing to catalyze economic development and improved quality of life. These interaction flows are considered smart for making strategic use of infrastructure, services, information and communication with urban planning and management to meet social and economic needs of society. According to Berrone (2016), the 10 dimensions indicate the level of intelligence of a city: governance, public administration, urban planning, technology, the environment, international connections, social cohesion, human capital and the economy. Thus, this study is proposed here address two of these topics: governance and economy. To Araúhajo (2002), the term governance as the ability of a government has to design and implement their policies this ability refers to the financial sphere, managerial and technical, while governance implies the conditions the exercise of political is based on the analysis of these dimensions that see the role of social cohesion so necessary for the construction of a structure and culture of smart cities. Once appropriating this culture, economic development will be the reflection of that interaction. According to Nakagama, cases successful in smart cities as Australia, show that generating real business results of short-term, especially as the government encouragement (tax incentives and access to credit), provides a creative economy, able to retain talents in local companies with good revenue. Thus, this paper aims to make a thematic focus on what public policy strategies that drive the construction of smart cities in order to verify the impact of public policies and this study the importance of public engagement in governance: identify talent retention strategies and analyze the socio-economic development. Thus, a descriptive and exploratory methodology grounded in case study of governance practices in Australia will be applied, these practices opposed to the Brazilian. © 2017 IEEE.",Economic Development; public Policies; Smart Cities,"Lima I., Marques C., Moraes R., Sarmento V., Carvalho Z.",10.1109/S3C.2017.8501409,13.52,13.99
-1,323,,2018,Conference Paper,Conceptualizing smart city in Indian prospective,"The world is facing problems in their urban lives which could be resolved by moving the cities towards smarter urban spaces using modern technology. A city that uses Information and Communications Technology (ICT) to optimize resources like real estate, infrastructure, health and transport facilities and many more to improve the quality of life for sustained living are categorized as Smart city. India aims to develop its cities into a smart city but due to its different economic and diverse culture the implementation of its Smart city Mission (SCM) would be different than in any other developed nation. To enforce these developments as per Indian standards, our urban areas identify its strengths and ensure comparative advantage on certain key parameters. According to literature six core parameters are considered: Mobility, Economy, Environment, People, Living and Governance, that need to map with Smart City Indicators (SCI) for optimizing the planning of transforming city to smart city. The ICT enable indicators identified can be used to develop a self-evaluating framework to monitor the progress towards cities transformation to smart city. © 2018 Institution of Engineering and Technology. All rights reserved.",ICT; Smart city; Smart city indicator; Smart city Mission; Smart city profile,"Mehrotra D., Nagpal R., Chaturvedi A.",,13.86,14.08
-1,332,,2017,Conference Paper,Design and implementation of human mobility embedded system for urban planning of smart city,"The mobility model will help us to simulate the movements of people more realistic as in real case. This paper developed human mobility system using random way point and random walk methods to model the individual movement of person in different places within area of Baghdad, Iraq. There are a lot of types of mobility model but we use Random Way Point (RWP) because it is simple, most common use and needs less memory and time for computation. The geographical information and maps of the cities are used to tell the person about the constraints and correct the direction of motion in different areas to generate more accurate data. Tested areas are quite different in style, structure, social, history and culture. The most similar thing between them is that they are both in continuously changing which is the one of biggest difficulties in designing the city. Al-Sadar city is one of biggest population city in Baghdad, Iraq. It has three millions people population. We choose 5000 users moves from Al-Sadar city to two different places in Baghdad: Al- Khadmia and Al-Zawra. Al-Khadmiia is old and religion place and Al-Zawra is biggest public garden in Baghdad. In our work, we find the best ways that connect Al-Sadar city with both places. We decide the best ways depending on distances and traffic between them. It gives good method to build smart transportation and smart city using mobility and traffic models. .This paper will help urban decision maker to suggest the analytical model for urban space and have a clear picture about the city: how can it change, how do the people move in the city, what are the problems and how can solve them to generate smart city. © 2017 by SCITEPRESS Science and Technology Publications, Lda. All Rights Reserved.",Embedded system; Human mobility; Optimization; Smart city; Urban planning,Al-Khateeb A.,10.5220/0006374103370345,13.98,13.95
-1,335,,2016,Book Chapter,Promptness and sustainability in town reconstruction following the 2011 great east Japan earthquake,"Local governments in Iwate Prefecture also drew respective plans for reconstruction to rebuild their cities, financially backed up by the prefectural and national governments coupled with special laws and measures. They are planning central city areas under the principles of DRR as well as BBB. There are too many laws pertaining to disaster prevention and reconstruction to refer to in full here. Therefore, this chapter focuses only on some of the new enactments after the GEJE. But attention has to be paid to their approaches to reconstruction when it comes to the question of whether they sufficiently concord with DRR and BBB (Ikuta 2013; Kaneko 2014). The Basic Act on Reconstruction in Response to the GEJE 2011 (hereinafter the Basic Act 2011) prescribes that, considering the unprecedented national crisis caused by the GEJE, the act has the purpose of promoting the smooth and prompt reconstruction and revitalization of a vibrant Japan, securing financial resources, identifying afflicted areas as Special Zones for Reconstruction with institutional and tax measures and establishing a Reconstruction Agency to undertake tasks regarding integrated national measures (Art. 1). The Basic Act 2011 then prescribes its basic philosophy, adopting the idea of the building back better concept, promoting dramatic measures for revitalization that are not limited to physical recovery of afflicted facilities, but also reconstruction measures to assist individuals to overcome the disaster and lead prosperous lives while honoring local culture and enhancing people’s ties with the community (Art. 2). The Act for Special Zones for Reconstruction 2011 was enacted as separate legislation from the Basic Act 2011 to implement the reconstruction measures. Under this legislation, afflicted local governments designated as special areas can acquire significantly larger budget funds from the national government for recovery and can deregulate their spatial planning under the Agricultural Land Act, the Forest Act and the Urban Planning Act. Via this funding and deregulation, they can plan recovery-related projects for disaster prevention: the promotion of collective relocation, functional reinforcement of fishery villages, land reallocation for the revival of affected city areas, basic construction to lead city centers towards recovery from the tsunami and disaster-resistant public housing. The Act on Town Planning for Tsunami Disaster Prevention 2011 allows prefectural governments to set tsunami hazard zones and municipal governments to make integrated town plans for tsunami disaster prevention. Under the act, prefectural governments can set the presumed tsunami hazard zones and special tsunami warning zones. In the latter zone, normal town planning and building activities are restricted. © 2016 Yuka KANEKO, Katsumi MATSUOKA and Toshihisa TOYODA.",,Matsuoka K.,10.4324/9781315680323-25,13.03,15.42
-1,373,,2011,Article,Using of indigenous knowledge in agriculture,"Experience shows that indigenous knowledge not only has no contradiction with formal knowledge but different indigenous knowledge features, put it as well complementary for formal knowledge. Indigenous knowledge is accessible, useful and cheap. Its perspective is holistic and its transmission is verbal. Knowledge is dynamic and time-tested, and while it has grown within local natural and social environment, so it is very sustainable with indigenous condition. Indigenous knowledge refers to both component and whole part of culture of each nation and this component and whole integration is so that stop to change traditional society of life without indigenous knowledge out of its cultural origin and therefore would lose it concept and effectiveness. in recent decades following issues had been recognized very essential: programming and performing development plans, indigenous knowledge at farming, pest control, ranching, veterinary, nutrition, medicine, watershed management, foresting, architecture, urban planning, social associations and decision making method as sustainable technology. At on hand, reason of this great evolution can be found due to wrong policy and at the other hand in undesirable environmental consequences of these policies. Indigenous knowledge is different with scientific knowledge that was established by universities and scientific communities. This knowledge is basis for decision making at field of agriculture, health, education, food and natural sources Indigenous knowledge is set of all knowledge and skills that people enjoy in one geographical area (in one environmental conditions) that most of their skills and knowledge be transmitted to next generation, and new generation would be adapted with them and add to it Since, each knowledge is consequent of individual interaction with environment, so indigenous knowledge is consequent of indigenous people interaction with their environment.",Agriculture; Indigenous knowledge,"Arjmandi H., Mardani H., Nazeri M.",,10.34,16.79
-1,381,,2007,Article,Words and music,"Aboriginals-related publications in Taiwan are becoming richer in content and style due to the growing concerns for aboriginal issues and the effort to promote aboriginal cultures. Aboriginal songwriter have started to create new works, often combining aboriginal and non-aboriginal elements. The Shung Ye Museum of Formosan Aborigines has been translating texts written by Spanish and Dutch colonists during their stay on the island in the 17th century to have a more complete understanding of indigenous people in earlier times. Aside from producing its own publications, the museum is promotes those released by other publishers from time to time and makes special edition for exhibition it holds annually to focus on aboriginal-related themes. The Taiwan's Indigenous Peoples Resource Center (TIPRC), an agency commissioned by CIP, is collecting publications and establishing a digital archive of everything aboriginal.",,Oscar C.,,10.35,17.32
-1,382,,2007,Article,Giving indigenous people a voice,"The Taiwan Indigenous TV (TITV), the first TV station devoted to the Taiwan's aboriginals, is performing a vital task to help aborigines to keep their languages and cultures alive. TITV's news department often offers break stories concerning aborigines, while the station also tackles sensitive issues. Programs at TITV are diverse, ranging from cooking shows featuring traditional recipes from the various tribes, rarely shown on mainstream TV, to segments educating children about their native languages and cultures, to talk shows and interviews covering serious issues including the health, economic and educational problems faced by aborigines. TITV regularly invites distinguished aborigines such as respected scholars to speak on air about matters concerning indigenous peoples, including unemployment, alcoholism, inadequate health care, fading customs and the sense of isolation felt by youth unable to assimilate into mainstream Taiwanese society.",,Cindy S.,,10.47,17.41
-1,383,,2007,Article,Strengthening the roots,"Indigenous movement in Taiwan, intended to make both indigenous people and Taiwan as a whole more competitive, is promising Taiwan a brighter future through reviving the traditional wisdom of indigenous people, which can contribute significantly to the promotion of many highly promising ventures such as eco-tourism and leisure culture. The government is trying to design a new partnership that be defined in constitutional revisions, with an entire chapter devoted to indigenous people, a significant step to safeguard the status of aboriginals in accordance with their will. The Council of Indigenous Peoples (CIP) works legally as the coordinator of aboriginals affairs among different ministries. The council has began to take charge of management of some 250,000 hectares of land reserved for habitation and cultivation by aboriginals.",,Pat G.,,10.43,17.14
-1,389,,2004,Conference Paper,The development strategy of sustainable regional level water management plan: An agenda for Bangladesh perspectives.,"In common with current global concerns over wise use and effective management of water, the Government of Bangladesh is committed to exploring, developing and using its water resources to the benefit of all users. To this end the Ministry of Water Resources published the first National Water Policy in 1999,whereas the paper focuses the Regional Water Management Plan (RWMP) with the intention of guiding both public and private actions in the future for ensuring optimal development and management of water that benefits both individuals and the society at large. This Paper aims to ensure progress towards fulfilling national goals of economic development, poverty alleviation, food security, public health and safety, decent standard of living for the people and protection of the natural environment. The Plan is presented in three phases: in the short-term (2000-05) it is considered a firm plan of ongoing and new activities; in the medium-term (2006-10) it is an indicative plan, and in the long-term (2011-25) a perspective plan. Implementation of the plan is to be monitored regularly and it will be updated every five years (IWRM, 2002). Water is central to the way of life in Bangladesh. Indeed, the river systems, many of which emanate from outside the country, have shaped much of the history, economy, literature and rich culture of the people. However, with a burgeoning population of 129 million expected to rise to 181 million by 2025 and to 224 million by 2050 (IWRM, 2002), the country faces many challenges ahead in an era of increasing globalization. Rapid urbanization is expected with 40% of people living in the towns and major cities by 2025, and 60% by 2050 (WARPO, 2001). Poverty is still endemic with over half the population classified as poor. In addressing these and other related issues, this paper sets new paradigms for the water sector, which include: decentralized water management; cost sharing and cost recovery; private sector participation; community participation; nontraditional financing modalities; regulation separated from supply; and new rights, obligations and accountability.",,"Hafiz R., Chowdhury S., Sultana S.",,11.62,16.72
