HDBSCAN_Cluster,DocId,Cited by,Year,Document Type,Title,Abstract,Author Keywords,Authors,DOI,x,y
-1,282,2.0,2018,Article,'Auraldiversity': Defining a hearing- centred perspective to socially equitable design of the built environment,"Historically, sound, soundscape and human hearing have collectively received litt le att ention in the design of urban spaces and places, particularly with regards to the psychological and sociological impact of hearing on the experience of individuals in the built environment. It is proposed that the sonic considerations which have been made in urban design are commonly developed within an assumption of otologically normal hearing, and, more broadly, without the acknowledgement of the actual diversity in people's auditory and sensory abilities. Existing considerations of sound and hearing within inclusive design research, particularly in the built environment, are grounded in an 'auraltypical' perspective where the primary focus is hearing individuals or those with hearing loss. This position supposes to some degree that an idealized otological profi le and consistent model of hearing profi ciency is shared amongst all citizens and engenders a culture of urban design driven by 'good/bad' ears and homogenized sonic interaction. This paper introduces the theoretical paradigm of 'auraldiversity' - an emerging agenda that acknowledges the diversity of human hearing and the multitude of elements that place the hearing modality within a state of constant fl ux. The paper situates this theoretical perspective within the context of the built environment through the mapping of three 'auraldivergent' hearing profi les. Each profi le charts the lived sonic experiences of a d/Deaf or disabled individual in the built environment. The paper concludes by positioning the auraldiversity paradigm as a catalyst in the development of a hearing-centred approach to inclusive design research, a new agenda where the opportunity for more socially and sonically equitable design of the built environment is established. © 2018 Ingenta.",,Renel W.,10.2148/benv.44.1.36,17.82,23.13
1,283,2.0,2017,Article,Urban branding and place as a quality product: innovations in the urban experience,"Purpose: Starting from these premises, the aim of the paper is illustrating the role of experience in urban regeneration projects and to explore how the experience of high quality product luxury places can be sustainable with existent place identity or new place identity to be suitably created. Design/methodology/approach: The experience of a place may become an integral part of a product experience. The enhancement of products (Splendiani, 2013): assumes a meaning which goes beyond the simple sale of material goods. It covers the supply of complex experiences … enriched by intangible elements capable to stimulate and involve the sensory and experiential component of consumption. It deals with attracting people to the places where local products are made by inserting the products in the most extensive offers covering the entire territorial system of reference The experience may also be used for the spectacolarisation of a place and its commercialisation, as in the case of “brandscapes” (Klingman, 2007). In this case, it is important not to clone every place everywhere because they could inevitably resemble each other without be able to really engage the people who move into them (Lehtovuori, 2010). The methodology approach is based on a wide bibliography and internet research based on the main terms connected to the topics of the paper, including experience, place identity, quality product, regeneration; on case studies – even though not illustrated – concerning places of interest for the research topics, such as: Hafencity in Hamburg, the Albert Dock in Liverpool, Abondaibarra area in Bilbao. Findings: The planning of places of quality product cannot be separated from interpretation of the territory as a cultural system resulting from an ensemble of historical, economic and social processes. In such a system, the contribution of the cultural factor must be considered propulsive, not only for its qualitative meaning but also, and especially, for the role of “trait d’union” of a number of actions taken to protect and enhance places. Originality/value: The increasing importance of the use of experience in the urban regeneration process is leading cities to be involved in constructing suitable images and symbols of their transformed areas to meet the new trends, also according with luxurious ones. Even though globalisation is one of the main dangers in innovative itineraries, the proper planning of quality architecture and public spaces could prevent it by creating a suitable mix between innovation and culture. © 2017, © Emerald Publishing Limited.",Place; Quality products; Urban branding; Urban design; Urban experience; Urban regeneration,"Sepe M., Pitt M.",10.1108/JFM-10-2016-0042,17.24,20.71
-1,284,2.0,2016,Conference Paper,Towards a sustainable crowdsourced sound heritage archive by public participation: The soundsslike project,"This paper explains how user-centered design approach shapes a cultural heritage project in the sustainability context. The project aims to protect urban sounds as intangible cultural heritage elements and turn the action of protecting sounds into a collaborative work. Sounds are of great significance in daily urban life and in culture as they carry emotions and awaken cultural memories. Thus, they deserve to be protected and transferred to next generations. In this paper, we first evaluate soundscapes as an intangible cultural heritage element, second we explore the presentation techniques in soundscape studies in the literature, then we explain how the methods implemented step by step, and finally we introduce the two outcomes: The library archive (The Soundscape of Istanbul project) and the crowdsourced web archive (The Soundsslike project). The Soundscape of Istanbul project aims to collect and archive cultural and urban sounds of the city while The Soundsslike project is basically a crowdsourced online sound archive which invites people to record symbolic urban sounds and upload them to the online sound archive. This online platform was built and displayed in an exhibition by means of an interactive tabletop interface to learn more from users and contributors, and to enrich the archive content by raising public awareness of urban sounds.",Cultural heritage data; Design thinking; Digital culture; Human heritage interaction; Open archive; Participatory culture.; Social networks and munities in cultural heritage; Sound archive visualization; Sustainability,"Yelmi P., Kuscu H., Yantac A.E.",10.1145/2971485.2971492,17.95,23.07
-1,285,2.0,2016,Article,Lewis Mumford's Urbanism and the Problem of Environmental Modernity,"This essay reconsiders the early career of Lewis Mumford and the assumption that modernity has been disastrous environmentally. Might it be possible to see Mumford, especially in his writings of the 1930s, as an early exemplar of green urbanism? Within environmental history, Mumford has been treated mostly as a regionalist - sometimes even as an opponent of the city. This essay argues that in fact his path toward ecological ""balance"" led directly through the city, not out of it. Indeed, he gives us access to modernity's ambivalence and complexity by accompanying his trenchant critique of modern cities with a positive vision for how people might design and occupy urban spaces more sustainably. To rediscover Mumford is to reconsider the city not just as a site of erasure and hubristic ""renewal"" but also as a landscape full of what he called ""remnants"" and ""persistents""; it is to rediscover modernity's environmental possibilities, in line with current trends in urban ecology and design, and with the new momentum in urban environmental history to combine material and cultural perspectives. © 2016 The Author.",,Sachs A.,10.1093/envhis/emw034,17.25,21.26
-1,286,2.0,2016,Book,Environmental restoration and design for recreation and ecotourism,"A wetland center in London, parks in downtown San Francisco, a wildlife sanctuary in Arcata, and a wetlands park on the outskirts of Las Vegas-what do these urban and suburban locations have in common? They are leading examples of a new restoration design approach that is squarely placed at the interface of nature and culture. This multidisciplinary paradigm bridges the gap between an ecological approach preoccupied with returning damaged landscapes to an imagined original state and a landscape design approach concerned with creating a place for people to reinhabit. Environmental Restoration and Design for Recreation and Ecotourism is the first book to provide a detailed examination of the entire process of restoring damaged or abandoned landscapes to benefit both nature and people, specifically for the purposes of recreation and ecotourism. With a focus on history, planning, methodology, design, and construction, it explores five case studies of successful regenerative landscape design projects and gives readers an inside look at the evolution of design projects. Two of the cases offer a particularly comprehensive review of award-winning projects: the reparation of the degraded Las Vegas Wash into Clark County Wetlands Park and the transformation of the abandoned Barn Elms Reservoirs into the London Wetland Centre. Supported by extensive photographs, tables, maps, sketches, and schematics, these case studies trace how ideas are first conceived and then adopted, transformed, or even abandoned along the way. Each case study also includes a questions-and-answers discussion with designers and managers. Emphasizing the need for interdisciplinary cooperation, the book presents lessons learned from some of the most innovative projects in regenerative landscape design. © 2012 by Taylor & Francis Group, LLC. All rights reserved.",,France R.L.,,16.77,22.62
-1,287,2.0,2016,Article,"Old walls, modern city: research on urban memory of disappearing ancient Beijing city walls","Purpose – Ancient city walls are typical linear space elements of Beijing that represent the transformation of urban form over the past 800 years and have greatly influenced the memory of the entire city. However, recently, most of the walls have been torn down in the process of fast urbanization and old city renewal. The purpose of this paper is to focus on people’s cognition and evaluation of urban memory during this pull-down-and-preserve process. Design/methodology/approach – A sample of 380 participants was investigated on a number of issues using questionnaires, including memory case reminders (stability, variability, temporality), emotional bonding with memory case (identity, dependence, authenticity), and socio-demographic variables (age, education, life experience, length of residence). The urban memory cognition model and attitude evaluation value model which were based on Likert scale were used to process the collected data. Findings – In the three aspects of memory case reminders, stability and temporary elements can be most cognized, whereas variability elements are more difficult due to their change over time. As for emotional bonding with memory case, people show a high level of identification with the walls; the walls’ memory being passed down could enhance people’s memory when mentioning Beijing. Further, higher education groups consider the walls’ authenticity to be most important and are unwilling to accept the outcome of walls-ruins parks; older adults have tolerant attitudes to the ruins parks. Originality/value – This study could not only contribute to the excavation of urban memory, but also strengthen citizens’ sense of identity and cohesiveness, thus shaping the spirit and culture of the city. Some findings could provide applicable guidelines for urban heritage protection and contribute a new perspective on the interrelationship between people and their physical surroundings. © 2016, © International Tourism Studies Association.",Beijing city walls; Cognition and evaluation; Emotional bonding; Evaluation; Historic architecture; Urban memory,"Wang F., Peng Y., Wang H.C., Yin F.",10.1108/IJTC-11-2015-0029,15.36,21.36
-1,288,2.0,2016,Conference Paper,Mapping the intangible cultural heritage of ethnic communities: Designing an interactive cultural history of Koreatown,"This paper presents the interactive online cultural history 'The Seoul of Los Angeles: Contested Identities and Transnationalism in Immigrant Space' (http://seoulofla.com/). Informed by interaction design and urban studies, this project examines and visualizes the sociocultural networks shaping immigrant communities and how local neighborhoods negotiate a sense of place within an increasingly globalized space. Geographer Doreen Massey recognizes space not as a static entity but as the product of interrelations from the immensity of the global to the intimately tiny. These interrelations are part of a story, an interpreted history that changes and develops over time. One could recognize cultural heritage in a similar way-as dynamic and part of a narrative trajectory that is not merely frozen in a romanticized or essentialist past. Much of what constitutes the dynamics of ethnic community formation is intangible as it is largely a lived experience rather than one that is necessarily documented or archived. As such, this project serves as a digital archive and platform for community storytelling that enriches our understanding of the city and the often intangible narratives that create a sense of place. Currently, Los Angeles has the largest population of Koreans in the United States living outside of Korea. Nicknamed the 'L.A. district of Seoul City', most visitors understand Koreatown as an extension of Seoul. But, what most people may not know is that the majority of inhabitants who comprise its residential and working class population are not Korean, but Latino. The everyday space of this community is inhabited by a mix of immigrants coming from Mexico, Central and South America, and other parts of Asia including Bangladesh. These networks of nationalisms converge in the urban space of Koreatown. This contests predominant conceptions of ethnic enclaves being understood as homogenous and makes us re-imagine what we think we understand about them-they are increasingly becoming polycentric in complex ways. Combining design, documentary and issues in contemporary media studies including global/local relations, ethnic and urban studies, this work uses new media and mapping to create greater awareness of our built environment and the peoples who populate it. Mapping is a dynamic system that changes according to the shifts in culture and community that characterize any geographic place. How can this system be visualized in order to read a space with newly informed imaginations? What kind of urban interfaces could be designed to communicate with the spaces we move through and what overlooked stories could be uncovered in order to enrich our understanding of cities and the intangible cultural histories embedded in them? Such questions are explored in this project. © 2016 IEEE.",cultural history; ethnicity; interactive; Koreatown; Los Angeles; mapping; urban studies,Kang K.H.A.,10.1109/VSMM.2016.7863211,16.91,19.98
-1,289,2.0,2016,Article,Dynamics of eco-cities: A review of concepts towards operationalizing sustainable urbanization,"The need for cities to transition towards a more sustainable urban development has become imperative given the combined impact of climate change, global ecological overshoot, and rapid urbanization. The Eco-city has emerged as an urban modernization concept that attempts to reframe urban development for sustainable outcomes, yet there have been several alterations and coining of new terminologies to describe an eco-city, mainly based of concepts and the design methodology and/or the purpose the city is to serve. Even though the eco-city concept and development profess to have some basic principles - dogma - mostly based on urban sustainability, the rapid changes in terminology in recent times calls the attention of many policy makers, investors, development promoters and stakeholders, as well as researchers alike. Beyond these corporate borders, are also the culture (people) and the environment that are influenced by (and interacts with) the eco-city. However, there is no widely accepted framework for assessing Eco-cities. Besides, the methods and outcomes of Eco-cities; and how these outcomes can be evaluated to determine the performance of Eco-cites remain unresolved. This paper presents a framework for assessing the performance of Eco-cities. It argues that due to the inherent differences in the culture, topography, climate, economy, infrastructural base, and technological advancement etc. of cities around the world, Eco-cities may embody distinct characteristics in the way they are understood and applied in different regions. Nonetheless, using a common benchmark across geographical regions, one can do performance assessment of Eco-cities, which can be basis for replication, accessibility, as well as serve as goal metrics. © 2016 L&H Scientific Publishing, LLC. All rights reserved.",Eco-cities; Indicators; Performance assessment; Sustainable urbanization,"Amakpah S.-W., Larbi M., Liu G., Zhang L.",10.5890/JEAM.2016.03.007,16.74,22.06
-1,290,2.0,2016,Article,“Welcome to The Shop”: Insights and reflections from teaching hip-hop-based spoken word poetry for social justice,"Purpose: The purpose of this paper is to describe the ways in which hip-hop pedagogies and literacies encouraged middle school students to explore performance poetry as a tool to “(w)right” the truth(s) about learning and living in their local and global communities. Design/methodology/approach: Collaborative self-study research methodologies were used by the author, a black male teacher educator and hip-hop cultural insider, along with two white, female reading specialists and hip-hop cultural outsiders, to collect and analyze the practices and behaviors used in The Shop – an after-school hip-hop-based spoken word poetry club for middle school students in a small, urban public school district in Northeastern USA. Findings: Three primary findings emerge: teachers with limited cultural and content knowledge of hip-hop may struggle to negotiate real and perceived curricular constraints associated with using pedagogies with hip-hop texts and aesthetics in traditional school contexts, the intersections of teachers’ racial, cultural and gender identities informed the respective practices and behaviors in a number of interesting ways, and using hip-hop pedagogies for social justice in public schools requires a delicate balance of both transparency and discretion on the part of teachers. Originality/value: Study findings are salient for in- and pre-service English teachers and English educators, as they offer insights and reflections on the instructional and relational challenges cultural outsiders may face when using hip-hop culture to create spaces and opportunities for young people to talk back and speak truth to power. © 2016, © Emerald Group Publishing Limited.",English language arts; English teaching; Hip-hop pedagogy; Literacy teaching; Teaching writing; Urban education,Hall H.B.,10.1108/ETPC-03-2016-0044,18.07,19.8
-1,291,2.0,2016,Book Chapter,A case study: Learning gardens in an urban indigenous community: Expanding the scope of learning,"Gardens and learning in gardens are increasingly a focus in education, restoration, and community development. In this chapter I consider gardens and the opportunities for learning they afford from an expansive view of culture, learning and socio-historical practice. At their core, gardens are broadly about the cultivation of plants and land, however, gardening reflects complex variations, goals, and values affording various forms of identity and meaning. Indeed throughout history human communities have cultivated and harvested plants for food, for medicine, for aesthetics, for material resources, and much more. The specifics of these practices have evolved and shifted over time and varied across cultural communities, however, regardless of their specific form gardening practices are foundational reflective of the relations between humans and the natural world. The rise of learning gardens is perhaps a resilient response and remembering given the erosion of people from land that has emerged in the technologically saturated twentieth century. Given this expanded view of gardens in human communities and the present socio-historical dynamics, what might the possibilities for learning gardens be? What opportunities for learning do learning gardens afford? What are the variations in learning gardens? How do the particulars of gardens (their design, their goals, the plants grown, the programs and practices associated with them) impact learning? Largely, the answers to these questions are unknown or under-explored. © Springer Science+Business Media Dordrecht 2016.",,Bang M.,10.1007/978-94-017-7456-7_20,17.62,20.15
1,292,2.0,2016,Book Chapter,Entrepreneurial learning and communities of practice: The case of the cross-border cultural tourism development Bulgaria– Romania,"Entering the twenty-first century is not just a step in time, it is coming into a new era where people are craving for valuable change and are willing to become more active in being part of it through both learning as well as community development [Prahalad and Ramaswamy (The future of competition: Co-creating unique value with customers. Harvard Business School Press, 2004a)]. Communities of connected, informed, empowered, and active consumers are challenging the world. According to Nijs (Imagineering the butterfly effect, transformation by inspiration. 11 International Publishing, 2014), “growing connectivity, interdependency, diversity and interactivity has major influences on the way we can create value in society.” Instead of passive users, today’s consumers want to be involved in designing processes. As Hargadon and Bechky argue (Organization Science 17:484–500, 2006), “collective consumer creativity is qualitatively distinct from individual consumer creativity—it occurs when social interactions trigger new interpretations and new discoveries that consumers thinking alone, could not have generated. If we realize that creativity is a systemic—as opposed to individual process, then we are led to broaden our perspective”. Already in 1958 Jacobs approached cities as living beings and ecosystems, unfolding the transformation of the urban environment and the regional development potential, especially for tourism and culture. She suggested that over time, buildings, streets and neighbourhoods function as dynamic organisms, changing in response to how people interact with them. This sentiment is now, more than ever, echoing into the tourism sector evolvement as such and its meaningful interpretation with and for all. How can we encourage innovation and how can we engage customers and participants in creating the future in order to satisfy the needs of the participants? Why is Co-Creating the future for all of us? How can we design (for) the future in order to ignite interaction? According to Tonder (Journal of Industrial Psychology 30(3):53–64, 2004) the new society is characterized predominantly by consumption where people create a sense of who they are through what they consume. Simply stated, consumers from a century ago were concerned about the utility value (does it solve my problem?) whereas today’s consumers focuses on the intangibles—cultural or symbolic—values (does it promote my identity?). This becomes valid for the tourism sector and especially the cultural one, whereas the entrepreneurial learning has become the collective learning and the exchange and co-creation of value, which leads to the introduction and increase of relevance of communities of practice. The current chapter aims to study the cross-border cultural tourism development of Bulgaria and Romania as a thriving possibility for entrepreneurial learning and communities of practice. It will unfold the existing potential of these countries and look into the specifics of how the complex nature of contemporary society is affecting the transformational essence of exchange versus value co-creation. The further objectives of this chapter are to analyze the value and elaborate on a model of entrepreneurial learning and community of practice establishment in the cross-border region of two economies in transition—the Bulgarian and the Romanian. These countries will be analyzed through the lens of cultural tourism by looking at the complexity and the value creation interaction possibilities that are enhanced by the entrepreneurial and community development. © Springer International Publishing Switzerland 2016.",,Terzieva L.,10.1007/978-3-319-28856-7_15,17.43,20.6
-1,293,2.0,2015,Article,"Swettenham pier waterfront redevelopment, Penang","A waterfront is a place where life of a city bloomed. Water is the source of life. Life is the practice of living. A waterfront signified a city's growth, bounded by water. Swettenham Pier is one part of Penang Island's east coast waterfront link, and happened to be at the sport where Georgetown started. The spot where in history, Sir Francis Light landed on this island and where Georgetown is established along with the blooming of international entrepot activities. It was glorious back in the late 80's. The main objective of this thesis is to bring back the glory moment of Swettenham Pier, giving back the waterfront to the people of Georgetown, people of Penang. Having to attend to this said aim, the redevelopment of Swettenham Pier waterfront is to give a chance to the people to claim a part of this waterfront, for living, for leisure or for any unplanned activities, as to establish its aim to contribute back to the local people, local culture and local living. This call for a strategy to design a waterfront to revive the history, while injecting new life to the place for people and activities to be carry on care freely. The design potential of this project is to look through the entire master plan of the waterfront and then move into the micro elements that support the entire scheme. The master plan plays a crucial role in supporting the waterfront with various types of activities that serve various demographics of users. The redevelopment of the new cruise terminal would also be explored thoroughly in conjunction with Penang Structure Plan in order to come out with the design that could cope with future development. One of the key outcomes of this research is that community magnet or a civic component inserted in the scheme will contribute back to the local people and culture. © 2015 AENSI Publisher All rights reserved.",Public spaces/function plaza; Redevelopment; Revitalize; Socio-cultural; Tourist destination area; Urban design characteristics; Waterfront; Waterfront development,"Teoh Tong M., Ismail S., Yusoff S.Y., Utaberta N., Yunos M.Y.M., Ismail N.A.",,15.58,22.01
1,294,2.0,2015,Article,Planned to be reclaimed: Public design strategies for spontaneous practices of spatial appropriation,"Several contemporary studies on public space focus on its loss, in relation to an increase in people's disengagement from these types of spaces. Since the 1960s, a considerable part of urban culture has attempted to develop strategies for people to re-appropriate public space and to 'inhabit the city again.' This has defined a line of research that, although now consolidated, is still little known in its complexity. In the effort to create a unified framework for the different attempts through which architecture has historically responded to the rise of spontaneous forms of urban creativity, this paper outlines a short history of design strategies aimed at enabling and encouraging different forms of spatial appropriation. It also highlights a gradual shift from prescriptive and repeatable rules to site-specific approaches, prompting a new disciplinary convergence between urban planning and design, interior architecture, industrial design and public art. © Authors and Editors - Lisbon, November 2015.",Interior architecture; Public spaces; Spatial appropriation; Urban design,Leveratto J.,,17.24,21.19
-1,295,2.0,2014,Conference Paper,Cultural and linguistic localization of games to bridge the digital and cultural divide in indigenous populations,"Localization of technology is now widely applied to the preservation and revival of the culture of indigenous peoples around the world, most commonly through the translation into indigenous languages, which has been proven to increase the adoption of technology. However, this current form of localization excludes two demographic groups, which are key to the effectiveness of localization efforts in the African context: the younger generation (under the age of thirty) with an Anglo- American cultural view who have no need or interest in their indigenous culture; and the older generation (over the age of fifty) who are very knowledgeable about their indigenous culture, but have little or no knowledge on the use of a computer. This paper presents the design of a computer game engine that can be used to provide an interface for both technology and indigenous culture learning for both generations. Four indigenous Ugandan games are analyzed and identified for their attractiveness to both generations, to both rural and urban populations, and for their propensity to develop IT skills in older generations. Copyright 2014 ACM.",Game engine technology; Indigenous culture; Localization; Matatu; Omweso,"Byamugisha J., Sitbon L., Brereton M.",10.1145/2686612.2686689,18.98,20.76
-1,296,2.0,2014,Article,"Ecotourism: Sustainable indigenous policies and its effects in Mayan communities, Southern Mexico","In a sustainable development paradigm, the promotion of alternative tourism seeks simultaneously: preservation of nature, alleviation of poverty and consideration to ancestral culture. Nevertheless, in an analysis of multilateral and federal policies with methodological triangulation of surveys, in-depth interviews and participative observation, about the tourism market’s dynamics in the ecotouristic Mayan community of Lacanjá Chansayab Chiapas, it was found that the aims of alternative tourism have not been achieved because the changes from a primary to a tertiary economic sector of indigenous’ livelihoods has induced: 1) inter-ethnic struggles over economic natural resource management; 2) upward and downward spiral marginalization; 3) creation of urban environmental problems; 4) ancestral cultures have reconfigured their social function; 5) natural and cultural capitals have become global stock, less favoring indigenous people. The causes are, on the one hand, the intervention of multi-sectorial policies in Mexico is diffuse and without local participation in their design. On the other hand, the absence of impact assessment ex-ante to government interventions. © 2014 WIT Press.",Indigenous policies effects; Poverty and environment; Rural and protected areas; Socio-spatial transformations; Sustainable tourism,Valle-García S.E.,10.2495/ST140191,17.07,19.84
-1,297,2.0,2014,Conference Paper,Pafos cultural capital of Europe 2017: Landscape interventions in the Urban fabric as a tourist development tool,"The relationship between tourism and sites of cultural and natural significance exists since the time of Greek Antiquity and strongly encourages landscape restoration of urban sites. This paper provides an up-to-date overview of the relationship between cultural landscape heritage and tourism, describes strategies that can lead to sustainable tourism where cultural heritage is a key factor, and formulates a methodology for landscape intervention, with a particular focus on the dynamics of landscape transformation and the rigorous reading of the ecological and cultural dimensions of the landscape of the town of Pafos, European Capital of Culture for 2017, as a major means to generate economic benefits from recreation and tourism. Pafos is a town with monuments of unique value from every period of its rich cultural tradition where ancient amphitheaters, agoras, and archeological sites co-exist in harmony with the unique Mediterranean seashore and the sensitive natural ecosystem of the Akamas peninsula. Pafos as European Capital of Culture for 2017 aims at developing a strategic sustainable plan to reinvent the town as a cultural landscape used as a tourist development tool. It will implement an extensive urban landscape design intervention plan, with the aim of restoring open public spaces, creating links between important sites and archaeological spaces, and recovering the lost connection with the natural environment, the land and the sea based on aspects of sustainable and eco-friendly tourism development. Such a landscape approach tempts to integrate natural and cultural heritage by recognizing that the current landscape is the product of long-term and complex interrelationships between people and the environment. This research may also serve as a basis for future strategic landscape interventions in the urban fabric as a tourism policy and cultural heritage planning establishing an exclusive linkage to the ""sense of place"" and landscape design.",,"Georgi J., Vissilia A.-M., Koutsolambros I.",,15.83,21.5
6,298,2.0,2014,Article,From ecology landscape to construction of rural aesthetic spaces,"On the surface, rural aesthetic spaces are not considered practical or utilitarian. However, mapping them out is valuable, because permanently sustainable development is the essence of the relationship between man and land. In the early agrarian age, the layout of rural areas was guided by people's aesthetic views of ecology rather than modern precise statistics, calculations, and related design principles. The inherited philosophy of respecting the natural landscape is the original driving force for preserving aesthetic spaces. Ancient feng shui landforms should be preserved in China. These non-utilitarian elements carried villagers' natural aesthetic philosophy across generations and captured the meaning of continuous development of the man-land relationship. At present, rural research focuses on the economics of land use. Research on the ecological landscape construction of rural aesthetic spaces is limited, and this needs to be investigated as an important topic in the field. As rural landscapes evolve, human agricultural activities leave an imprint on the aesthetics of ecological spaces, and modern layout patterns result in an inversion of the rural landscape. In recent years, the destruction of the regional geographical structure by the rapid development of modern urbanization has been devastating.My research aims to analyze rural ecological landscapes and aesthetic spaces corresponding to the elements, and how aesthetic spaces are constructed based on geographical frames. I will carry out a multi-scale study of morphological characteristics, landscape space, and the relationship between evolution patterns and response mechanisms. In large-scale landscape areas, preserving the spatial relationship between villages and geographic landscapes is particularly essential if villages are to inherit cultural and historical traditions. Town regions are medium-scale landscape areas. Based on the investigation of geographic elements such as mountain ranges and water systems, the principle of ecological art composition requires villages and fields to consider distribution contrast and plan the height, scale, and density of rural construction, road linearity and strength, and other urban construction indexes from the perspective of ecological aesthetics. Small-scale areas usually adopt aesthetic space composition with architectural design methods, which should consider natural aesthetic philosophy, interior and exterior spaces, and rural social factors. The combination of geography and urban planning that shapes spaces and the connotation of space far exceeds social relationships when determining the development scale and construction layout of rural areas. The priority is to maintain harmony in the social space. The construction of rural aesthetic space operates through the ""hardware"" of the geographical landscape and the ""software"" of cultural inheritance and accumulation with respect to landscape forms, mechanisms, functional structures, and so on. Rural landscape planning must use geography as its basic space structure, base itself on regional geographical space analysis and landscape preservation, and place importance on indexes of preservation of the regional landscape and traditional culture. It should be specified that the requirements of landscape optimization and socioeconomic development are embedded in the requirements of ecological civilization and social development in the layout of landscape space. These elements form a landscape network that can maintain the comprehensive environment. The philosophy of landscape aesthetics should be expanded to broader spaces in order to introduce the concept of landscape beauty to towns, villages, and even farmlands. © 2014, Ecological Society of China. All rights reserved.",Ecological landscape; Geographical pattern; Rural aesthetics spaces; Urbanization,Yao Y.,10.5846/stxb201312102926,15.07,22.58
